Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
22120,1.02306,61,577,977,2826029,3375384,-44.2898,0
22160,1.02306,61,537,977,2826050,3375402,-58.4707,0
22220,1.02306,61,477,977,2826060,3375417,-58.0744,0
22260,1.02306,61,437,977,2826052,3375459,-45.9622,0
22300,1.02306,61,397,977,2826041,3375432,-30.8393,0
22340,1.02306,61,357,977,2826040,3375432,-19.118,0
22380,1.02306,61,317,977,2826047,3375427,-11.4858,0
22430,1.02306,61,267,977,2826041,3375508,-6.307,0
22460,1.02306,61,237,977,2826047,3375546,-2.50421,0
22500,1.02306,61,197,977,2826053,3375589,1.33689,0
22550,1.02306,61,147,977,2826056,3375617,6.07715,0
22640,1.02306,61,57,977,2826068,3375649,11.5382,0
22680,1.02306,61,17,977,2826103,3375668,18.9937,0
22720,1.02306,61,954,977,2826105,3375678,28.7512,0
22760,1.02306,61,914,977,2826102,3375714,36.3285,0
22800,1.02306,61,874,977,2826100,3375751,37.1611,0
22860,1.02306,61,814,977,2826088,3375695,30.4445,0
22900,1.02306,61,774,977,2826059,3375568,16.6616,0
22940,1.02306,61,734,977,2826025,3375485,-3.38775,1
22980,1.02306,61,694,977,2826030,3375449,-24.932,0
23020,1.02306,61,654,977,2825999,3375448,-41.4107,0
23080,1.02306,61,594,977,2826010,3375440,-49.6274,0
23120,1.02306,61,554,977,2825994,3375474,-48.861,0
23160,1.02306,61,514,977,2825966,3375521,-42.9172,0
23200,1.02306,61,474,977,2826008,3375498,-34.1916,0
23240,1.02306,61,434,977,2826001,3375478,-20.453,0
23280,1.02306,61,394,977,2826015,3375524,-3.60544,0
23300,1.02306,61,374,977,2826015,3375539,12.0779,0
23340,1.02306,61,334,977,2826015,3375568,23.525,0
23380,1.02306,61,294,977,2826015,3375604,29.092,0
23420,1.02306,61,254,977,2826027,3375634,30.1761,0
23460,1.02306,61,214,977,2826042,3375671,30.1396,0
23510,1.02306,61,164,977,2826050,3375689,31.1252,0
23550,1.02306,61,124,977,2826048,3375705,32.0275,0
23590,1.02306,61,84,977,2826060,3375753,31.1411,0
23630,1.02306,61,44,977,2826073,3375774,29.0729,0
23670,1.02306,61,4,977,2826089,3375822,27.3472,0
23710,1.02306,61,941,977,2826072,3375843,24.7851,0
23730,1.02306,61,921,977,2826071,3375808,18.3419,0
23770,1.02306,61,881,977,2826057,3375692,7.49323,0
23810,1.02306,61,841,977,2826025,3375614,-7.30244,1
23850,1.02306,61,801,977,2826011,3375549,-25.023,0
23890,1.02306,61,761,977,2826003,3375540,-41.2372,0
23930,1.02306,61,721,977,2826009,3375544,-50.4022,0
23970,1.02306,61,681,977,2825995,3375583,-50.6026,0
24010,1.02306,61,641,977,2826015,3375615,-43.2052,0
24050,1.02306,61,601,977,2826009,3375629,-30.3465,0
24090,1.02306,61,561,977,2826010,3375622,-16.0985,0
24150,1.02306,61,501,977,2826018,3375616,-3.81173,0
24190,1.02306,61,461,977,2826012,3375656,5.39313,0
24230,1.02306,61,421,977,2826016,3375684,10.882,0
24270,1.02306,61,381,977,2826021,3375702,13.6629,0
24310,1.02306,61,341,977,2826000,3375756,14.0544,0
24370,1.02306,61,281,977,2826018,3375795,12.2071,0
24410,1.02306,61,241,977,2826043,3375824,12.319,0
24450,1.02306,61,201,977,2826057,3375866,17.7302,0
24490,1.02306,61,161,977,2826068,3375891,26.3192,0
24530,1.02306,61,121,977,2826076,3375925,33.8684,0
24580,1.02306,61,71,977,2826076,3375964,36.9476,0
24620,1.02306,61,31,977,2826082,3375957,34.2566,0
24660,1.02306,61,968,977,2826055,3375902,25.4596,0
24700,1.02306,61,928,977,2826026,3375754,9.44109,0
24740,1.02306,61,888,977,2826008,3375682,-12.1152,1
24790,1.02306,61,838,977,2826006,3375668,-32.741,0
24820,1.02306,61,808,977,2825989,3375653,-46.4905,0
24860,1.02306,61,768,977,2826002,3375673,-50.8432,0
24910,1.02306,61,718,977,2825992,3375684,-45.9921,0
24950,1.02306,61,678,977,2826003,3375695,-34.9081,0
25000,1.02306,61,628,977,2825992,3375682,-21.7007,0
25040,1.02306,61,588,977,2825987,3375699,-10.5469,0
25080,1.02306,61,548,977,2825978,3375706,-3.92204,0
25120,1.02306,61,508,977,2825988,3375718,-0.643006,0
25160,1.02306,61,468,977,2825984,3375776,2.01536,0
25200,1.02306,61,428,977,2825989,3375784,5.31406,0
25220,1.02306,61,408,977,2825999,3375812,9.79668,0
25260,1.02306,61,368,977,2826011,3375858,16.0151,0
25300,1.02306,61,328,977,2826003,3375851,22.3093,0
25340,1.02306,61,288,977,2826004,3375856,25.5436,0
25380,1.02306,61,248,977,2826025,3375896,25.9146,0
25420,1.02306,61,208,977,2826021,3375911,25.5662,0
25460,1.02306,61,168,977,2826031,3375947,24.5003,0
25500,1.02306,61,128,977,2826033,3375992,22.4361,0
25540,1.02306,61,88,977,2826033,3375999,19.2224,0
25580,1.02306,61,48,977,2826051,3375935,15.5079,0
25640,1.02306,61,965,977,2825992,3375806,9.37437,0
25680,1.02306,61,925,977,2825979,3375736,-3.93501,1
25710,1.02306,61,895,977,2825971,3375714,-21.7883,0
25750,1.02306,61,855,977,2825960,3375725,-36.8146,0
25800,1.02306,61,805,977,2825963,3375744,-44.5369,0
25840,1.02306,61,765,977,2825965,3375764,-43.2279,0
25850,1.02306,61,755,977,2825947,3375769,-35.469,0
25890,1.02306,61,715,977,2825966,3375757,-25.1076,0
25930,1.02306,61,675,977,2825957,3375761,-13.7236,0
25970,1.02306,61,635,977,2825957,3375749,-3.53396,0
26010,1.02306,61,595,977,2825965,3375781,4.18567,0
26070,1.02306,61,535,977,2825945,3375824,9.06491,0
26110,1.02306,61,495,977,2825953,3375860,10.4396,0
26150,1.02306,61,455,977,2825949,3375876,10.0074,0
26190,1.02306,61,415,977,2825931,3375897,8.54241,0
26230,1.02306,61,375,977,2825967,3375926,7.552,0
26270,1.02306,61,335,977,2825980,3375975,11.5027,0
26310,1.02306,61,295,977,2825990,3376002,20.3967,0
26350,1.02306,61,255,977,2826009,3376020,30.3662,0
26390,1.02306,61,215,977,2826003,3376053,37.6221,0
26490,1.02306,61,115,977,2825985,3376007,37.4964,0
26530,1.02306,61,75,977,2825968,3375899,27.4617,0
26570,1.02306,61,35,977,2825952,3375826,9.90216,0
26610,1.02306,61,972,977,2825931,3375808,-10.358,1
26650,1.02306,61,932,977,2825917,3375798,-28.7659,0
26700,1.02306,61,882,977,2825928,3375820,-40.4497,0
26740,1.02306,61,842,977,2825947,3375864,-40.7681,0
26780,1.02306,61,802,977,2825968,3375904,-28.9238,0
26820,1.02306,61,762,977,2825940,3375906,-11.6294,0
26860,1.02306,61,722,977,2825929,3375915,0.596872,0
26910,1.02306,61,672,977,2825939,3375916,4.46984,0
26950,1.02306,61,632,977,2825942,3375973,4.29677,0
26990,1.02306,61,592,977,2825953,3375971,4.35013,0
27030,1.02306,61,552,977,2825955,3376015,6.40451,0
27070,1.02306,61,512,977,2825951,3376040,9.37391,0
27120,1.02306,61,462,977,2825969,3376043,12.154,0
27160,1.02306,61,422,977,2825960,3376078,14.5889,0
27200,1.02306,61,382,977,2825958,3376103,14.966,0
27240,1.02306,61,342,977,2825973,3376131,13.2865,0
27280,1.02306,61,302,977,2825988,3376150,12.57,0
27320,1.02306,61,262,977,2825982,3376202,13.4576,0
27340,1.02306,61,242,977,2825997,3376210,14.1989,0
27380,1.02306,61,202,977,2826008,3376246,14.7744,0
27420,1.02306,61,162,977,2825995,3376193,14.3738,0
27460,1.02306,61,122,977,2825964,3376088,8.87692,0
27500,1.02306,61,82,977,2825939,3376041,-4.45242,1
27560,1.02306,61,22,977,2825937,3376009,-21.9839,0
27600,1.02306,61,959,977,2825925,3376029,-36.6659,0
27640,1.02306,61,919,977,2825927,3376031,-43.9722,0
27680,1.02306,61,879,977,2825938,3376108,-42.0466,0
27720,1.02306,61,839,977,2825942,3376100,-31.6823,0
27760,1.02306,61,799,977,2825928,3376118,-17.9709,0
27800,1.02306,61,759,977,2825924,3376140,-6.98382,0
27840,1.02306,61,719,977,2825927,3376176,-0.536086,0
27880,1.02306,61,679,977,2825926,3376184,2.99083,0
27920,1.02306,61,639,977,2825934,3376228,5.61278,0
27980,1.02306,61,579,977,2825941,3376243,9.06516,0
28020,1.02306,61,539,977,2825945,3376242,13.6887,0
28060,1.02306,61,499,977,2825963,3376278,19.0949,0
28100,1.02306,61,459,977,2825956,3376296,24.1929,0
28140,1.02306,61,419,977,2825960,3376289,26.5266,0
28190,1.02306,61,369,977,2825974,3376300,25.9109,0
28230,1.02306,61,329,977,2825988,3376331,24.8101,0
28270,1.02306,61,289,977,2825970,3376333,23.0027,0
28310,1.02306,61,249,977,2825971,3376338,17.9145,0
28350,1.02306,61,209,977,2825954,3376229,9.03566,0
28390,1.02306,61,169,977,2825928,3376152,-3.43924,1
28430,1.02306,61,129,977,2825886,3376105,-20.1309,0
28470,1.02306,61,89,977,2825898,3376101,-37.6148,0
28510,1.02306,61,49,977,2825891,3376109,-48.2603,0
28550,1.02306,61,9,977,2825893,3376126,-48.4437,0
28610,1.02306,61,926,977,2825894,3376139,-39.9259,0
28650,1.02306,61,886,977,2825901,3376126,-26.0661,0
28690,1.02306,61,846,977,2825869,3376126,-12.5266,0
28730,1.02306,61,806,977,2825877,3376139,-4.25361,0
28770,1.02306,61,766,977,2825884,3376163,0.298099,0
28810,1.02306,61,726,977,2825890,3376190,5.02232,0
28830,1.02306,61,706,977,2825887,3376195,10.5514,0
28870,1.02306,61,666,977,2825883,3376222,15.2277,0
28910,1.02306,61,626,977,2825885,3376247,17.8278,0
28950,1.02306,61,586,977,2825891,3376260,19.0162,0
28990,1.02306,61,546,977,2825896,3376276,20.019,0
29050,1.02306,61,486,977,2825880,3376272,20.0418,0
29090,1.02306,61,446,977,2825877,3376287,17.1243,0
29120,1.02306,61,416,977,2825880,3376310,12.0717,0
29160,1.02306,61,376,977,2825869,3376326,6.8391,0
29200,1.02306,61,336,977,2825896,3376337,3.52566,0
29250,1.02306,61,286,977,2825875,3376283,3.30697,0
29250,1.02306,61,286,977,2825830,3376150,0.878666,0
29290,1.02306,61,246,977,2825816,3376065,-8.83342,1
29330,1.02306,61,206,977,2825800,3376029,-22.5631,0
29370,1.02306,61,166,977,2825786,3375998,-34.4671,0
29410,1.02306,61,126,977,2825786,3375989,-40.444,0
29460,1.02306,61,76,977,2825783,3375984,-38.4157,0
29500,1.02306,61,36,977,2825783,3376018,-29.4579,0
29540,1.02306,61,973,977,2825771,3376025,-17.366,0
29580,1.02306,61,933,977,2825757,3376005,-6.88489,0
29620,1.02306,61,893,977,2825751,3376031,-0.582118,0
29680,1.02306,61,833,977,2825742,3375998,2.18704,0
29720,1.02306,61,793,977,2825734,3376062,3.01063,0
29760,1.02306,61,753,977,2825730,3376052,3.41522,0
29800,1.02306,61,713,977,2825741,3376092,5.52808,0
29840,1.02306,61,673,977,2825746,3376107,11.0251,0
29880,1.02306,61,633,977,2825762,3376128,19.6556,0
29920,1.02306,61,593,977,2825764,3376130,29.3933,0
29960,1.02306,61,553,977,2825755,3376141,36.2792,0
30000,1.02306,61,513,977,2825766,3376182,37.7528,0
30040,1.02306,61,473,977,2825782,3376199,36.0099,0
30100,1.02306,61,413,977,2825768,3376202,32.8716,0
30140,1.02306,61,373,977,2825757,3376178,26.4993,0
30180,1.02306,61,333,977,2825721,3376072,14.5728,0
30220,1.02306,61,293,977,2825695,3375934,-3.35923,1
30260,1.02306,61,253,977,2825673,3375878,-24.0602,0
30300,1.02306,61,213,977,2825646,3375849,-42.6001,0
30320,1.02306,61,193,977,2825631,3375834,-55.4336,0
30360,1.02306,61,153,977,2825629,3375865,-59.71,0
30400,1.02306,61,113,977,2825630,3375862,-53.9642,0
30440,1.02306,61,73,977,2825620,3375852,-40.5088,0
30480,1.02306,61,33,977,2825615,3375835,-24.4143,0
30530,1.02306,61,960,977,2825603,3375823,-10.1292,0
30570,1.02306,61,920,977,2825600,3375840,0.235807,0
30610,1.02306,61,880,977,2825601,3375835,7.38225,0
30650,1.02306,61,840,977,2825604,3375871,13.3489,0
30690,1.02306,61,800,977,2825607,3375888,19.3771,0
30730,1.02306,61,760,977,2825609,3375912,25.395,0
30740,1.02306,61,750,977,2825599,3375917,29.837,0
30780,1.02306,61,710,977,2825611,3375943,31.72,0
30820,1.02306,61,670,977,2825611,3375931,32.1355,0
30860,1.02306,61,630,977,2825607,3375971,31.3184,0
30900,1.02306,61,590,977,2825622,3375985,29.4024,0
30950,1.02306,61,540,977,2825624,3375981,27.7658,0
30990,1.02306,61,500,977,2825618,3376039,25.797,0
31030,1.02306,61,460,977,2825605,3376016,21.0838,0
31070,1.02306,61,420,977,2825586,3375912,12.0142,0
31110,1.02306,61,380,977,2825554,3375767,-1.86698,1
31170,1.02306,61,320,977,2825524,3375735,-19.7003,0
31210,1.02306,61,280,977,2825518,3375691,-37.3133,0
31250,1.02306,61,240,977,2825494,3375662,-49.4324,0
31290,1.02306,61,200,977,2825491,3375663,-53.7766,0
31330,1.02306,61,160,977,2825484,3375629,-50.1044,0
31390,1.02306,61,100,977,2825476,3375667,-40.2113,0
31430,1.02306,61,60,977,2825463,3375658,-27.9727,0
31470,1.02306,61,20,977,2825463,3375667,-16.321,0
31510,1.02306,61,957,977,2825465,3375678,-5.59087,0
31550,1.02306,61,917,977,2825459,3375690,4.30084,0
31610,1.02306,61,857,977,2825466,3375703,12.9464,0
31650,1.02306,61,817,977,2825475,3375737,21.0182,0
31690,1.02306,61,777,977,2825474,3375745,28.6112,0
31730,1.02306,61,737,977,2825475,3375762,34.1518,0
31770,1.02306,61,697,977,2825489,3375788,37.2667,0
31830,1.02306,61,637,977,2825509,3375817,39.904,0
31870,1.02306,61,597,977,2825490,3375846,41.6039,0
31910,1.02306,61,557,977,2825504,3375853,39.6227,0
31950,1.02306,61,517,977,2825508,3375856,34.6577,0
31990,1.02306,61,477,977,2825495,3375773,27.7702,0
32040,1.02306,61,427,977,2825458,3375632,16.3925,0
32080,1.02306,61,387,977,2825455,3375577,-0.164058,0
32119,1.02306,61,348,977,2825426,3375553,-18.1452,1
32160,1.02306,61,307,977,2825423,3375549,-33.4399,0
32200,1.02306,61,267,977,2825420,3375541,-42.2817,0
32240,1.02306,61,227,977,2825408,3375579,-43.2941,0
32279,1.02306,61,188,977,2825407,3375597,-38.5518,0
32320,1.02306,61,147,977,2825406,3375583,-30.2104,0
32360,1.02306,61,107,977,2825416,3375557,-19.4884,0
32400,1.02306,61,67,977,2825404,3375584,-8.26671,0
32460,1.02306,61,7,977,2825415,3375595,1.23481,0
32500,1.02306,61,944,977,2825423,3375629,9.2156,0
32540,1.02306,61,904,977,2825423,3375659,16.2,0
32580,1.02306,61,864,977,2825447,3375688,22.402,0
32619,1.02306,61,825,977,2825439,3375705,27.9488,0
32660,1.02306,61,784,977,2825449,3375731,31.1523,0
32680,1.02306,61,764,977,2825445,3375749,30.933,0
32720,1.02306,61,724,977,2825441,3375757,27.1214,0
32759,1.02306,61,685,977,2825448,3375792,20.7053,0
32800,1.02306,61,644,977,2825456,3375775,14.5466,0
32840,1.02306,61,604,977,2825476,3375846,11.4482,0
32900,1.02306,61,544,977,2825479,3375890,12.0069,0
32940,1.02306,61,504,977,2825491,3375861,14.1674,0
32980,1.02306,61,464,977,2825450,3375755,13.1228,0
33020,1.02306,61,424,977,2825427,3375636,3.34902,0
33060,1.02306,61,384,977,2825410,3375612,-14.361,1
33100,1.02306,61,344,977,2825415,3375614,-32.3478,0
33100,1.02306,61,344,977,2825415,3375645,-42.8899,0
33140,1.02306,61,304,977,2825441,3375695,-41.9002,0
33180,1.02306,61,264,977,2825424,3375720,-31.1654,0
33220,1.02306,61,224,977,2825421,3375693,-18.0497,0
33260,1.02306,61,184,977,2825406,3375711,-8.90327,0
33320,1.02306,61,124,977,2825414,3375719,-4.82156,0
33360,1.02306,61,84,977,2825385,3375736,-4.74681,0
33400,1.02306,61,44,977,2825429,3375778,-5.3802,0
33440,1.02306,61,4,977,2825427,3375788,-1.29469,0
33480,1.02306,61,941,977,2825427,3375796,6.95639,0
33530,1.02306,61,891,977,2825434,3375812,14.9324,0
33570,1.02306,61,851,977,2825468,3375847,22.4353,0
33610,1.02306,61,811,977,2825444,3375860,28.9216,0
33650,1.02306,61,771,977,2825456,3375879,30.7133,0
33690,1.02306,61,731,977,2825476,3375914,28.6308,0
33750,1.02306,61,671,977,2825518,3375965,28.4271,0
33790,1.02306,61,631,977,2825505,3375961,31.4293,0
33830,1.02306,61,591,977,2825477,3375943,30.5715,0
33870,1.02306,61,551,977,2825439,3375806,18.4023,0
33910,1.02306,61,511,977,2825426,3375695,-4.17134,1
33950,1.02306,61,471,977,2825393,3375660,-30.133,0
33990,1.02306,61,431,977,2825401,3375681,-51.453,0
34030,1.02306,61,391,977,2825379,3375677,-62.3576,0
34070,1.02306,61,351,977,2825397,3375702,-61.4284,0
34110,1.02306,61,311,977,2825405,3375704,-49.4607,0
34170,1.02306,61,251,977,2825407,3375678,-30.3013,0
34210,1.02306,61,211,977,2825386,3375681,-11.7805,0
34250,1.02306,61,171,977,2825378,3375657,-0.431743,0
34290,1.02306,61,131,977,2825371,3375699,3.01141,0
34330,1.02306,61,91,977,2825388,3375712,3.15033,0
34380,1.02306,61,41,977,2825392,3375733,5.28972,0
34420,1.02306,61,1,977,2825381,3375758,9.88741,0
34470,1.02306,61,928,977,2825404,3375756,15.2712,0
34510,1.02306,61,888,977,2825395,3375780,21.0107,0
34550,1.02306,61,848,977,2825398,3375790,25.0931,0
34590,1.02306,61,808,977,2825397,3375806,25.9464,0
34590,1.02306,61,808,977,2825425,3375735,25.5325,0
34630,1.02306,61,768,977,2825406,3375810,25.2822,0
34670,1.02306,61,728,977,2825413,3375819,23.2408,0
34710,1.02306,61,688,977,2825412,3375860,18.8473,0
34750,1.02306,61,648,977,2825421,3375824,13.8946,0
34810,1.02306,61,588,977,2825386,3375690,7.72627,0
34850,1.02306,61,548,977,2825363,3375595,-2.92244,1
34890,1.02306,61,508,977,2825348,3375546,-17.7638,0
34930,1.02306,61,468,977,2825309,3375508,-33.6352,0
34970,1.02306,61,428,977,2825302,3375507,-47.6669,0
35020,1.02306,61,378,977,2825298,3375511,-55.2554,0
35060,1.02306,61,338,977,2825313,3375532,-52.2869,0
35100,1.02306,61,298,977,2825303,3375546,-39.4738,0
35140,1.02306,61,258,977,2825293,3375531,-22.9075,0
35180,1.02306,61,218,977,2825293,3375554,-8.36568,0
35220,1.02306,61,178,977,2825290,3375565,2.44221,0
35240,1.02306,61,158,977,2825318,3375573,11.397,0
35280,1.02306,61,118,977,2825325,3375607,21.4493,0
35320,1.02306,61,78,977,2825327,3375637,31.6531,0
35360,1.02306,61,38,977,2825326,3375644,38.4977,0
35400,1.02306,61,975,977,2825329,3375655,40.2966,0
35440,1.02306,61,935,977,2825346,3375674,38.5969,0
35480,1.02306,61,895,977,2825340,3375705,35.5037,0
35520,1.02306,61,855,977,2825359,3375730,31.8063,0
35560,1.02306,61,815,977,2825352,3375769,27.9444,0
35600,1.02306,61,775,977,2825378,3375809,24.3806,0
35660,1.02306,61,715,977,2825378,3375795,21.8939,0
35700,1.02306,61,675,977,2825363,3375805,18.3652,0
35740,1.02306,61,635,977,2825345,3375729,9.87955,0
35780,1.02306,61,595,977,2825314,3375598,-4.94909,1
35820,1.02306,61,555,977,2825279,3375522,-25.1646,0
35870,1.02306,61,505,977,2825272,3375482,-46.2265,0
35910,1.02306,61,465,977,2825265,3375461,-60.8127,0
35950,1.02306,61,425,977,2825256,3375477,-64.8121,0
35990,1.02306,61,385,977,2825252,3375464,-59.1664,0
36030,1.02306,61,345,977,2825244,3375421,-47.2761,0
36080,1.02306,61,295,977,2825247,3375428,-32.7081,0
36120,1.02306,61,255,977,2825223,3375433,-19.0892,0
36160,1.02306,61,215,977,2825233,3375447,-8.82577,0
36200,1.02306,61,175,977,2825240,3375487,-0.132594,0
36230,1.02306,61,145,977,2825253,3375472,9.74264,0
36300,1.02306,61,75,977,2825249,3375509,20.3586,0
36340,1.02306,61,35,977,2825251,3375543,29.0163,0
36380,1.02306,61,972,977,2825256,3375567,34.1594,0
36410,1.02306,61,942,977,2825273,3375588,36.9623,0
36450,1.02306,61,902,977,2825274,3375619,38.7642,0
36510,1.02306,61,842,977,2825285,3375612,39.3257,0
36550,1.02306,61,802,977,2825293,3375649,38.4815,0
36590,1.02306,61,762,977,2825292,3375669,35.927,0
36630,1.02306,61,722,977,2825312,3375690,31.8403,0
36670,1.02306,61,682,977,2825282,3375666,25.7465,0
36710,1.02306,61,642,977,2825262,3375511,14.3377,0
36730,1.02306,61,622,977,2825247,3375395,-2.72586,1
36770,1.02306,61,582,977,2825223,3375377,-21.6789,0
36810,1.02306,61,542,977,2825198,3375333,-39.3581,0
36850,1.02306,61,502,977,2825183,3375320,-53.1742,0
36890,1.02306,61,462,977,2825190,3375326,-59.4673,0
36930,1.02306,61,422,977,2825198,3375352,-55.097,0
36970,1.02306,61,382,977,2825179,3375342,-42.3797,0
37010,1.02306,61,342,977,2825176,3375338,-27.8533,0
37050,1.02306,61,302,977,2825163,3375311,-15.9927,0
37090,1.02306,61,262,977,2825181,3375349,-6.8316,0
37150,1.02306,61,202,977,2825185,3375360,2.27976,0
37190,1.02306,61,162,977,2825195,3375391,12.4344,0
37230,1.02306,61,122,977,2825196,3375395,22.2711,0
37270,1.02306,61,82,977,2825204,3375411,30.0617,0
37310,1.02306,61,42,977,2825216,3375426,35.3838,0
37350,1.02306,61,2,977,2825222,3375451,38.6502,0
37360,1.02306,61,969,977,2825230,3375460,39.7359,0
37400,1.02306,61,929,977,2825241,3375512,38.8435,0
37440,1.02306,61,889,977,2825254,3375545,36.8961,0
37480,1.02306,61,849,977,2825263,3375571,34.4925,0
37520,1.02306,61,809,977,2825264,3375593,30.9616,0
37580,1.02306,61,749,977,2825266,3375579,25.156,0
37620,1.02306,61,709,977,2825235,3375464,15.2489,0
37660,1.02306,61,669,977,2825206,3375348,-1.14844,1
37700,1.02306,61,629,977,2825187,3375285,-22.6356,0
37740,1.02306,61,589,977,2825162,3375268,-44.0289,0
37780,1.02306,61,549,977,2825173,3375270,-59.0978,0
37830,1.02306,61,499,977,2825171,3375261,-62.6339,0
37870,1.02306,61,459,977,2825171,3375309,-54.8829,0
37910,1.02306,61,419,977,2825174,3375287,-40.3162,0
38000,1.02306,61,329,977,2825187,3375302,-22.907,0
38040,1.02306,61,289,977,2825179,3375337,-6.22888,0
38080,1.02306,61,249,977,2825191,3375357,6.70456,0
38120,1.02306,61,209,977,2825198,3375390,15.8071,0
38160,1.02306,61,169,977,2825217,3375400,22.919,0
38220,1.02306,61,109,977,2825221,3375426,29.0656,0
38260,1.02306,61,69,977,2825247,3375451,34.4941,0
38300,1.02306,61,29,977,2825241,3375476,38.5832,0
38340,1.02306,61,966,977,2825247,3375518,39.0631,0
38380,1.02306,61,926,977,2825257,3375554,35.4784,0
38420,1.02306,61,886,977,2825259,3375567,29.5829,0
38460,1.02306,61,846,977,2825276,3375610,23.1855,0
38500,1.02306,61,806,977,2825289,3375553,18.4027,0
38540,1.02306,61,766,977,2825272,3375507,14.3337,0
38580,1.02306,61,726,977,2825235,3375410,5.62703,0
38630,1.02306,61,676,977,2825218,3375350,-10.7012,1
38670,1.02306,61,636,977,2825223,3375359,-29.5179,0
38720,1.02306,61,586,977,2825206,3375348,-43.5553,0
38760,1.02306,61,546,977,2825222,3375371,-49.2065,0
38800,1.02306,61,506,977,2825232,3375400,-44.8268,0
38840,1.02306,61,466,977,2825222,3375398,-33.0842,0
38850,1.02306,61,456,977,2825218,3375377,-20.537,0
38890,1.02306,61,416,977,2825242,3375381,-9.84984,0
38930,1.02306,61,376,977,2825226,3375395,-0.837341,0
38970,1.02306,61,336,977,2825223,3375410,4.4399,0
39010,1.02306,61,296,977,2825241,3375439,6.45824,0
39070,1.02306,61,236,977,2825254,3375441,9.26842,0
39110,1.02306,61,196,977,2825276,3375458,15.211,0
39150,1.02306,61,156,977,2825273,3375490,22.875,0
39190,1.02306,61,116,977,2825280,3375515,28.4024,0
39230,1.02306,61,76,977,2825299,3375551,30.504,0
39270,1.02306,61,36,977,2825309,3375584,30.7468,0
39310,1.02306,61,973,977,2825317,3375605,29.6459,0
39350,1.02306,61,933,977,2825329,3375630,27.0938,0
39390,1.02306,61,893,977,2825326,3375586,22.8738,0
39490,1.02306,61,793,977,2825250,3375341,11.8897,0
39530,1.02306,61,753,977,2825232,3375317,-10.8512,1
39570,1.02306,61,713,977,2825215,3375285,-39.0184,0
39610,1.02306,61,673,977,2825217,3375259,-60.8589,0
39650,1.02306,61,633,977,2825215,3375281,-69.2262,0
39700,1.02306,61,583,977,2825224,3375296,-63.2566,0
39740,1.02306,61,543,977,2825216,3375290,-47.45,0
39780,1.02306,61,503,977,2825205,3375268,-29.4033,0
39820,1.02306,61,463,977,2825215,3375276,-14.2711,0
39860,1.02306,61,423,977,2825212,3375291,-2.5931,0
39910,1.02306,61,373,977,2825206,3375290,5.51836,0
39950,1.02306,61,333,977,2825241,3375312,11.9996,0
39980,1.02306,61,303,977,2825229,3375339,19.5566,0
40020,1.02306,61,263,977,2825242,3375371,26.6532,0
40060,1.02306,61,223,977,2825244,3375410,31.4854,0
40130,1.02306,61,153,977,2825254,3375427,33.9658,0
40170,1.02306,61,113,977,2825245,3375455,33.5211,0
40210,1.02306,61,73,977,2825288,3375469,31.8063,0
40250,1.02306,61,33,977,2825293,3375493,32.3708,0
40290,1.02306,61,970,977,2825303,3375513,34.3888,0
40330,1.02306,61,930,977,2825298,3375528,33.8992,0
40340,1.02306,61,920,977,2825296,3375467,28.3865,0
40380,1.02306,61,880,977,2825253,3375354,15.7649,0
40420,1.02306,61,840,977,2825223,3375247,-5.32984,1
40460,1.02306,61,800,977,2825207,3375213,-30.9027,0
40500,1.02306,61,760,977,2825197,3375183,-52.7009,0
40560,1.02306,61,700,977,2825183,3375118,-65.0373,0
40600,1.02306,61,660,977,2825178,3375192,-66.8303,0
40640,1.02306,61,620,977,2825197,3375172,-58.3973,0
40680,1.02306,61,580,977,2825183,3375166,-42.1418,0
40720,1.02306,61,540,977,2825176,3375149,-24.5641,0
40760,1.02306,61,500,977,2825175,3375168,-10.6342,0
40760,1.02306,61,500,977,2825179,3375172,-0.615782,0
40800,1.02306,61,460,977,2825195,3375217,7.78971,0
40840,1.02306,61,420,977,2825201,3375218,16.6437,0
40880,1.02306,61,380,977,2825215,3375250,25.894,0
40920,1.02306,61,340,977,2825223,3375271,34.4016,0
40980,1.02306,61,280,977,2825222,3375270,40.1658,0
41020,1.02306,61,240,977,2825240,3375323,42.1072,0
41060,1.02306,61,200,977,2825229,3375330,40.4757,0
41100,1.02306,61,160,977,2825248,3375352,35.7735,0
41140,1.02306,61,120,977,2825261,3375365,30.6114,0
41190,1.02306,61,70,977,2825274,3375428,27.2673,0
41230,1.02306,61,30,977,2825281,3375438,25.2392,0
41270,1.02306,61,967,977,2825278,3375389,22.3414,0
41310,1.02306,61,927,977,2825222,3375237,13.338,0
41350,1.02306,61,887,977,2825201,3375124,-5.98404,1
41410,1.02306,61,827,977,2825160,3375033,-32.4328,0
41450,1.02306,61,787,977,2825184,3375006,-56.3008,0
41490,1.02306,61,747,977,2825150,3375011,-68.9139,0
41530,1.02306,61,707,977,2825160,3375037,-69.2431,0
41570,1.02306,61,667,977,2825177,3375018,-58.4081,0
41620,1.02306,61,617,977,2825158,3374999,-39.7992,0
41660,1.02306,61,577,977,2825164,3375029,-20.8113,0
41700,1.02306,61,537,977,2825171,3375054,-5.0241,0
