Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
62880,1,60,166,1000,3091272,3360099,174497,0
62920,1,60,126,1000,3091337,3360228,696595,0
62960,1,60,86,1000,3091432,3360409,1.29415e+06,0
63000,1,60,46,1000,3091518,3360644,1.58438e+06,0
63040,1,60,6,1000,3091573,3360808,1.47036e+06,0
63090,1,60,956,1000,3091534,3360725,1.04866e+06,0
63130,1,60,916,1000,3091375,3360336,492394,0
63170,1,60,750,1000,3091155,3359817,-39958.6,1
63220,1,60,700,1000,3091008,3359446,-450723,0
63260,1,60,660,1000,3090920,3359232,-708866,0
63300,1,60,620,1000,3090944,3359289,-831509,0
63300,1,60,620,1000,3090976,3359430,-858127,0
63340,1,60,580,1000,3090973,3359464,-829212,0
63380,1,60,540,1000,3090937,3359416,-774409,0
63420,1,60,500,1000,3090941,3359427,-709688,0
63460,1,60,460,1000,3090959,3359489,-640347,0
63520,1,60,400,1000,3090981,3359583,-566136,0
63550,1,60,370,1000,3091041,3359724,-485753,0
63590,1,60,330,1000,3091088,3359909,-399438,0
63630,1,60,290,1000,3091145,3360047,-309628,0
63670,1,60,250,1000,3091187,3360175,-220305,0
63730,1,60,190,1000,3091258,3360334,-135850,0
63770,1,60,150,1000,3091308,3360480,-60018.1,0
63810,1,60,110,1000,3091374,3360631,4646.69,0
63850,1,60,70,1000,3091424,3360785,56940,0
63890,1,60,30,1000,3091481,3360940,96797.8,0
63930,1,60,990,1000,3091342,3360718,124941,0
63970,1,60,950,1000,3091131,3360161,142531,0
64010,1,60,910,1000,3090958,3359737,150940,0
64050,1,60,870,1000,3090883,3359538,151621,0
64089,1,60,831,1000,3090894,3359541,146020,0
64150,1,60,770,1000,3090951,3359677,135522,0
64190,1,60,730,1000,3090967,3359758,121414,0
64230,1,60,690,1000,3090954,3359762,104871,0
64269,1,60,651,1000,3090940,3359750,86962.5,0
64309,1,60,611,1000,3090960,3359804,68647.1,0
64370,1,60,550,1000,3090988,3359923,50756.8,0
64410,1,60,510,1000,3091056,3360035,33972.8,0
64449,1,60,471,1000,3091120,3360207,18811.5,0
64489,1,60,431,1000,3091164,3360325,5620.22,0
64530,0.967613,58,774,1033,3091212,3360463,-5409.78,1
64580,0.967613,58,724,1033,3091237,3360585,-14217.3,0
64620,0.967613,58,684,1033,3091280,3360667,-20845,0
64660,0.967613,58,644,1033,3091337,3360801,-25413.4,0
64699,0.967613,58,605,1033,3091377,3360982,-28103.5,0
64739,0.967613,58,565,1033,3091439,3361116,-29141.5,0
64780,0.967613,58,524,1033,3091400,3361029,-28786.3,0
64790,0.967613,58,514,1033,3091189,3360520,-27324.9,0
64830,0.967613,58,474,1033,3090910,3359834,-25049.9,0
64870,0.967613,58,434,1033,3090715,3359339,-22214.3,0
64910,0.967613,58,394,1033,3090636,3359048,-19008.2,0
64949,0.967613,58,355,1033,3090605,3359050,-15582.2,0
65000,0.967613,58,304,1033,3090671,3359179,-12077.1,0
65040,0.967613,58,264,1033,3090689,3359254,-8636.12,0
65080,0.967613,58,224,1033,3090686,3359218,-5405.48,0
65120,0.967613,58,184,1033,3090678,3359195,-2512.48,0
65160,0.967613,58,144,1033,3090713,3359222,-39.9474,0
65220,0.967613,58,84,1033,3090758,3359316,1978.29,0
65260,0.967613,58,44,1033,3090836,3359485,3545.16,0
65300,0.967613,58,4,1033,3090889,3359662,4684.2,0
65339,0.967613,58,998,1033,3090975,3359817,5429.42,0
65379,0.967613,58,958,1033,3091034,3359947,5821.93,0
65420,0.967613,58,917,1033,3091079,3360091,5905.24,0
65420,0.967613,58,917,1033,3091127,3360221,5725.6,0
65460,0.967613,58,877,1033,3091192,3360371,5336.02,0
65500,0.967613,58,837,1033,3091278,3360535,4794.44,0
65540,0.967613,58,797,1033,3091319,3360670,4154.01,0
65580,0.967613,58,757,1033,3091287,3360625,3452.14,0
120,0.967613,58,105,1033,3091054,3360079,2704.68,0
160,0.967613,58,65,1033,3090774,3359372,1917.78,0
200,0.967613,58,25,1033,3090572,3358844,1121.64,0
240,0.967613,58,1018,1033,3090471,3096970,381.676,0
280,0.967613,58,978,1033,3090476,3096990,-229.117,1
340,0.967613,58,918,1033,3090552,3097143,-662.027,0
380,0.967613,58,878,1033,3090602,3097286,-912.506,0
420,0.967613,58,838,1033,3090614,3097298,-1019.66,0
460,0.967613,58,798,1033,3090616,3097294,-1040.57,0
500,0.967613,58,758,1033,3090677,3097400,-1017.73,0
550,0.967613,58,708,1033,3090818,3097724,-963.58,0
590,0.967613,58,668,1033,3090908,3097915,-876.226,0
630,0.967613,58,628,1033,3090985,3098112,-762.893,0
670,0.967613,58,588,1033,3091063,3098290,-637.761,0
710,0.967613,58,548,1033,3091129,3098415,-512.286,0
760,0.967613,58,498,1033,3091198,3098545,-393.958,0
800,0.967613,58,458,1033,3091272,3098749,-285.746,0
840,0.967613,58,418,1033,3091350,3098922,-187.288,0
880,0.967613,58,378,1033,3091393,3099091,-99.7923,0
920,0.967613,58,338,1033,3091395,3099131,-30.0179,0
970,0.967613,58,288,1033,3091224,3098707,5.19648,0
1010,0.967613,58,248,1033,3090958,3098081,-18.2133,1
1050,0.967613,58,208,1033,3090776,3097590,-102.824,0
1090,0.967613,58,168,1033,3090676,3097356,-210.879,0
1130,0.967613,58,128,1033,3090681,3097342,-286.554,0
1190,0.967613,58,68,1033,3090749,3097481,-288.003,0
1230,0.967613,58,28,1033,3090807,3097641,-207.94,0
1270,0.967613,58,1021,1033,3090818,3097691,-76.5524,0
1310,0.967613,58,981,1033,3090825,3097695,59.4818,0
1350,0.967613,58,941,1033,3090859,3097765,166.073,0
1390,0.967613,58,901,1033,3090942,3097929,235.335,0
1390,0.967613,58,901,1033,3091016,3098094,276.613,0
1430,0.967613,58,861,1033,3091102,3098302,300.602,0
1470,0.967613,58,821,1033,3091180,3098494,313.317,0
1510,0.967613,58,781,1033,3091242,3098664,315.416,0
1550,0.967613,58,741,1033,3091302,3098802,304.323,0
1610,0.967613,58,681,1033,3091342,3098941,278.105,0
1650,0.967613,58,641,1033,3091406,3099116,238.455,0
1690,0.967613,58,601,1033,3091470,3099269,192.077,0
1730,0.967613,58,561,1033,3091526,3099438,145.803,0
1770,0.967613,58,521,1033,3091559,3099549,101.466,0
1830,0.967613,58,461,1033,3091456,3099299,49.9151,0
1870,0.967613,58,421,1033,3091219,3098735,-31.7762,1
1910,0.967613,58,381,1033,3091000,3098179,-158.514,0
1950,0.967613,58,341,1033,3090877,3097914,-309.551,0
1990,0.967613,58,301,1033,3090837,3097799,-435.607,0
2030,0.967613,58,261,1033,3090874,3097880,-490.508,0
2040,0.967613,58,251,1033,3090931,3098054,-455.51,0
2080,0.967613,58,211,1033,3090944,3098050,-348.078,0
2120,0.967613,58,171,1033,3090949,3098095,-210.009,0
2160,0.967613,58,131,1033,3090960,3098168,-80.896,0
2200,0.967613,58,91,1033,3091029,3098254,21.0066,0
2250,0.967613,58,41,1033,3091095,3098405,97.5566,0
2290,0.967613,58,1,1033,3091142,3098572,154.703,0
2330,0.967613,58,994,1033,3091231,3098747,196.648,0
2370,0.967613,58,954,1033,3091290,3098927,227.544,0
2410,0.967613,58,914,1033,3091345,3099042,247.019,0
2470,0.967613,58,854,1033,3091391,3099184,251.87,0
2510,0.967613,58,814,1033,3091443,3099344,241.471,0
2550,0.967613,58,774,1033,3091511,3099516,219.712,0
2590,0.967613,58,734,1033,3091580,3099678,193.216,0
2630,0.967613,58,694,1033,3091630,3099820,165.748,0
2670,0.967613,58,654,1033,3091579,3099778,131.07,0
2680,0.967613,58,644,1033,3091381,3099305,68.774,0
2720,0.967613,58,604,1033,3091176,3098769,-39.4377,1
2760,0.967613,58,564,1033,3091022,3098422,-182.984,0
2800,0.967613,58,524,1033,3090964,3098273,-320.987,0
2840,0.967613,58,484,1033,3091002,3098351,-404.506,0
2900,0.967613,58,424,1033,3091058,3098508,-403.789,0
2940,0.967613,58,384,1033,3091071,3098607,-326.77,0
2980,0.967613,58,344,1033,3091081,3098583,-210.448,0
3020,0.967613,58,304,1033,3091082,3098580,-94.337,0
3060,0.967613,58,264,1033,3091119,3098660,-1.58793,0
3100,0.967613,58,224,1033,3091218,3098919,67.2442,0
3150,0.967613,58,174,1033,3091294,3099114,123.274,0
3190,0.967613,58,134,1033,3091343,3099275,170.363,0
3230,0.967613,58,94,1033,3091401,3099377,204.348,0
3320,0.967613,58,4,1033,3091493,3099624,224.669,0
3360,0.967613,58,997,1033,3091551,3099781,234.222,0
3400,0.967613,58,957,1033,3091609,3099933,232.59,0
3440,0.967613,58,917,1033,3091657,3100069,218.21,0
3480,0.967613,58,877,1033,3091552,3099859,183.345,0
3540,0.967613,58,817,1033,3091336,3099347,107.903,0
3580,0.967613,58,777,1033,3091119,3098817,-19.58,1
3620,0.967613,58,737,1033,3090995,3098509,-177.056,0
3660,0.967613,58,697,1033,3090954,3098387,-315.333,0
3700,0.967613,58,657,1033,3091007,3098483,-386.174,0
3740,0.967613,58,617,1033,3091044,3098612,-369.017,0
3780,0.967613,58,577,1033,3091075,3098661,-280.785,0
3820,0.967613,58,537,1033,3091076,3098650,-161.182,0
3860,0.967613,58,497,1033,3091078,3098675,-49.2311,0
3900,0.967613,58,457,1033,3091137,3098751,35.3954,0
3960,0.967613,58,397,1033,3091175,3098878,93.4769,0
4000,0.967613,58,357,1033,3091250,3099058,133.265,0
4040,0.967613,58,317,1033,3091321,3099235,163.723,0
4080,0.967613,58,277,1033,3091387,3099381,189.508,0
4120,0.967613,58,237,1033,3091435,3099518,208.358,0
4160,0.967613,58,197,1033,3091456,3099625,213.913,0
4180,0.967613,58,177,1033,3091492,3099729,201.787,0
4220,0.967613,58,137,1033,3091573,3099880,177.402,0
4260,0.967613,58,97,1033,3091619,3100040,150.923,0
4300,0.967613,58,57,1033,3091607,3100062,122.666,0
4340,0.967613,58,17,1033,3091437,3099665,76.1453,0
4390,0.967613,58,1000,1033,3091183,3098982,-13.0137,1
4430,0.967613,58,960,1033,3090961,3098440,-150.209,0
4470,0.967613,58,920,1033,3090820,3098099,-305.155,0
4510,0.967613,58,880,1033,3090786,3097978,-426.108,0
4550,0.967613,58,840,1033,3090819,3098054,-468.373,0
4590,0.967613,58,800,1033,3090867,3098158,-417.916,0
4600,0.967613,58,790,1033,3090886,3098175,-297.213,0
4640,0.967613,58,750,1033,3090871,3098188,-151.118,0
4680,0.967613,58,710,1033,3090904,3098221,-19.6785,0
4720,0.967613,58,670,1033,3090942,3098344,80.0877,0
4760,0.967613,58,630,1033,3091015,3098492,150.136,0
4810,0.967613,58,580,1033,3091093,3098668,200.46,0
4850,0.967613,58,540,1033,3091169,3098838,239.385,0
4890,0.967613,58,500,1033,3091212,3098978,267.3,0
4930,0.967613,58,460,1033,3091276,3099118,280.352,0
4970,0.967613,58,420,1033,3091328,3099276,277.515,0
5030,0.967613,58,360,1033,3091382,3099407,260.616,0
5070,0.967613,58,320,1033,3091446,3099591,233.397,0
5110,0.967613,58,280,1033,3091496,3099706,200.437,0
5150,0.967613,58,240,1033,3091423,3099587,157.381,0
5190,0.967613,58,200,1033,3091209,3099061,84.0809,0
5230,0.967613,58,160,1033,3090803,3098063,-47.1492,1
5270,0.967613,58,120,1033,3090734,3097888,-228.193,0
5310,0.967613,58,80,1033,3090746,3097890,-389.711,0
5350,0.967613,58,40,1033,3090803,3098032,-461.181,0
5450,0.967613,58,973,1033,3090833,3098141,-425.753,0
5490,0.967613,58,933,1033,3090829,3098147,-315.183,0
5530,0.967613,58,893,1033,3090885,3098242,-177.082,0
5570,0.967613,58,853,1033,3090922,3098395,-46.1127,0
5610,0.967613,58,813,1033,3091028,3098538,62.0295,0
5660,0.967613,58,763,1033,3091065,3098711,143.82,0
5700,0.967613,58,723,1033,3091139,3098878,198.505,0
5740,0.967613,58,683,1033,3091203,3099031,229.401,0
5780,0.967613,58,643,1033,3091236,3099127,241.016,0
5820,0.967613,58,603,1033,3091291,3099299,235.754,0
5880,0.967613,58,543,1033,3091359,3099459,219.625,0
5920,0.967613,58,503,1033,3091418,3099606,199.653,0
5960,0.967613,58,463,1033,3091420,3099659,175.486,0
6000,0.967613,58,423,1033,3091303,3099390,134.03,0
6040,0.967613,58,383,1033,3091084,3098871,54.3769,0
6080,0.967613,58,343,1033,3090906,3098455,-69.8774,1
6080,0.967613,58,343,1033,3090799,3098231,-212.731,0
6120,0.967613,58,303,1033,3090790,3098147,-327.257,0
6170,0.967613,58,253,1033,3090821,3098265,-373.681,0
6210,0.967613,58,213,1033,3090854,3098345,-341.51,0
6250,0.967613,58,173,1033,3090859,3098354,-252.262,0
6300,0.967613,58,123,1033,3090854,3098350,-143.203,0
6340,0.967613,58,83,1033,3090872,3098433,-45.1792,0
6380,0.967613,58,43,1033,3090913,3098555,29.6505,0
6420,0.967613,58,3,1033,3090969,3098681,84.0402,0
6460,0.967613,58,996,1033,3091017,3098808,124.794,0
6520,0.967613,58,936,1033,3091081,3098970,156.592,0
6560,0.967613,58,896,1033,3091140,3099100,181.75,0
6600,0.967613,58,856,1033,3091172,3099211,198.469,0
6640,0.967613,58,816,1033,3091215,3099327,202.57,0
6680,0.967613,58,776,1033,3091274,3099494,194.488,0
6720,0.967613,58,736,1033,3091309,3099623,177.929,0
6720,0.967613,58,736,1033,3091335,3099735,154.069,0
6760,0.967613,58,696,1033,3091324,3099717,121.159,0
6800,0.967613,58,656,1033,3091177,3099360,69.9447,0
6840,0.967613,58,616,1033,3090972,3098912,-15.1438,1
6880,0.967613,58,576,1033,3090848,3098574,-132.156,0
6940,0.967613,58,516,1033,3090778,3098403,-249.7,0
6980,0.967613,58,476,1033,3090778,3098422,-327.651,0
7020,0.967613,58,436,1033,3090808,3098535,-340.644,0
7060,0.967613,58,396,1033,3090820,3098552,-289.967,0
7100,0.967613,58,356,1033,3090808,3098537,-201.309,0
7150,0.967613,58,306,1033,3090798,3098533,-107.248,0
7190,0.967613,58,266,1033,3090841,3098615,-27.3002,0
7230,0.967613,58,226,1033,3090872,3098728,35.6674,0
7270,0.967613,58,186,1033,3090900,3098852,83.6555,0
7310,0.967613,58,146,1033,3090963,3099019,119.902,0
7370,0.967613,58,86,1033,3091055,3099236,151.698,0
7410,0.967613,58,46,1033,3091086,3099325,181.629,0
7450,0.967613,58,6,1033,3091130,3099459,202.565,0
7490,0.967613,58,999,1033,3091172,3099588,208.426,0
7530,0.967613,58,959,1033,3091220,3099705,199.752,0
7570,0.967613,58,919,1033,3091243,3099810,179.233,0
7610,0.967613,58,879,1033,3091167,3099688,143.348,0
7650,0.967613,58,839,1033,3091017,3099307,79.9187,0
7690,0.967613,58,799,1033,3090846,3098885,-18.1891,1
7730,0.967613,58,759,1033,3090732,3098671,-137.705,0
7790,0.967613,58,699,1033,3090699,3098559,-244.98,0
7830,0.967613,58,659,1033,3090727,3098642,-303.268,0
7870,0.967613,58,619,1033,3090740,3098701,-295.945,0
7910,0.967613,58,579,1033,3090727,3098696,-236.474,0
7950,0.967613,58,539,1033,3090726,3098698,-154.391,0
8010,0.967613,58,479,1033,3090724,3098704,-74.9598,0
8040,0.967613,58,449,1033,3090772,3098762,-9.31666,0
8090,0.967613,58,399,1033,3090797,3098877,42.878,0
8120,0.967613,58,369,1033,3090835,3098962,83.8266,0
8160,0.967613,58,329,1033,3090877,3099090,115.336,0
8210,0.967613,58,279,1033,3090927,3099204,139.769,0
8210,0.967613,58,279,1033,3090940,3099314,156.371,0
8250,0.967613,58,239,1033,3090998,3099392,163.321,0
8290,0.967613,58,199,1033,3091045,3099520,163.102,0
8330,0.967613,58,159,1033,3091109,3099629,159.551,0
8370,0.967613,58,119,1033,3091137,3099767,152.935,0
8430,0.967613,58,59,1033,3091146,3099775,138.663,0
8470,0.967613,58,19,1033,3091005,3099470,103.928,0
8510,0.967613,58,1012,1033,3090811,3099003,30.5425,0
8550,0.967613,58,972,1033,3090648,3098655,-83.3583,1
8590,0.967613,58,932,1033,3090574,3098453,-209.114,0
8640,0.967613,58,882,1033,3090586,3098411,-301.534,0
8680,0.967613,58,842,1033,3090603,3098500,-327.645,0
8720,0.967613,58,802,1033,3090609,3098542,-286.668,0
8760,0.967613,58,762,1033,3090593,3098527,-204.576,0
8800,0.967613,58,722,1033,3090598,3098481,-113.096,0
8860,0.967613,58,662,1033,3090648,3098579,-30.8151,0
8900,0.967613,58,622,1033,3090683,3098729,37.852,0
8940,0.967613,58,582,1033,3090739,3098827,93.0935,0
8980,0.967613,58,542,1033,3090790,3098938,136.419,0
9020,0.967613,58,502,1033,3090826,3099067,168.067,0
9060,0.967613,58,462,1033,3090866,3099145,186.415,0
9100,0.967613,58,422,1033,3090892,3099239,190.793,0
9140,0.967613,58,382,1033,3090959,3099372,184.212,0
9180,0.967613,58,342,1033,3091004,3099519,172.646,0
9220,0.967613,58,302,1033,3091028,3099587,157.672,0
9280,0.967613,58,242,1033,3090928,3099370,129.464,0
9320,0.967613,58,202,1033,3090701,3098794,66.3007,0
9360,0.967613,58,162,1033,3090468,3098199,-46.818,1
9400,0.967613,58,122,1033,3090286,3097759,-194.629,0
9440,0.967613,58,82,1033,3090201,3097486,-333.833,0
9490,0.967613,58,32,1033,3090187,3097443,-416.605,0
9540,0.967613,58,1015,1033,3090211,3097499,-415.947,0
9570,0.967613,58,985,1033,3090199,3097508,-339.317,0
9620,0.967613,58,935,1033,3090190,3097437,-220.913,0
9650,0.967613,58,905,1033,3090206,3097453,-96.925,0
9700,0.967613,58,855,1033,3090251,3097538,12.1002,0
9700,0.967613,58,855,1033,3090304,3097645,100.422,0
9730,0.967613,58,825,1033,3090361,3097776,168.897,0
9780,0.967613,58,775,1033,3090426,3097932,219.963,0
9810,0.967613,58,745,1033,3090515,3098084,257.4,0
9860,0.967613,58,695,1033,3090559,3098200,282.667,0
9920,0.967613,58,635,1033,3090601,3098325,291.609,0
9960,0.967613,58,595,1033,3090670,3098456,282.656,0
10000,0.967613,58,555,1033,3090724,3098608,260.624,0
10040,0.967613,58,515,1033,3090792,3098770,231.073,0
10080,0.967613,58,475,1033,3090819,3098847,196.492,0
10130,0.967613,58,425,1033,3090729,3098606,148.99,0
10170,0.967613,58,385,1033,3090490,3097969,67.0081,0
10210,0.967613,58,345,1033,3090241,3097295,-65.6548,1
10250,0.967613,58,305,1033,3090054,3096818,-233.534,0
10290,0.967613,58,265,1033,3089967,3096573,-390.002,0
10330,0.967613,58,225,1033,3090002,3096631,-481.047,0
10350,0.967613,58,205,1033,3090057,3096790,-473.945,0
10390,0.967613,58,165,1033,3090089,3096825,-377.188,0
10430,0.967613,58,125,1033,3090084,3096815,-233.222,0
10470,0.967613,58,85,1033,3090140,3096905,-87.2631,0
10510,0.967613,58,45,1033,3090203,3097001,36.4321,0
10550,0.967613,58,5,1033,3090276,3097174,131.583,0
10590,0.967613,58,998,1033,3090354,3097371,199.935,0
10630,0.967613,58,958,1033,3090448,3097543,247.217,0
10670,0.967613,58,918,1033,3090530,3097710,278.873,0
10710,0.967613,58,878,1033,3090596,3097904,295.974,0
10770,0.967613,58,818,1033,3090653,3098028,296.288,0
10810,0.967613,58,778,1033,3090718,3098205,279.561,0
10850,0.967613,58,738,1033,3090792,3098353,250.243,0
10890,0.967613,58,698,1033,3090875,3098517,215.519,0
10930,0.967613,58,658,1033,3090929,3098656,179.833,0
10970,0.967613,58,618,1033,3090881,3098633,136.854,0
10990,0.967613,58,598,1033,3090682,3098119,65.7256,0
11030,0.967613,58,558,1033,3090410,3097444,-55.4669,1
11070,0.967613,58,518,1033,3090213,3096911,-221.448,0
11110,0.967613,58,478,1033,3090120,3096656,-388.707,0
11150,0.967613,58,438,1033,3090128,3096615,-499.135,0
11210,0.967613,58,378,1033,3090199,3096763,-513.107,0
11250,0.967613,58,338,1033,3090240,3096922,-430.165,0
11290,0.967613,58,298,1033,3090257,3096948,-287.466,0
11330,0.967613,58,258,1033,3090279,3096980,-133.85,0
11370,0.967613,58,218,1033,3090317,3097074,-3.52388,0
11410,0.967613,58,178,1033,3090485,3097417,97.8919,0
11450,0.967613,58,138,1033,3090574,3097619,181.953,0
11490,0.967613,58,98,1033,3090646,3097785,249.876,0
11530,0.967613,58,58,1033,3090711,3097919,293.632,0
11570,0.967613,58,18,1033,3090782,3098090,310.408,0
11620,0.967613,58,1001,1033,3090835,3098233,303.012,0
11660,0.967613,58,961,1033,3090885,3098373,276.276,0
11710,0.967613,58,911,1033,3090970,3098534,238.229,0
11740,0.967613,58,881,1033,3091028,3098677,198.205,0
11790,0.967613,58,831,1033,3091081,3098856,159.66,0
11840,0.967613,58,781,1033,3091040,3098763,116.49,0
11880,0.967613,58,741,1033,3090824,3098204,48.1285,0
11920,0.967613,58,701,1033,3090567,3097586,-68.7175,1
11960,0.967613,58,661,1033,3090387,3097159,-227.721,0
12000,0.967613,58,621,1033,3090326,3096928,-383.385,0
12040,0.967613,58,581,1033,3090346,3096974,-478.614,0
12080,0.967613,58,541,1033,3090404,3097140,-479.703,0
12120,0.967613,58,501,1033,3090442,3097229,-392.68,0
12160,0.967613,58,461,1033,3090452,3097234,-255.583,0
12200,0.967613,58,421,1033,3090455,3097277,-114.62,0
12260,0.967613,58,361,1033,3090517,3097384,1.26973,0
12300,0.967613,58,321,1033,3090584,3097512,87.5099,0
12340,0.967613,58,281,1033,3090651,3097693,150.32,0
12380,0.967613,58,241,1033,3090736,3097881,196.483,0
12420,0.967613,58,201,1033,3090789,3098067,229.839,0
12460,0.967613,58,161,1033,3090836,3098161,248.655,0
12480,0.967613,58,141,1033,3090899,3098291,251.391,0
12520,0.967613,58,101,1033,3090943,3098431,240.166,0
12560,0.967613,58,61,1033,3091011,3098537,218.728,0
12600,0.967613,58,21,1033,3091071,3098746,192.18,0
12640,0.967613,58,1014,1033,3091135,3098892,164.495,0
12700,0.967613,58,954,1033,3091184,3099035,136.565,0
12740,0.967613,58,914,1033,3091164,3099016,103.447,0
12780,0.967613,58,874,1033,3090974,3098530,47.3724,0
12820,0.967613,58,834,1033,3090701,3097890,-55.7238,1
12860,0.967613,58,794,1033,3090501,3097434,-206.184,0
12900,0.967613,58,754,1033,3090417,3097206,-363.39,0
12900,0.967613,58,754,1033,3090425,3097222,-468.742,0
12940,0.967613,58,714,1033,3090490,3097383,-481.936,0
12980,0.967613,58,674,1033,3090514,3097515,-402.87,0
13020,0.967613,58,634,1033,3090542,3097502,-267.226,0
13060,0.967613,58,594,1033,3090536,3097507,-121.454,0
13120,0.967613,58,534,1033,3090557,3097550,-0.246913,0
13160,0.967613,58,494,1033,3090612,3097680,85.2106,0
13200,0.967613,58,454,1033,3090648,3097839,140.951,0
13240,0.967613,58,414,1033,3090725,3097981,177.442,0
13280,0.967613,58,374,1033,3090793,3098144,204.886,0
13330,0.967613,58,324,1033,3090849,3098277,227.285,0
13370,0.967613,58,284,1033,3090901,3098410,241.635,0
13410,0.967613,58,244,1033,3090944,3098525,243.694,0
13450,0.967613,58,204,1033,3091001,3098677,232.233,0
13490,0.967613,58,164,1033,3091062,3098801,210.637,0
13530,0.967613,58,124,1033,3091168,3099081,186.533,0
13570,0.967613,58,84,1033,3091159,3099063,162.103,0
13610,0.967613,58,44,1033,3090951,3098579,116.114,0
13650,0.967613,58,4,1033,3090699,3097988,17.1255,0
13750,0.967613,58,937,1033,3090493,3097444,-136.301,1
13790,0.967613,58,897,1033,3090517,3097469,-296.553,0
13830,0.967613,58,857,1033,3090582,3097624,-394.109,0
13870,0.967613,58,817,1033,3090605,3097712,-394.321,0
13910,0.967613,58,777,1033,3090607,3097720,-316.594,0
13970,0.967613,58,717,1033,3090594,3097693,-205.485,0
14010,0.967613,58,677,1033,3090643,3097764,-97.4993,0
14050,0.967613,58,637,1033,3090705,3097876,-6.71362,0
14090,0.967613,58,597,1033,3090786,3098059,67.2516,0
14130,0.967613,58,557,1033,3090848,3098205,126.979,0
14190,0.967613,58,497,1033,3090900,3098366,171.72,0
14220,0.967613,58,467,1033,3090958,3098489,199.641,0
14270,0.967613,58,417,1033,3091018,3098633,211.913,0
14300,0.967613,58,387,1033,3091038,3098725,209.55,0
14350,0.967613,58,337,1033,3091088,3098851,193.084,0
14380,0.967613,58,307,1033,3091157,3099016,168.692,0
14390,0.967613,58,297,1033,3091213,3099176,144.511,0
14430,0.967613,58,257,1033,3091238,3099235,121.55,0
14470,0.967613,58,217,1033,3091096,3098874,85.9475,0
14510,0.967613,58,177,1033,3090786,3098163,7.29801,0
14550,0.967613,58,137,1033,3090530,3097490,-132.079,1
14600,0.967613,58,87,1033,3090352,3097044,-305.155,0
14640,0.967613,58,47,1033,3090287,3096888,-453.18,0
14680,0.967613,58,7,1033,3090320,3096990,-520.508,0
14720,0.967613,58,1000,1033,3090386,3097149,-481.714,0
14760,0.967613,58,960,1033,3090416,3097190,-354.185,0
14820,0.967613,58,900,1033,3090418,3097157,-186.584,0
14860,0.967613,58,860,1033,3090461,3097225,-27.2628,0
14900,0.967613,58,820,1033,3090498,3097326,97.8123,0
14940,0.967613,58,780,1033,3090559,3097462,183.382,0
14980,0.967613,58,740,1033,3090632,3097650,236.955,0
15020,0.967613,58,700,1033,3090700,3097788,269.672,0
15020,0.967613,58,700,1033,3090758,3097978,288.111,0
15060,0.967613,58,660,1033,3090813,3098101,293.852,0
15100,0.967613,58,620,1033,3090877,3098219,287.557,0
15140,0.967613,58,580,1033,3090933,3098356,270.891,0
15180,0.967613,58,540,1033,3090986,3098474,245.288,0
15240,0.967613,58,480,1033,3091068,3098646,213.887,0
15280,0.967613,58,440,1033,3091123,3098759,180.956,0
15320,0.967613,58,400,1033,3091052,3098673,140.106,0
15360,0.967613,58,360,1033,3090817,3098093,67.1744,0
15400,0.967613,58,320,1033,3090494,3097288,-63.321,1
15460,0.967613,58,260,1033,3090251,3096670,-246.296,0
15500,0.967613,58,220,1033,3090153,3096396,-431.922,0
15540,0.967613,58,180,1033,3090165,3096412,-551.502,0
15580,0.967613,58,140,1033,3090249,3096607,-558.967,0
15620,0.967613,58,100,1033,3090313,3096769,-454.594,0
15670,0.967613,58,50,1033,3090328,3096776,-282.364,0
15710,0.967613,58,10,1033,3090361,3096844,-100.789,0
15750,0.967613,58,1003,1033,3090426,3096991,50.8379,0
15790,0.967613,58,963,1033,3090494,3097141,160.348,0
15830,0.967613,58,923,1033,3090574,3097342,231.66,0
15880,0.967613,58,873,1033,3090655,3097529,274.713,0
15920,0.967613,58,833,1033,3090729,3097698,298.455,0
15960,0.967613,58,793,1033,3090791,3097814,307.117,0
16000,0.967613,58,753,1033,3090830,3097953,300.433,0
16040,0.967613,58,713,1033,3090875,3098047,277.417,0
16090,0.967613,58,663,1033,3090938,3098199,241.856,0
16129,0.967613,58,624,1033,3091013,3098360,202.215,0
16170,0.967613,58,583,1033,3091017,3098419,161.995,0
16209,0.967613,58,544,1033,3090850,3098031,106.373,0
16250,0.967613,58,503,1033,3090518,3097245,4.04017,0
16309,0.967613,58,444,1033,3090272,3096564,-158.188,1
16350,0.967613,58,403,1033,3090133,3096179,-344.296,0
16390,0.967613,58,363,1033,3090122,3096082,-487.885,0
16430,0.967613,58,323,1033,3090169,3096242,-535.222,0
16470,0.967613,58,283,1033,3090261,3096469,-471.734,0
16510,0.967613,58,243,1033,3090273,3096529,-326.62,0
16510,0.967613,58,243,1033,3090271,3096502,-156.202,0
16550,0.967613,58,203,1033,3090291,3096553,-9.26437,0
16590,0.967613,58,163,1033,3090352,3096670,95.6512,0
16630,0.967613,58,123,1033,3090435,3096866,165.047,0
16670,0.967613,58,83,1033,3090542,3097046,214.637,0
16730,0.967613,58,23,1033,3090607,3097256,254.359,0
16770,0.967613,58,1016,1033,3090678,3097394,283.243,0
