Time (s)	Red	IR
91.866	2816385	3105163
91.906	2816479	3105437
91.946	2816553	3105677
91.986	2816611	3105812
92.026	2816637	3105919
92.087	2816643	3105956
92.127	2816685	3106072
92.167	2816758	3106277
92.207	2816794	3106346
92.247	2816623	3105801
92.287	2816253	3104697
92.308	2816039	3104022
92.348	2816098	3104172
92.388	2816275	3104697
92.428	2816483	3105335
92.468	2816635	3105778
92.512	2816659	3105879
92.552	2816660	3105895
92.592	2816638	3105896
92.632	2816644	3105969
92.672	2816716	3106160
92.713	2816793	3106392
92.753	2816857	3106554
92.793	2816903	3106653
92.833	2816911	3106704
92.873	2816926	3106712
92.932	2816981	3106848
92.972	2817019	3106963
93.012	2816873	3106515
93.052	2816559	3105554
93.092	2816335	3104819
93.132	2816314	3104794
93.137	2816505	3105364
93.177	2816688	3105908
93.217	2816793	3106244
93.257	2816820	3106329
93.297	2816800	3106222
93.358	2816775	3106213
93.398	2816818	3106313
93.438	2816845	3106435
93.478	2816916	3106606
93.518	2816935	3106727
93.578	2816958	3106785
93.618	2816963	3106817
93.658	2816983	3106897
93.698	2817001	3106960
93.738	2816939	3106727
93.778	2816592	3105706
93.783	2816160	3104320
93.823	2815961	3103729
93.863	2816033	3103875
93.903	2816199	3104377
93.943	2816388	3104974
94.004	2816464	3105217
94.044	2816472	3105213
94.084	2816437	3105137
94.124	2816440	3105179
94.164	2816487	3105301
94.226	2816600	3105638
94.266	2816630	3105757
94.306	2816647	3105783
94.346	2816661	3105863
94.386	2816713	3105998
94.429	2816691	3105958
94.469	2816401	3105033
94.509	2815829	3103274
94.549	2815475	3102319
94.589	2815447	3102262
94.651	2815571	3102582
94.691	2815791	3103242
94.731	2815971	3103774
94.771	2816000	3103894
94.811	2815974	3103797
94.851	2815954	3103788
94.873	2815990	3103883
94.913	2816075	3104143
94.953	2816163	3104438
94.993	2816233	3104638
95.033	2816266	3104755
95.075	2816286	3104838
95.115	2816339	3104997
95.155	2816401	3105201
95.195	2816334	3104938
95.235	2815855	3103471
95.297	2815336	3101942
95.337	2815150	3101492
95.377	2815185	3101624
95.417	2815385	3102201
95.457	2815624	3102904
95.497	2815768	3103278
95.517	2815751	3103288
95.557	2815727	3103242
95.597	2815768	3103326
95.637	2815821	3103553
95.677	2815918	3103829
95.721	2815997	3104079
95.761	2816089	3104320
95.801	2816105	3104409
95.841	2816147	3104496
95.881	2816191	3104684
95.941	2816252	3104895
95.981	2816126	3104514
96.021	2815587	3102834
96.061	2815106	3101484
96.101	2814992	3101173
96.141	2815056	3101353
96.16	2815291	3102017
96.2	2815510	3102660
96.24	2815597	3102917
96.28	2815600	3102874
96.32	2815553	3102798
96.364	2815573	3102874
96.404	2815683	3103172
96.444	2815813	3103497
96.484	2815885	3103836
96.524	2816005	3104181
96.585	2816057	3104343
96.625	2816092	3104468
96.665	2816186	3104745
96.705	2816260	3105017
96.745	2816261	3104971
96.785	2815946	3103996
96.805	2815416	3102385
96.845	2815204	3101766
96.885	2815253	3101948
96.925	2815491	3102584
96.965	2815767	3103404
97.008	2815947	3103929
97.048	2816030	3104174
97.088	2816043	3104244
97.128	2816066	3104355
97.168	2816162	3104654
97.23	2816286	3104992
97.27	2816358	3105285
97.31	2816440	3105497
97.35	2816488	3105668
97.39	2816546	3105816
97.43	2816598	3105976
97.45	2816643	3106164
97.49	2816700	3106354
97.53	2816592	3106047
97.57	2816207	3104837
97.61	2815907	3103845
97.655	2815874	3103718
97.695	2816010	3104128
97.735	2816231	3104809
97.775	2816381	3105273
97.815	2816433	3105390
97.876	2816403	3105302
97.916	2816424	3105407
97.956	2816488	3105592
97.996	2816527	3105715
98.036	2816579	3105889
98.076	2816599	3105970
98.116	2816616	3106014
98.156	2816628	3106071
98.196	2816674	3106127
98.236	2816728	3106304
98.28	2816612	3106023
98.32	2816196	3104713
98.36	2815716	3103245
98.4	2815575	3102749
98.44	2815689	3103094
98.501	2815902	3103706
98.541	2816091	3104288
98.581	2816191	3104594
98.621	2816176	3104551
98.661	2816161	3104559
98.701	2816226	3104823
98.741	2816322	3105072
98.781	2816385	3105229
98.821	2816449	3105415
98.905	2816498	3105570
98.945	2816519	3105656
98.985	2816597	3105814
99.025	2816628	3105929
99.065	2816359	3105099
99.126	2815787	3103269
99.166	2815396	3102167
99.206	2815343	3102046
99.246	2815465	3102371
99.286	2815710	3103056
99.326	2815900	3103621
99.366	2815955	3103797
99.406	2815965	3103767
99.446	2815961	3103790
99.486	2816013	3104016
99.53	2816126	3104289
99.57	2816216	3104604
99.61	2816284	3104848
99.65	2816345	3105044
99.69	2816380	3105164
99.751	2816421	3105235
99.791	2816446	3105315
99.831	2816508	3105514
99.871	2816533	3105615
99.911	2816292	3104823
99.951	2815723	3103109
99.951	2815414	3102158
99.991	2815402	3102138
100.031	2815572	3102535
100.071	2815801	3103256
100.111	2815999	3103849
100.154	2816072	3104106
100.194	2816081	3104136
100.234	2816097	3104218
100.274	2816168	3104411
100.314	2816248	3104648
100.376	2816316	3104859
100.416	2816376	3105071
100.456	2816428	3105224
100.496	2816456	3105327
100.536	2816472	3105381
100.576	2816514	3105477
100.616	2816568	3105630
100.656	2816621	3105778
100.696	2816496	3105444
100.736	2816031	3103993
100.78	2815606	3102673
100.82	2815547	3102491
100.86	2815650	3102787
100.9	2815895	3103486
100.94	2816096	3104102
101.001	2816191	3104397
101.041	2816214	3104459
101.081	2816223	3104530
101.121	2816281	3104708
101.161	2816344	3104941
101.201	2816463	3105211
101.201	2816516	3105445
101.241	2816578	3105619
101.281	2816618	3105801
101.321	2816649	3105841
101.361	2816682	3105912
101.403	2816725	3106038
101.443	2816791	3106263
101.483	2816779	3106263
101.523	2816454	3105210
101.563	2816034	3103820
101.624	2815875	3103330
101.664	2815948	3103533
101.704	2816154	3104188
101.744	2816369	3104851
101.784	2816498	3105230
101.826	2816527	3105347
101.866	2816527	3105309
101.906	2816537	3105311
101.946	2816579	3105510
101.986	2816666	3105735
102.048	2816732	3105944
102.088	2816797	3106171
102.128	2816873	3106339
102.168	2816906	3106430
102.208	2816935	3106486
102.248	2816953	3106564
102.267	2817003	3106777
102.307	2817039	3106900
102.347	2816865	3106356
102.387	2816532	3105331
102.427	2816343	3104688
102.47	2816421	3104866
102.51	2816567	3105367
102.55	2816703	3105870
102.59	2816839	3106176
102.63	2816843	3106165
102.671	2816813	3106062
102.711	2816859	3106201
102.751	2816933	3106429
102.791	2816980	3106704
102.892	2817057	3106885
102.932	2817112	3107053
102.972	2817173	3107212
103.012	2817201	3107306
103.052	2817226	3107425
103.092	2817290	3107595
103.096	2817313	3107698
103.136	2817136	3107226
103.176	2816807	3106150
103.216	2816628	3105567
103.256	2816680	3105689
103.318	2816835	3106171
103.358	2817003	3106686
103.398	2817086	3106939
103.438	2817092	3106989
103.478	2817060	3106873
103.54	2817049	3106881
103.58	2817084	3106969
103.62	2817129	3107092
103.66	2817165	3107191
103.7	2817183	3107269
103.742	2817195	3107317
103.782	2817183	3107352
103.822	2817228	3107444
103.862	2817264	3107533
103.902	2817152	3107222
103.964	2816794	3106141
104.004	2816489	3105089
104.044	2816441	3104931
104.084	2816537	3105265
104.124	2816715	3105784
104.164	2816867	3106246
104.185	2816954	3106476
104.225	2816950	3106478
104.265	2816932	3106432
104.305	2816942	3106478
104.345	2817021	3106651
104.388	2817042	3106812
104.428	2817083	3106954
104.468	2817142	3107105
104.508	2817162	3107200
104.548	2817165	3107206
104.61	2817193	3107265
104.65	2817221	3107385
104.69	2817148	3107235
104.73	2816829	3106197
104.77	2816437	3104992
104.81	2816274	3104477
104.81	2816336	3104560
104.85	2816513	3105051
104.89	2816646	3105595
104.93	2816770	3105911
104.97	2816768	3105969
105.014	2816770	3105925
105.054	2816774	3105973
105.094	2816839	3106132
105.134	2816894	3106347
105.174	2816973	3106520
105.236	2817024	3106680
105.276	2817040	3106771
105.316	2817011	3106835
105.356	2817065	3106928
105.396	2817112	3107076
105.456	2817144	3107174
105.496	2816943	3106535
105.536	2816558	3105331
105.576	2816332	3104582
105.616	2816302	3104561
105.656	2816457	3104964
105.659	2816628	3105499
105.699	2816750	3105875
105.739	2816795	3105977
105.779	2816777	3105920
105.819	2816772	3105933
105.861	2816801	3106045
105.901	2816837	3106221
105.941	2816911	3106427
105.981	2816962	3106557
106.021	2816995	3106677
106.082	2817006	3106744
106.122	2817029	3106746
106.162	2817042	3106842
106.202	2817094	3106995
106.242	2817013	3106781
106.284	2816704	3105831
106.324	2816398	3104891
106.364	2816340	3104655
106.404	2816437	3104947
106.444	2816608	3105487
106.486	2816820	3106129
106.526	2816796	3106081
106.566	2816780	3106040
106.606	2816800	3106090
106.707	2816907	3106430
106.747	2816940	3106552
106.787	2816981	3106677
106.827	2816986	3106715
106.867	2817005	3106757
106.91	2817033	3106857
106.95	2817074	3106987
106.99	2817088	3107018
107.03	2816871	3106414
107.07	2816533	3105385
107.132	2816365	3104818
107.172	2816412	3104956
107.212	2816574	3105447
107.252	2816758	3105981
107.292	2816863	3106289
107.332	2816880	3106314
107.353	2816852	3106268
107.393	2816869	3106296
107.433	2816908	3106445
107.473	2816947	3106634
107.513	2817015	3106820
107.555	2817060	3106907
107.595	2817084	3107003
107.635	2817106	3107074
107.675	2817108	3107110
107.715	2817128	3107203
107.757	2817170	3107362
107.797	2817152	3107287
107.837	2816910	3106604
107.877	2816707	3105901
107.917	2816668	3105748
107.978	2816754	3106056
108.018	2816901	3106533
108.058	2817028	3106944
108.098	2817107	3107184
108.138	2817120	3107206
108.178	2817101	3107176
108.18	2817159	3107303
108.22	2817184	3107399
108.26	2817222	3107552
108.3	2817268	3107675
108.34	2817274	3107740
108.402	2817287	3107800
108.442	2817313	3107838
108.482	2817331	3107913
108.522	2817381	3108066
108.562	2817394	3108091
108.623	2817212	3107556
108.663	2816922	3106679
108.703	2816776	3106255
108.743	2816820	3106322
108.783	2816938	3106717
108.823	2817065	3107089
108.825	2817134	3107319
108.865	2817131	3107289
108.905	2817105	3107199
108.945	2817076	3107161
108.985	2817099	3107215
109.047	2817155	3107359
109.087	2817172	3107468
109.127	2817203	3107527
109.167	2817218	3107601
109.207	2817213	3107583
109.267	2817228	3107628
109.307	2817247	3107714
109.347	2817214	3107719
109.387	2817044	3107112
109.427	2816723	3106089
109.467	2816527	3105459
109.471	2816544	3105490
109.511	2816657	3105851
109.551	2816815	3106287
109.591	2816922	3106581
109.631	2816924	3106669
109.693	2816903	3106582
109.733	2816898	3106533
109.773	2816926	3106637
109.813	2816957	3106772
109.853	2816993	3106901
109.914	2817035	3107028
109.954	2817066	3107108
109.994	2817079	3107161
110.034	2817097	3107180
110.074	2817129	3107272
110.114	2817138	3107354
110.117	2816986	3106880
110.157	2816607	3105693
110.197	2816293	3104683
110.237	2816223	3104449
110.277	2816331	3104739
110.317	2816500	3105271
110.357	2816647	3105717
110.397	2816707	3105893
110.437	2816685	3105851
110.477	2816682	3105840
110.518	2816693	3105897
110.558	2816760	3106026
110.598	2816824	3106297
110.638	2816883	3106438
110.678	2816926	3106621
110.722	2816949	3106693
110.762	2816971	3106769
110.802	2817008	3106929
110.842	2817064	3107077
110.882	2817018	3106948
110.943	2816721	3106031
110.983	2816317	3104818
111.023	2816161	3104307
111.063	2816208	3104391
111.103	2816354	3104842
111.143	2816524	3105411
111.162	2816631	3105670
111.202	2816633	3105683
111.242	2816627	3105680
111.282	2816645	3105716
111.322	2816713	3105893
111.367	2816757	3106079
111.407	2816804	3106272
111.447	2816867	3106472
111.487	2816924	3106640
111.527	2816946	3106699
111.587	2816940	3106761
111.627	2816985	3106859
111.667	2816999	3106908
111.707	2816803	3106348
111.747	2816381	3105072
111.787	2816144	3104286
111.807	2816144	3104255
111.847	2816291	3104649
111.887	2816462	3105196
111.927	2816581	3105570
111.967	2816610	3105634
112.011	2816554	3105528
112.051	2816555	3105514
112.091	2816606	3105661
112.131	2816689	3105887
112.171	2816754	3106075
112.232	2816786	3106229
112.272	2816830	3106343
112.312	2816839	3106387
112.352	2816852	3106419
112.392	2816887	3106540
112.432	2816921	3106652
112.452	2816788	3106290
112.492	2816397	3105107
112.532	2816055	3104003
112.572	2815964	3103746
112.612	2816099	3104058
112.656	2816297	3104712
112.696	2816484	3105235
112.736	2816533	3105407
112.776	2816511	3105374
112.816	2816501	3105362
112.877	2816527	3105460
112.917	2816590	3105661
112.957	2816682	3105889
112.997	2816753	3106118
113.037	2816796	3106273
113.077	2816807	3106352
113.097	2816832	3106417
113.137	2816896	3106564
113.177	2816922	3106674
113.217	2816794	3106321
113.257	2816433	3105247
113.302	2816148	3104300
113.342	2816120	3104162
113.382	2816251	3104588
113.422	2816443	3105169
113.462	2816606	3105714
113.502	2816696	3105898
113.542	2816692	3105896
113.582	2816687	3105935
113.622	2816741	3106033
113.662	2816806	3106268
113.722	2816866	3106519
113.762	2816937	3106675
113.802	2816979	3106891
113.842	2817000	3106975
113.882	2817047	3107125
113.922	2817117	3107342
113.927	2817144	3107476
113.967	2817069	3107257
114.007	2816785	3106386
114.047	2816617	3105847
114.087	2816653	3105927
114.146	2816806	3106303
114.186	2816959	3106761
114.226	2817073	3107195
114.266	2817100	3107266
114.306	2817086	3107222
114.367	2817061	3107180
114.407	2817069	3107196
114.447	2817102	3107317
114.487	2817124	3107399
114.527	2817138	3107512
114.567	2817170	3107567
114.572	2817202	3107541
114.612	2817154	3107616
114.652	2817182	3107657
114.692	2817163	3107558
114.732	2816887	3106724
114.793	2816500	3105532
114.833	2816309	3104899
114.873	2816361	3105028
114.913	2816518	3105497
114.953	2816646	3105944
114.993	2816708	3106126
115.033	2816669	3105996
115.073	2816653	3105968
115.113	2816689	3106042
115.197	2816800	3106321
115.237	2816820	3106427
115.277	2816833	3106505
115.317	2816847	3106537
115.357	2816868	3106588
115.417	2816902	3106727
115.457	2816764	3106308
115.497	2816295	3104888
115.537	2815859	3103512
115.577	2815703	3103069
115.618	2815743	3103231
115.658	2815934	3103794
115.698	2816141	3104372
115.738	2816233	3104686
115.778	2816236	3104705
115.822	2816240	3104734
115.862	2816247	3104816
115.902	2816317	3105005
115.942	2816395	3105250
115.982	2816461	3105453
116.042	2816522	3105626
116.082	2816564	3105738
116.122	2816574	3105771
116.162	2816613	3105927
116.202	2816644	3106024
116.242	2816440	3105447
116.243	2815940	3103942
116.283	2815559	3102750
116.323	2815439	3102531
116.363	2815541	3102798
116.403	2815768	3103415
116.445	2815957	3103991
116.485	2816030	3104229
116.525	2816051	3104279
116.565	2816049	3104319
116.605	2816091	3104455
116.665	2816173	3104647
116.705	2816251	3104907
116.745	2816313	3105137
116.785	2816365	3105255
116.825	2816389	3105389
116.869	2816417	3105410
116.909	2816474	3105630
116.949	2816539	3105797
116.989	2816369	3105345
117.029	2815907	3104028
117.091	2815533	3102874
117.131	2815457	3102660
117.171	2815571	3102961
117.211	2815811	3103606
117.251	2816006	3104193
117.291	2816075	3104431
117.311	2816077	3104462
117.351	2816090	3104498
117.391	2816138	3104591
117.431	2816221	3104871
117.471	2816293	3105101
117.514	2816358	3105311
117.554	2816414	3105448
117.594	2816437	3105532
117.634	2816455	3105530
117.674	2816490	3105665
117.736	2816543	3105836
117.776	2816489	3105696
117.816	2816153	3104689
117.856	2815750	3103486
117.896	2815591	3102990
117.936	2815677	3103288
117.936	2815889	3103903
117.976	2816105	3104517
118.016	2816223	3104901
118.056	2816263	3104962
118.096	2816266	3104983
118.139	2816295	3105088
118.179	2816359	3105210
118.219	2816405	3105423
118.259	2816499	3105692
118.299	2816578	3105909
118.361	2816624	3106100
118.401	2816670	3106234
118.441	2816706	3106379
118.481	2816782	3106604
118.521	2816827	3106705
118.581	2816622	3106169
118.621	2816351	3105348
118.661	2816206	3104876
118.701	2816272	3105082
118.741	2816450	3105551
118.781	2816586	3105977
118.785	2816652	3106155
118.825	2816614	3106036
118.865	2816563	3105908
118.905	2816523	3105838
118.945	2816549	3105932
119.005	2816596	3106065
119.045	2816611	3106126
119.085	2816641	3106185
119.125	2816636	3106208
119.165	2816631	3106162
119.225	2816637	3106222
119.265	2816625	3106175
119.305	2816285	3105175
119.345	2815753	3103531
119.385	2815428	3102638
119.431	2815363	3102524
119.471	2815507	3102967
119.511	2815728	3103554
119.551	2815843	3103889
119.591	2815851	3103952
119.652	2815832	3103842
119.692	2815830	3103879
119.732	2815888	3103998
119.772	2815946	3104210
119.812	2816030	3104500
119.852	2816082	3104618
119.871	2816110	3104716
119.911	2816115	3104772
119.951	2816157	3104886
119.991	2816222	3105071
120.031	2816191	3105039
120.076	2815848	3104029
120.116	2815284	3102397
120.156	2814999	3101581
120.196	2814940	3101510
120.236	2815047	3101759
120.297	2815251	3102349
120.337	2815392	3102737
120.377	2815410	3102824
120.417	2815369	3102709
120.457	2815360	3102719
120.497	2815427	3102870
120.497	2815521	3103120
120.537	2815612	3103376
120.577	2815680	3103606
120.617	2815732	3103762
120.657	2815767	3103865
120.701	2815790	3103963
120.741	2815861	3104163
120.781	2815880	3104320
120.821	2815706	3103766
120.861	2815144	3102121
120.922	2814722	3100991
120.962	2814594	3100680
121.002	2814645	3100816
121.042	2814822	3101350
121.082	2815030	3101919
121.122	2815066	3102019
121.162	2815045	3101966
121.202	2815036	3101934
121.242	2815089	3102105
121.282	2815191	3102416
121.326	2815304	3102704
121.366	2815389	3103025
121.406	2815476	3103244
121.446	2815515	3103370
121.486	2815561	3103470
121.547	2815601	3103612
121.587	2815672	3103883
121.627	2815700	3103977
121.667	2815355	3102941
121.707	2814801	3101310
121.747	2814522	3100606
121.747	2814499	3100533
121.787	2814641	3100904
121.827	2814887	3101600
121.867	2815062	3102068
121.907	2815094	3102247
121.948	2815114	3102316
121.988	2815157	3102443
122.028	2815287	3102816
122.068	2815457	3103326
122.108	2815603	3103740
122.169	2815696	3104018
122.209	2815737	3104222
122.249	2815760	3104332
122.289	2815801	3104414
122.329	2815852	3104606
122.372	2815949	3104900
122.412	2816006	3105048
122.452	2815772	3104345
122.492	2815337	3103015
122.532	2815089	3102229
122.573	2815151	3102368
122.613	2815362	3102989
122.653	2815614	3103779
122.693	2815797	3104265
122.733	2815826	3104326
122.795	2815801	3104267
122.835	2815829	3104359
122.875	2815907	3104670
122.915	2815989	3104968
122.955	2816103	3105270
122.995	2816201	3105529
122.998	2816241	3105701
123.038	2816261	3105756
123.078	2816266	3105766
123.118	2816280	3105897
123.158	2816337	3106087
123.198	2816368	3106123
123.238	2816141	3105455
123.278	2815719	3104167
123.318	2815492	3103353
123.358	2815506	3103390
123.419	2815697	3103930
123.459	2815880	3104519
123.499	2815978	3104819
123.539	2815977	3104790
123.579	2815938	3104712
123.623	2816004	3104872
123.663	2816054	3105054
123.703	2816103	3105224
123.743	2816139	3105359
123.845	2816216	3105563
123.885	2816234	3105615
123.925	2816269	3105722
123.965	2816303	3105860
124.005	2816235	3105664
124.066	2815824	3104387
124.106	2815292	3102706
124.146	2815068	3102026
124.186	2815099	3102104
124.226	2815286	3102603
124.266	2815514	3103246
124.268	2815634	3103605
124.308	2815655	3103713
124.348	2815647	3103698
124.388	2815672	3103765
124.428	2815742	3103996
124.47	2815824	3104244
124.51	2815892	3104499
124.55	2815963	3104691
124.59	2816015	3104856
124.63	2816037	3104934
124.691	2816058	3105006
124.731	2816112	3105174
124.771	2816164	3105348
124.811	2816088	3105042
124.851	2815619	3103577
124.894	2815090	3102006
124.934	2814955	3101526
124.974	2815008	3101747
125.014	2815207	3102304
125.054	2815464	3103039
125.115	2815573	3103390
125.155	2815606	3103460
125.195	2815602	3103468
125.235	2815617	3103542
125.275	2815693	3103777
125.315	2815779	3104049
125.336	2815837	3104289
125.376	2815904	3104477
125.416	2815966	3104656
125.456	2815997	3104705
125.496	2816009	3104768
125.538	2816062	3104936
125.578	2816136	3105148
125.618	2816090	3105028
125.658	2815702	3103817
125.698	2815200	3102315
125.76	2815022	3101758
125.8	2815095	3101898
125.84	2815299	3102475
125.88	2815539	3103183
125.92	2815687	3103647
125.96	2815706	3103765
125.98	2815722	3103791
126.02	2815772	3103941
126.06	2815835	3104141
126.1	2815917	3104416
126.14	2815963	3104644
126.184	2816028	3104834
126.224	2816091	3105037
126.264	2816141	3105138
126.304	2816156	3105170
126.344	2816204	3105307
126.403	2816266	3105491
126.443	2816289	3105557
126.483	2816030	3104810
126.523	2815560	3103314
126.563	2815272	3102350
126.603	2815284	3102340
126.626	2815464	3102803
126.666	2815688	3103580
126.706	2815863	3104114
126.746	2815940	3104344
126.786	2815948	3104412
126.83	2815986	3104491
126.87	2816043	3104703
126.91	2816132	3104945
126.95	2816213	3105157
126.99	2816263	3105363
127.052	2816329	3105560
127.092	2816341	3105624
127.132	2816393	3105734
127.172	2816432	3105868
127.212	2816486	3106039
127.252	2816565	3106285
127.273	2816516	3106095
127.313	2816189	3105104
127.353	2815918	3104234
127.393	2815884	3104048
127.433	2816025	3104484
127.475	2816413	3105651
127.515	2816507	3105918
127.555	2816496	3105912
127.595	2816474	3105901
127.697	2816611	3106229
127.737	2816676	3106470
127.777	2816756	3106700
127.817	2816806	3106857
127.857	2816851	3106991
127.917	2816871	3107065
127.957	2816870	3107130
127.997	2816921	3107276
128.037	2816972	3107419
128.077	2816939	3107310
128.12	2816437	3105758
128.16	2816427	3105677
128.2	2816528	3105957
128.24	2816658	3106354
128.28	2816749	3106675
128.32	2816784	3106757
128.36	2816755	3106638
128.4	2816715	3106566
128.44	2816733	3106595
128.48	2816767	3106710
128.542	2816802	3106783
128.582	2816819	3106874
128.622	2816855	3106953
128.662	2816843	3106956
128.702	2816854	3106991
128.746	2816848	3106975
128.786	2816873	3107028
128.826	2816887	3107054
128.866	2816714	3106482
128.906	2816289	3105180
128.965	2815947	3104117
129.005	2815895	3103853
129.045	2815996	3104110
129.085	2816155	3104640
129.125	2816278	3105032
129.165	2816318	3105167
129.187	2816278	3105095
129.227	2816273	3105050
129.267	2816307	3105193
129.307	2816373	3105376
129.347	2816445	3105547
129.391	2816471	3105705
129.431	2816523	3105832
129.471	2816539	3105932
129.511	2816553	3105966
129.551	2816578	3106044
129.613	2816640	3106193
129.653	2816627	3106165
129.693	2816302	3105195
129.733	2815811	3103526
129.773	2815494	3102628
129.813	2815403	3102479
129.834	2815528	3102819
129.874	2815747	3103445
129.914	2815914	3103943
129.954	2815963	3104079
129.994	2815945	3104073
130.037	2815987	3104158
130.077	2816038	3104352
130.117	2816103	3104563
130.157	2816167	3104783
130.197	2816231	3104985
130.258	2816279	3105079
130.298	2816308	3105179
130.338	2816304	3105196
130.378	2816324	3105317
130.418	2816399	3105526
130.458	2816424	3105570
130.479	2816138	3104728
130.519	2815655	3103174
130.559	2815350	3102312
130.599	2815311	3102197
130.639	2815441	3102593
130.681	2815664	3103240
130.721	2815843	3103755
130.761	2815904	3103948
130.801	2815900	3103991
130.841	2815926	3104071
130.903	2815993	3104205
130.943	2816057	3104455
130.983	2816126	3104694
131.023	2816173	3104822
131.063	2816206	3104929
131.103	2816238	3105055
131.124	2816246	3105074
131.164	2816282	3105142
131.204	2816333	3105363
131.244	2816388	3105527
131.284	2816305	3105250
131.326	2815897	3103983
131.366	2815444	3102636
131.406	2815317	3102246
131.446	2815387	3102465
131.486	2815621	3103074
131.527	2815903	3103972
131.567	2815904	3104004
131.607	2815892	3103961
131.647	2815910	3104065
131.748	2816049	3104465
131.788	2816106	3104657
131.828	2816142	3104766
131.868	2816169	3104847
131.908	2816208	3104963
131.952	2816218	3105033
131.992	2816244	3105111
132.032	2816307	3105326
132.072	2816374	3105484
132.112	2816246	3105069
132.174	2815839	3103824
132.214	2815450	3102673
132.254	2815340	3102348
132.294	2815445	3102683
132.334	2815691	3103386
132.374	2815893	3104021
132.395	2816002	3104321
132.435	2816013	3104388
132.475	2816016	3104392
132.515	2816087	3104561
132.555	2816148	3104778
132.599	2816222	3105023
132.639	2816308	3105249
132.679	2816345	3105382
132.719	2816395	3105545
132.759	2816432	3105665
132.819	2816457	3105720
132.859	2816510	3105909
132.899	2816584	3106138
132.939	2816646	3106355
132.979	2816575	3106113
133.019	2816251	3105170
133.041	2816006	3104370
133.081	2816032	3104396
133.121	2816155	3104752
133.161	2816336	3105327
133.201	2816474	3105778
133.245	2816531	3105926
133.285	2816529	3105916
133.325	2816518	3105915
133.365	2816561	3106023
133.405	2816612	3106211
133.467	2816663	3106342
133.507	2816709	3106545
133.547	2816752	3106680
133.587	2816776	3106764
133.627	2816813	3106839
133.667	2816813	3106867
133.688	2816825	3106951
133.728	2816880	3107101
133.768	2816863	3107044
133.808	2816623	3106352
133.848	2816287	3105309
133.89	2816149	3104792
133.93	2816200	3104935
133.97	2816335	3105362
134.01	2816467	3105774
134.05	2816538	3105958
134.092	2816527	3105930
134.132	2816503	3105856
134.172	2816503	3105873
134.212	2816543	3105955
134.252	2816578	3106095
134.313	2816603	3106248
134.353	2816651	3106353
134.393	2816665	3106408
134.433	2816664	3106427
134.473	2816676	3106414
134.513	2816693	3106471
134.515	2816718	3106581
134.555	2816740	3106622
134.595	2816525	3105947
134.635	2816072	3104539
134.675	2815771	3103574
134.737	2815714	3103388
134.777	2815823	3103715
134.817	2816019	3104262
134.857	2816150	3104663
134.897	2816169	3104771
134.957	2816161	3104736
134.997	2816223	3104878
135.037	2816260	3105120
135.077	2816327	3105260
135.117	2816379	3105398
135.16	2816410	3105514
135.2	2816443	3105627
135.24	2816442	3105684
135.28	2816457	3105708
135.32	2816481	3105885
135.361	2816549	3106060
135.401	2816499	3105883
135.441	2816121	3104702
135.481	2815718	3103445
135.521	2815544	3102909
135.582	2815584	3102990
135.622	2815730	3103466
135.662	2815924	3104033
135.702	2816024	3104354
135.742	2816062	3104407
135.786	2816078	3104509
135.826	2816111	3104697
135.866	2816195	3104930
135.906	2816258	3105124
135.946	2816317	3105256
136.008	2816336	3105340
136.048	2816340	3105384
136.088	2816356	3105425
136.128	2816364	3105505
136.168	2816423	3105653
136.229	2816462	3105789
136.269	2816267	3105190
136.309	2815867	3103892
136.349	2815534	3102888
136.389	2815454	3102695
136.429	2815553	3102974
136.431	2815746	3103551
136.471	2815910	3104054
136.511	2815966	3104208
136.551	2815968	3104243
136.591	2815976	3104252
136.653	2816005	3104386
136.693	2816076	3104599
136.733	2816129	3104780
136.773	2816202	3104951
136.813	2816245	3105100
136.874	2816262	3105187
136.914	2816287	3105265
136.954	2816310	3105328
136.994	2816353	3105464
137.034	2816423	3105690
137.074	2816416	3105646
137.076	2816098	3104747
137.116	2815708	3103483
137.156	2815489	3102823
137.196	2815509	3102866
137.236	2815673	3103331
137.298	2815868	3103916
137.338	2815959	3104252
137.378	2815995	3104360
137.418	2816008	3104394
137.458	2816040	3104452
137.519	2816093	3104643
137.559	2816167	3104884
137.599	2816246	3105106
137.639	2816320	3105342
137.679	2816387	3105541
137.719	2816441	3105675
137.721	2816463	3105761
137.761	2816516	3105976
137.801	2816619	3106245
137.841	2816698	3106498
137.881	2816705	3106517
137.923	2816442	3105732
137.963	2816224	3105025
138.003	2816223	3105002
138.043	2816343	3105329
138.083	2816477	3105798
138.123	2816616	3106177
138.163	2816669	3106330
138.203	2816647	3106269
138.243	2816631	3106213
138.283	2816634	3106249
138.326	2816678	3106354
138.366	2816741	3106556
138.406	2816800	3106752
138.446	2816893	3107045
138.486	2816978	3107360
138.548	2817020	3107460
138.588	2817069	3107598
138.628	2817116	3107706
138.668	2817237	3108029
138.708	2817307	3108313
138.769	2817135	3107773
138.809	2816721	3106508
138.849	2816447	3105761
138.889	2816391	3105546
138.929	2816380	3105503
138.969	2816416	3105606
138.973	2816431	3105639
139.013	2816398	3105517
139.053	2816293	3105253
139.093	2816190	3104944
139.133	2816172	3104888
139.195	2816239	3105104
139.235	2816290	3105258
139.275	2816337	3105344
139.315	2816384	3105561
139.355	2816422	3105665
139.395	2816445	3105758
