Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
65540,1.48176,88,85,674,3360810,3383832,64.4845,0
65580,1.48176,88,45,674,3360852,3383895,86.1911,0
65630,1.48176,88,669,674,3360848,3383903,98.6989,0
65670,1.48176,88,629,674,3360836,3383941,98.9703,0
65710,1.48176,88,589,674,3360792,3383873,83.5744,0
65750,1.48176,88,549,674,3360853,3383944,58.6116,0
65790,1.48176,88,509,674,3360718,3383764,30.2567,0
65870,1.39286,83,537,717,3360419,3383094,-21.4485,1
65910,1.39286,83,497,717,3360460,3383115,-103.348,0
65950,1.39286,83,457,717,3360442,3383148,-174.487,0
65990,1.39286,83,417,717,3360484,3383280,-197.496,0
66030,1.39286,83,377,717,3360557,3383455,-164.345,0
66080,1.39286,83,327,717,3360578,3383492,-88.6364,0
66120,1.39286,83,287,717,3360581,3383476,-1.48582,0
66170,1.39286,83,237,717,3360593,3383522,68.6164,0
66200,1.39286,83,207,717,3360612,3383548,110.157,0
66250,1.39286,83,157,717,3360631,3383602,125.829,0
66290,1.39286,83,117,717,3360676,3383704,125.738,0
66330,1.39286,83,77,717,3360666,3383738,118.499,0
66370,1.39286,83,37,717,3360666,3383758,105.348,0
66410,1.39286,83,714,717,3360659,3383790,86.1061,0
66450,1.39286,83,674,717,3360676,3383803,64.1891,0
66510,1.39286,83,614,717,3360681,3383858,44.3262,0
66550,1.39286,83,574,717,3360586,3383710,22.9052,0
66590,1.40064,84,534,713,3360497,3383458,-11.6572,1
66630,1.40064,84,494,713,3360369,3383185,-64.343,0
66670,1.40064,84,454,713,3360346,3383138,-124.322,0
66730,1.40064,84,394,713,3360371,3383200,-165.934,0
66770,1.40064,84,354,713,3360376,3383256,-169.338,0
66810,1.40064,84,314,713,3360456,3383452,-132.817,0
66850,1.40064,84,274,713,3360490,3383549,-66.5305,0
66890,1.40064,84,234,713,3360485,3383552,7.08994,0
66930,1.40064,84,194,713,3360471,3383524,62.7405,0
66970,1.40064,84,154,713,3360488,3383609,89.8569,0
67010,1.40064,84,114,713,3360545,3383701,96.725,0
67050,1.40064,84,74,713,3360576,3383699,97.7563,0
67130,1.40064,84,707,713,3360553,3383832,96.5012,0
67170,1.40064,84,667,713,3360571,3383873,88.9143,0
67210,1.40064,84,627,713,3360573,3383889,75.5091,0
67250,1.40064,84,587,713,3360603,3383904,60.6366,0
67350,1.40064,84,487,713,3360402,3383561,36.159,0
67390,1.37838,82,543,725,3360326,3383306,-14.2932,1
67430,1.37838,82,503,725,3360257,3383150,-83.2802,0
67470,1.37838,82,463,725,3360284,3383232,-141.488,0
67510,1.37838,82,423,725,3360423,3383474,-156.467,0
67550,1.37838,82,383,725,3360479,3383612,-113.456,0
67590,1.37838,82,343,725,3360502,3383739,-33.9343,0
67630,1.37838,82,303,725,3360580,3383823,48.546,0
67670,1.37838,82,263,725,3360528,3383773,108.69,0
67710,1.37838,82,223,725,3360590,3383832,132.99,0
67760,1.37838,82,173,725,3360579,3383837,126.923,0
67800,1.37838,82,133,725,3360672,3383970,107.163,0
67840,1.37838,82,93,725,3360758,3384079,93.4369,0
67880,1.37838,82,53,725,3360763,3384125,92.4477,0
67920,1.37838,82,13,725,3360777,3384140,92.1305,0
67970,1.37838,82,688,725,3360761,3384085,80.2841,0
68020,1.37838,82,638,725,3360782,3384142,54.6498,0
68060,1.37838,82,598,725,3360750,3384099,19.845,0
68090,1.39501,83,537,716,3360729,3384061,-19.8484,1
68140,1.39501,83,487,716,3360663,3383808,-62.0669,0
68190,1.39501,83,437,716,3360264,3382862,-124.421,0
68230,1.39501,83,397,716,3360269,3382851,-218.728,0
68280,1.39501,83,347,716,3360304,3383013,-300.479,0
68310,1.39501,83,317,716,3360456,3383255,-312.06,0
68360,1.39501,83,267,716,3360552,3383542,-237.28,0
68400,1.39501,83,227,716,3360613,3383651,-104.867,0
68440,1.39501,83,187,716,3360564,3383594,29.8666,0
68480,1.39501,83,147,716,3360578,3383632,121.065,0
68520,1.39501,83,107,716,3360679,3383810,162.744,0
68560,1.39501,83,67,716,3360715,3383826,175.702,0
68620,1.39501,83,7,716,3360693,3383904,171.203,0
68660,1.39501,83,683,716,3360672,3383922,148.687,0
68700,1.39501,83,643,716,3360685,3383993,112.893,0
68740,1.39501,83,603,716,3360633,3383983,71.9854,0
68780,1.39501,83,563,716,3360632,3384013,30.7105,0
68820,1.38851,83,540,720,3360678,3384058,-1.64129,1
68840,1.38851,83,520,720,3360651,3384011,-18.0662,0
68880,1.38851,83,480,720,3360571,3383845,-28.7031,0
68920,1.38851,83,440,720,3360359,3383319,-56.7738,0
68960,1.38851,83,400,720,3360270,3383098,-114.454,0
69000,1.38851,83,360,720,3360273,3383139,-179.007,0
69040,1.38851,83,320,720,3360363,3383329,-208.633,0
69080,1.38851,83,280,720,3360470,3383575,-176.928,0
69120,1.38851,83,240,720,3360531,3383708,-90.628,0
69160,1.38851,83,200,720,3360532,3383756,14.5324,0
69200,1.38851,83,160,720,3360554,3383769,100.043,0
69240,1.38851,83,120,720,3360536,3383739,145.75,0
69280,1.38851,83,80,720,3360582,3383827,152.932,0
69320,1.38851,83,40,720,3360617,3383918,138.518,0
69360,1.38851,83,0,720,3360648,3383998,119.48,0
69400,1.38851,83,680,720,3360771,3384180,108.919,0
69470,1.38851,83,610,720,3360784,3384222,112.646,0
69500,1.38851,83,580,720,3360813,3384285,119.727,0
69550,1.38851,83,530,720,3360805,3384311,115.344,0
69580,1.38851,83,500,720,3360832,3384381,94.5488,0
69620,1.38851,83,460,720,3360798,3384340,59.7996,0
69670,1.38851,83,410,720,3360684,3384081,9.5056,0
69680,1.35673,81,552,737,3360472,3383513,-66.0071,1
69720,1.35673,81,512,737,3360378,3383288,-164.597,0
69760,1.35673,81,472,737,3360418,3383365,-252.458,0
69800,1.35673,81,432,737,3360469,3383528,-286.761,0
69840,1.35673,81,392,737,3360500,3383686,-254.606,0
69890,1.35673,81,342,737,3360573,3383876,-173.204,0
69930,1.35673,81,302,737,3360592,3383902,-71.3249,0
69970,1.35673,81,262,737,3360611,3383905,20.9153,0
70010,1.35673,81,222,737,3360601,3383896,82.5987,0
70050,1.35673,81,182,737,3360586,3383902,107.15,0
70110,1.35673,81,122,737,3360626,3384006,103.491,0
70150,1.35673,81,82,737,3360642,3384087,89.7081,0
70190,1.35673,81,42,737,3360687,3384170,79.47,0
70230,1.35673,81,2,737,3360661,3384170,75.0639,0
70270,1.35673,81,699,737,3360743,3384297,74.2692,0
70310,1.35673,81,659,737,3360723,3384304,76.1614,0
70330,1.35673,81,639,737,3360786,3384413,77.387,0
70370,1.35673,81,599,737,3360804,3384436,76.6029,0
70410,1.35673,81,559,737,3360692,3384255,65.2172,0
70450,1.35673,81,519,737,3360526,3383784,22.9504,0
70490,1.34973,80,555,740,3360331,3383375,-60.2516,1
70530,1.34973,80,515,740,3360369,3383462,-160.288,0
70570,1.34973,80,475,740,3360421,3383602,-225.689,0
70610,1.34973,80,435,740,3360499,3383807,-222.784,0
70650,1.34973,80,395,740,3360575,3384024,-155.778,0
70690,1.34973,80,355,740,3360579,3384038,-55.9047,0
70730,1.34973,80,315,740,3360638,3384100,39.4185,0
70770,1.34973,80,275,740,3360595,3384067,104.668,0
70810,1.34973,80,235,740,3360650,3384159,131.148,0
70850,1.34973,80,195,740,3360662,3384181,128.962,0
70890,1.34973,80,155,740,3360639,3384215,110.578,0
70950,1.34973,80,95,740,3360721,3384296,86.9651,0
70990,1.34973,80,55,740,3360705,3384294,69.7254,0
71030,1.34973,80,15,740,3360732,3384365,59.1154,0
71070,1.34973,80,715,740,3360709,3384302,49.1073,0
71110,1.34973,80,675,740,3360742,3384358,36.6718,0
71150,1.34973,80,635,740,3360700,3384335,20.9331,0
71160,1.37995,82,543,724,3360666,3384287,-1.36796,1
71200,1.37995,82,503,724,3360496,3383929,-38.7417,0
71240,1.37995,82,463,724,3360321,3383506,-101.509,0
71280,1.37995,82,423,724,3360286,3383387,-179.511,0
71320,1.37995,82,383,724,3360322,3383479,-235.266,0
71360,1.37995,82,343,724,3360384,3383688,-236.017,0
71400,1.37995,82,303,724,3360479,3383848,-175.723,0
71440,1.37995,82,263,724,3360544,3383983,-72.8022,0
71480,1.37995,82,223,724,3360592,3384064,40.0875,0
71520,1.37995,82,183,724,3360578,3384021,129.405,0
71580,1.37995,82,123,724,3360644,3384076,177.894,0
71620,1.37995,82,83,724,3360644,3384116,189.422,0
71660,1.37995,82,43,724,3360696,3384256,176.352,0
71700,1.37995,82,3,724,3360730,3384329,153.108,0
71740,1.37995,82,687,724,3360786,3384427,131.577,0
71780,1.37995,82,647,724,3360820,3384487,116.264,0
71820,1.37995,82,607,724,3360847,3384514,104.587,0
71860,1.37995,82,567,724,3360862,3384538,90.6008,0
71900,1.37995,82,527,724,3360888,3384622,71.0269,0
71940,1.37995,82,487,724,3360862,3384602,44.4269,0
71980,1.37995,82,447,724,3360799,3384429,6.59877,0
72020,1.34159,80,558,745,3360606,3383930,-52.1627,1
72060,1.34159,80,518,745,3360413,3383593,-140.489,0
72100,1.34159,80,478,745,3360402,3383602,-240.393,0
72140,1.34159,80,438,745,3360442,3383716,-306.076,0
72200,1.34159,80,378,745,3360598,3384052,-298.749,0
72240,1.34159,80,338,745,3360628,3384121,-216.077,0
72280,1.34159,80,298,745,3360585,3384079,-99.7684,0
72320,1.34159,80,258,745,3360617,3384065,1.2995,0
72360,1.34159,80,218,745,3360634,3384155,67.7641,0
72420,1.34159,80,158,745,3360626,3384209,99.8633,0
72460,1.34159,80,118,745,3360682,3384303,107.188,0
72500,1.34159,80,78,745,3360694,3384371,104.812,0
72540,1.34159,80,38,745,3360724,3384452,101.559,0
72580,1.34159,80,743,745,3360757,3384519,100.252,0
72630,1.34159,80,693,745,3360812,3384563,102.712,0
72670,1.34159,80,653,745,3360821,3384627,106.795,0
72710,1.34159,80,613,745,3360807,3384631,103.917,0
72750,1.34159,80,573,745,3360826,3384614,88.2603,0
72790,1.34159,80,533,745,3360604,3384155,50.6675,0
72850,1.33188,79,562,750,3360487,3383760,-22.3353,1
72890,1.33188,79,522,750,3360539,3383941,-110.518,0
72930,1.33188,79,482,750,3360639,3384182,-163.992,0
72970,1.33188,79,442,750,3360662,3384282,-157.053,0
73010,1.33188,79,402,750,3360634,3384298,-108.157,0
73070,1.33188,79,342,750,3360641,3384324,-51.3463,0
73110,1.33188,79,302,750,3360614,3384310,-8.80003,0
73150,1.33188,79,262,750,3360643,3384360,13.5382,0
73190,1.33188,79,222,750,3360639,3384372,21.5447,0
73230,1.33188,79,182,750,3360716,3384499,26.4845,0
73270,1.33188,79,142,750,3360715,3384596,36.782,0
73310,1.33188,79,102,750,3360757,3384623,51.2085,0
73350,1.33188,79,62,750,3360702,3384588,60.9649,0
73390,1.33188,79,22,750,3360759,3384663,60.17,0
73470,1.33188,79,692,750,3360787,3384686,54.9213,0
73510,1.33188,79,652,750,3360570,3384209,38.4505,0
73550,1.35498,81,553,738,3360340,3383681,-17.5253,1
73590,1.35498,81,513,738,3360350,3383631,-108.614,0
73690,1.35498,81,413,738,3360459,3383929,-180.106,0
73730,1.35498,81,373,738,3360586,3384218,-181.866,0
73770,1.35498,81,333,738,3360611,3384317,-113.238,0
73810,1.35498,81,293,738,3360636,3384365,-14.0255,0
73850,1.35498,81,253,738,3360652,3384387,73.6906,0
73910,1.35498,81,193,738,3360646,3384380,126.295,0
73950,1.35498,81,153,738,3360684,3384478,140.757,0
73990,1.35498,81,113,738,3360722,3384562,130.993,0
74030,1.35498,81,73,738,3360740,3384631,112.626,0
74070,1.35498,81,33,738,3360752,3384696,92.9916,0
74120,1.35498,81,721,738,3360781,3384760,75.0155,0
74160,1.35498,81,681,738,3360772,3384778,58.9534,0
74200,1.35498,81,641,738,3360812,3384822,43.8592,0
74240,1.35498,81,601,738,3360837,3384854,31.856,0
74280,1.35498,81,561,738,3360722,3384650,16.2389,0
74340,1.33674,80,561,748,3360531,3384134,-24.7894,1
74380,1.33674,80,521,748,3360448,3383927,-98.7718,0
74420,1.33674,80,481,748,3360516,3384053,-173.972,0
74460,1.33674,80,441,748,3360536,3384166,-207.86,0
74500,1.33674,80,401,748,3360614,3384364,-185.453,0
74560,1.33674,80,341,748,3360683,3384551,-116.898,0
74590,1.33674,80,311,748,3360690,3384592,-28.3594,0
74640,1.33674,80,261,748,3360722,3384600,49.3109,0
74670,1.33674,80,231,748,3360725,3384623,98.2574,0
74720,1.33674,80,181,748,3360771,3384701,117.324,0
74760,1.33674,80,141,748,3360867,3384890,120.479,0
74800,1.33674,80,101,748,3360846,3384905,119.631,0
74840,1.33674,80,61,748,3360814,3384960,109.043,0
74880,1.33674,80,21,748,3360856,3384991,85.3298,0
74920,1.33674,80,729,748,3360862,3384973,58.0049,0
74960,1.33674,80,689,748,3360896,3385052,35.3957,0
75000,1.33674,80,649,748,3360914,3385098,20.6763,0
75040,1.33674,80,609,748,3360810,3384950,5.84655,0
75080,1.3439,80,558,744,3360639,3384540,-30.2257,1
75120,1.3439,80,518,744,3360447,3384126,-101.862,0
75180,1.3439,80,458,744,3360470,3384134,-189.944,0
75220,1.3439,80,418,744,3360513,3384239,-247.004,0
75260,1.3439,80,378,744,3360618,3384441,-238.358,0
75300,1.3439,80,338,744,3360626,3384581,-167.889,0
75340,1.3439,80,298,744,3360733,3384726,-64.9181,0
75380,1.3439,80,258,744,3360711,3384670,37.616,0
75420,1.3439,80,218,744,3360696,3384659,109.234,0
75460,1.3439,80,178,744,3360767,3384733,140.088,0
75500,1.3439,80,138,744,3360744,3384777,142.029,0
75540,1.3439,80,98,744,3360819,3384916,129.026,0
75580,1.3439,80,58,744,3360829,3384923,114.18,0
75620,1.3439,80,18,744,3360827,3384948,100.988,0
75660,1.3439,80,722,744,3360884,3385026,88.1594,0
75700,1.3439,80,682,744,3360843,3385015,75.0391,0
75740,1.3439,80,642,744,3360837,3385035,55.4968,0
75800,1.3439,80,582,744,3360864,3385073,29.9932,0
75840,1.3439,80,542,744,3360887,3385090,7.72135,0
75880,1.32917,79,564,752,3360759,3384800,-14.1672,1
75920,1.32917,79,524,752,3360574,3384408,-55.9633,0
75960,1.32917,79,484,752,3360461,3384206,-126.642,0
76000,1.32917,79,444,752,3360489,3384275,-200.039,0
76020,1.32917,79,424,752,3360535,3384413,-234.757,0
76060,1.32917,79,384,752,3360517,3384506,-214.894,0
76100,1.32917,79,344,752,3360551,3384617,-155.564,0
76140,1.32917,79,304,752,3360482,3384516,-83.8066,0
76180,1.32917,79,264,752,3360515,3384542,-22.9729,0
76230,1.32917,79,214,752,3360485,3384516,19.0478,0
76270,1.32917,79,174,752,3360539,3384560,46.2097,0
76310,1.32917,79,134,752,3360506,3384611,64.5243,0
76350,1.32917,79,94,752,3360562,3384716,77.9018,0
76390,1.32917,79,54,752,3360574,3384796,90.6689,0
76450,1.32917,79,746,752,3360590,3384808,103.191,0
76490,1.32917,79,706,752,3360601,3384793,111.155,0
76530,1.32917,79,666,752,3360609,3384895,111.771,0
76570,1.32917,79,626,752,3360650,3384908,106.211,0
76610,1.32917,79,586,752,3360621,3384910,95.8367,0
76650,1.32917,79,546,752,3360510,3384699,71.7593,0
76670,1.32917,79,526,752,3360347,3384292,19.6022,0
76710,1.31534,78,570,760,3360238,3384045,-60.7786,1
76750,1.31534,78,530,760,3360270,3384121,-141.525,0
76790,1.31534,78,490,760,3360371,3384283,-179.838,0
76830,1.31534,78,450,760,3360423,3384460,-154.536,0
76870,1.31534,78,410,760,3360461,3384531,-82.1266,0
76910,1.31534,78,370,760,3360481,3384594,3.14011,0
76950,1.31534,78,330,760,3360499,3384594,72.4082,0
76990,1.31534,78,290,760,3360496,3384575,110.781,0
77030,1.31534,78,250,760,3360527,3384677,118.647,0
77070,1.31534,78,210,760,3360534,3384671,106.88,0
77110,1.31534,78,170,760,3360565,3384755,87.6669,0
77150,1.31534,78,130,760,3360585,3384807,70.0895,0
77190,1.31534,78,90,760,3360609,3384884,58.1304,0
77230,1.31534,78,50,760,3360597,3384905,49.2242,0
77290,1.31534,78,750,760,3360641,3384937,40.277,0
77330,1.31534,78,710,760,3360637,3384973,31.5154,0
77370,1.31534,78,670,760,3360671,3385001,22.992,0
77410,1.31534,78,630,760,3360618,3384863,11.5469,0
77450,1.32768,79,564,753,3360362,3384306,-21.6841,1
77490,1.32768,79,524,753,3360277,3384066,-92.6401,0
77510,1.32768,79,504,753,3360265,3384023,-176.301,0
77550,1.32768,79,464,753,3360345,3384221,-225.567,0
77590,1.32768,79,424,753,3360418,3384417,-211.789,0
77630,1.32768,79,384,753,3360527,3384620,-137.483,0
77670,1.32768,79,344,753,3360552,3384672,-30.746,0
77720,1.32768,79,294,753,3360574,3384661,69.298,0
77760,1.32768,79,254,753,3360614,3384734,135.994,0
77800,1.32768,79,214,753,3360624,3384755,163.894,0
77840,1.32768,79,174,753,3360651,3384853,159.737,0
77880,1.32768,79,134,753,3360678,3384932,136.985,0
77940,1.32768,79,74,753,3360728,3385011,110.591,0
77980,1.32768,79,34,753,3360766,3385097,90.7751,0
78020,1.32768,79,747,753,3360801,3385146,79.4534,0
78060,1.32768,79,707,753,3360794,3385157,70.5143,0
78100,1.32768,79,667,753,3360805,3385221,56.0094,0
78140,1.32768,79,627,753,3360836,3385287,35.4269,0
78160,1.32768,79,607,753,3360873,3385275,15.3059,0
78200,1.3267,79,564,753,3360656,3384832,-13.0126,1
78240,1.3267,79,524,753,3360467,3384424,-75.0446,0
78280,1.3267,79,484,753,3360447,3384348,-166.038,0
78320,1.3267,79,444,753,3360522,3384510,-238.586,0
78360,1.3267,79,404,753,3360546,3384655,-252.879,0
78400,1.3267,79,364,753,3360584,3384815,-208.219,0
78440,1.3267,79,324,753,3360690,3384988,-124.125,0
78480,1.3267,79,284,753,3360660,3384968,-27.3191,0
78520,1.3267,79,244,753,3360630,3384890,47.8773,0
78560,1.3267,79,204,753,3360652,3384936,83.8738,0
78600,1.3267,79,164,753,3360643,3384965,88.209,0
78640,1.3267,79,124,753,3360712,3385096,78.6097,0
78680,1.3267,79,84,753,3360683,3385133,69.4013,0
78720,1.3267,79,44,753,3360702,3385169,62.5724,0
78780,1.3267,79,737,753,3360768,3385270,60.2319,0
78820,1.3267,79,697,753,3360779,3385324,65.853,0
78860,1.3267,79,657,753,3360791,3385325,73.1972,0
78900,1.3267,79,617,753,3360810,3385350,74.705,0
78940,1.3267,79,577,753,3360709,3385094,62.1181,0
78980,1.3267,79,537,753,3360505,3384613,18.0517,0
79020,1.31054,78,572,763,3360453,3384458,-60.5819,1
79060,1.31054,78,532,763,3360445,3384471,-142.253,0
79100,1.31054,78,492,763,3360548,3384649,-184.473,0
79140,1.31054,78,452,763,3360571,3384758,-167.233,0
79190,1.31054,78,402,763,3360694,3384998,-99.9847,0
79230,1.31054,78,362,763,3360689,3384962,-9.40094,0
79270,1.31054,78,322,763,3360656,3384952,67.4775,0
79310,1.31054,78,282,763,3360661,3384963,104.955,0
79350,1.31054,78,242,763,3360677,3385002,105.815,0
79400,1.31054,78,192,763,3360744,3385074,89.9312,0
79440,1.31054,78,152,763,3360751,3385146,75.3813,0
79480,1.31054,78,112,763,3360760,3385198,65.9226,0
79520,1.31054,78,72,763,3360785,3385261,58.7591,0
79560,1.31054,78,32,763,3360796,3385296,52.5404,0
79620,1.31054,78,735,763,3360810,3385328,45.4668,0
79670,1.31054,78,685,763,3360919,3385487,41.7918,0
79700,1.31054,78,655,763,3360866,3385446,43.5513,0
79750,1.31054,78,605,763,3360837,3385394,37.308,0
79780,1.31054,78,575,763,3360751,3385142,10.2796,0
79830,1.30455,78,574,766,3360599,3384799,-42.593,1
79830,1.30455,78,574,766,3360629,3384778,-110.135,0
79870,1.30455,78,534,766,3360645,3384857,-159.77,0
79910,1.30455,78,494,766,3360721,3385043,-166.064,0
79950,1.30455,78,454,766,3360824,3385237,-123.761,0
79990,1.30455,78,414,766,3360849,3385334,-47.9292,0
80050,1.30455,78,354,766,3360871,3385355,30.1892,0
80090,1.30455,78,314,766,3360860,3385314,83.523,0
80130,1.30455,78,274,766,3360868,3385356,101.803,0
80170,1.30455,78,234,766,3360921,3385445,93.903,0
80210,1.30455,78,194,766,3360859,3385446,72.6178,0
80250,1.30455,78,154,766,3360947,3385571,47.1896,0
80270,1.30455,78,134,766,3360973,3385627,31.301,0
80310,1.30455,78,94,766,3360967,3385645,27.7623,0
80350,1.30455,78,54,766,3360966,3385678,26.1714,0
80390,1.30455,78,14,766,3360957,3385698,19.1503,0
80430,1.30455,78,740,766,3360978,3385751,6.69924,0
80470,1.35129,81,555,740,3360981,3385757,-6.48282,1
80510,1.35129,81,515,740,3360853,3385491,-24.7835,0
80550,1.35129,81,475,740,3360673,3385127,-65.4377,0
80590,1.35129,81,435,740,3360593,3384996,-131.785,0
80630,1.35129,81,395,740,3360618,3384982,-195.133,0
80680,1.35129,81,345,740,3360724,3385177,-214.765,0
80720,1.35129,81,305,740,3360735,3385302,-174.932,0
80760,1.35129,81,265,740,3360802,3385416,-94.2451,0
80800,1.35129,81,225,740,3360774,3385425,-4.94459,0
80840,1.35129,81,185,740,3360729,3385333,60.8889,0
80890,1.35129,81,135,740,3360780,3385368,90.6877,0
80930,1.35129,81,95,740,3360731,3385344,93.4758,0
80970,1.35129,81,55,740,3360759,3385401,80.5514,0
81010,1.35129,81,15,740,3360796,3385465,66.2405,0
81050,1.35129,81,715,740,3360779,3385501,59.8494,0
81090,1.35129,81,675,740,3360784,3385554,57.805,0
81090,1.35129,81,675,740,3360763,3385503,54.1463,0
81140,1.35129,81,625,740,3360762,3385525,45.721,0
81170,1.35129,81,595,740,3360766,3385506,33.9028,0
81220,1.35129,81,545,740,3360773,3385506,22.7605,0
81250,1.35129,81,515,740,3360704,3385350,10.6128,0
81300,1.31722,79,569,759,3360506,3384892,-17.9628,1
81340,1.31722,79,529,759,3360379,3384626,-76.4121,0
81380,1.31722,79,489,759,3360369,3384675,-147.241,0
81420,1.31722,79,449,759,3360412,3384738,-190.987,0
81460,1.31722,79,409,759,3360487,3384890,-180.227,0
81520,1.31722,79,349,759,3360569,3385124,-114.47,0
81560,1.31722,79,309,759,3360574,3385154,-18.8025,0
81600,1.31722,79,269,759,3360593,3385155,70.6358,0
81640,1.31722,79,229,759,3360656,3385236,132.814,0
81680,1.31722,79,189,759,3360569,3385172,159.97,0
81720,1.31722,79,149,759,3360657,3385313,153.312,0
81760,1.31722,79,109,759,3360630,3385356,129.302,0
81800,1.31722,79,69,759,3360652,3385398,101.366,0
81840,1.31722,79,29,759,3360709,3385464,78.47,0
81880,1.31722,79,748,759,3360660,3385452,63.88,0
81920,1.31722,79,708,759,3360728,3385529,52.5952,0
81960,1.31722,79,668,759,3360722,3385504,44.1634,0
82000,1.31722,79,628,759,3360759,3385596,37.9127,0
82040,1.31722,79,588,759,3360731,3385511,29.6023,0
82080,1.31722,79,548,759,3360614,3385215,8.29918,0
82140,1.30553,78,573,765,3360388,3384780,-44.588,1
82180,1.30553,78,533,765,3360345,3384673,-128.379,0
82220,1.30553,78,493,765,3360427,3384806,-202.222,0
82260,1.30553,78,453,765,3360452,3384893,-222.617,0
82300,1.30553,78,413,765,3360501,3385084,-183.828,0
82340,1.30553,78,373,765,3360593,3385225,-103.765,0
82340,1.30553,78,373,765,3360542,3385190,-11.799,0
82380,1.30553,78,333,765,3360546,3385172,57.8675,0
82420,1.30553,78,293,765,3360564,3385194,91.85,0
82460,1.30553,78,253,765,3360567,3385273,97.987,0
82500,1.30553,78,213,765,3360609,3385323,89.8995,0
82540,1.30553,78,173,765,3360633,3385413,80.9334,0
82580,1.30553,78,133,765,3360674,3385496,78.0214,0
82620,1.30553,78,93,765,3360671,3385528,79.5142,0
82660,1.30553,78,53,765,3360693,3385562,79.1971,0
82700,1.30553,78,13,765,3360704,3385600,73.5925,0
82760,1.30553,78,718,765,3360683,3385580,60.8434,0
82800,1.30553,78,678,765,3360741,3385663,43.0341,0
82840,1.30553,78,638,765,3360584,3385390,18.5631,0
82880,1.3195,79,567,757,3360434,3385016,-28.8421,1
82920,1.3195,79,527,757,3360231,3384604,-108.653,0
82980,1.3195,79,467,757,3360272,3384660,-197.932,0
83020,1.3195,79,427,757,3360360,3384796,-246.958,0
83060,1.3195,79,387,757,3360370,3384897,-227.273,0
83100,1.3195,79,347,757,3360444,3385103,-152.775,0
83140,1.3195,79,307,757,3360443,3385138,-54.6586,0
83180,1.3195,79,267,757,3360519,3385176,37.9066,0
83190,1.3195,79,257,757,3360559,3385197,109.735,0
83230,1.3195,79,217,757,3360504,3385189,150.543,0
83270,1.3195,79,177,757,3360533,3385232,154.681,0
83310,1.3195,79,137,757,3360550,3385277,134.526,0
83350,1.3195,79,97,757,3360577,3385302,108.26,0
83410,1.3195,79,37,757,3360571,3385325,85.1881,0
83450,1.3195,79,754,757,3360577,3385384,66.1288,0
83490,1.3195,79,714,757,3360590,3385392,50.1417,0
83530,1.3195,79,674,757,3360599,3385481,37.2273,0
83570,1.3195,79,634,757,3360660,3385551,29.4253,0
83630,1.3195,79,574,757,3360655,3385545,27.7357,0
83670,1.3195,79,534,757,3360539,3385329,19.2339,0
83710,1.30034,78,576,769,3360283,3384781,-23.1909,1
83750,1.30034,78,536,769,3360287,3384625,-103.187,0
83790,1.30034,78,496,769,3360285,3384654,-180.373,0
83830,1.30034,78,456,769,3360319,3384800,-214.037,0
83830,1.30034,78,456,769,3360378,3385000,-192.021,0
83870,1.30034,78,416,769,3360417,3385101,-125.003,0
83910,1.30034,78,376,769,3360450,3385151,-38.678,0
83950,1.30034,78,336,769,3360331,3384991,32.5653,0
83990,1.30034,78,296,769,3360398,3385077,66.8453,0
84030,1.30034,78,256,769,3360419,3385113,74.9703,0
84070,1.30034,78,216,769,3360444,3385164,75.6822,0
84110,1.30034,78,176,769,3360471,3385246,77.1014,0
84150,1.30034,78,136,769,3360507,3385323,82.4106,0
84190,1.30034,78,96,769,3360581,3385459,93.3478,0
84250,1.30034,78,36,769,3360549,3385437,105.361,0
84290,1.30034,78,765,769,3360537,3385499,105.047,0
84330,1.30034,78,725,769,3360589,3385548,89.4867,0
84370,1.30034,78,685,769,3360589,3385566,68.3355,0
84410,1.30034,78,645,769,3360507,3385462,41.6075,0
84450,1.31445,78,570,760,3360279,3384968,-7.84315,1
84490,1.31445,78,530,760,3360134,3384544,-92.2085,0
84530,1.31445,78,490,760,3360123,3384511,-188.25,0
84570,1.31445,78,450,760,3360156,3384633,-249.874,0
84610,1.31445,78,410,760,3360235,3384851,-246.733,0
84660,1.31445,78,360,760,3360315,3385065,-178.746,0
84700,1.31445,78,320,760,3360380,3385156,-70.5583,0
84740,1.31445,78,280,760,3360361,3385135,39.0185,0
84780,1.31445,78,240,760,3360355,3385132,114.671,0
84820,1.31445,78,200,760,3360346,3385172,143.37,0
84870,1.31445,78,150,760,3360347,3385221,134.135,0
84910,1.31445,78,110,760,3360403,3385353,108.213,0
84950,1.31445,78,70,760,3360458,3385392,88.4045,0
84990,1.31445,78,30,760,3360495,3385501,84.7036,0
85030,1.31445,78,750,760,3360515,3385539,91.5178,0
85070,1.31445,78,710,760,3360541,3385548,98.0248,0
85090,1.31445,78,690,760,3360534,3385609,95.5307,0
85140,1.31445,78,640,760,3360527,3385608,78.9777,0
85170,1.31445,78,610,760,3360553,3385607,51.4007,0
85220,1.31445,78,560,760,3360337,3385181,9.49842,0
85250,1.30228,78,575,767,3360124,3384628,-65.4662,1
85300,1.30228,78,525,767,3360071,3384486,-167.875,0
85340,1.30228,78,485,767,3360069,3384502,-254.647,0
85380,1.30228,78,445,767,3360104,3384598,-286.208,0
