Time (s),Red,IR
128.85,3090668,3390992
128.89,3090666,3390992
128.93,3090669,3391013
128.97,3090657,3391005
129.014,3090665,3391011
129.054,3090654,3391016
129.094,3090670,3391024
129.134,3090663,3391022
129.174,3090661,3391027
129.219,3090618,3390983
129.259,3090583,3390888
129.299,3090550,3390806
129.339,3090574,3390848
129.379,3090594,3390905
129.426,3090631,3390966
129.466,3090640,3390983
129.506,3090640,3390976
129.546,3090646,3390975
129.586,3090639,3390980
129.626,3090634,3390988
129.631,3090644,3391007
129.671,3090648,3391014
129.711,3090648,3391018
129.751,3090651,3391029
129.791,3090653,3391043
129.836,3090638,3391024
129.876,3090658,3391046
129.916,3090666,3391048
129.956,3090651,3391053
129.996,3090638,3391046
130.038,3090590,3390956
130.078,3090544,3390870
130.118,3090546,3390862
130.158,3090571,3390914
130.198,3090605,3390967
131.256,3090577,3391049
131.296,3090587,3391058
131.336,3090579,3391063
131.376,3090596,3391073
131.416,3090588,3391076
131.456,3090589,3391069
131.496,3090584,3391071
131.536,3090577,3391068
131.576,3090575,3391087
131.616,3090566,3391087
131.657,3090528,3391056
131.697,3090503,3390988
131.737,3090488,3390932
131.777,3090509,3390944
131.817,3090548,3390987
131.857,3090583,3391053
131.861,3090605,3391088
131.901,3090607,3391075
131.941,3090603,3391068
131.981,3090590,3391057
132.021,3090596,3391069
132.063,3090604,3391086
132.103,3090617,3391097
132.143,3090614,3391105
132.183,3090611,3391114
132.223,3090593,3391113
132.268,3090597,3391110
132.308,3090594,3391109
132.348,3090601,3391126
132.388,3090599,3391130
132.428,3090587,3391087
132.473,3090546,3391003
132.513,3090493,3390902
132.553,3090498,3390905
132.593,3090517,3390968
132.633,3090544,3391006
132.679,3090557,3391047
132.719,3090558,3391054
132.759,3090561,3391053
132.799,3090554,3391049
132.839,3090553,3391040
132.884,3090580,3391065
132.924,3090590,3391096
132.964,3090630,3391107
133.004,3090637,3391101
133.044,3090637,3391107
133.087,3090635,3391112
133.127,3090626,3391117
133.167,3090644,3391130
133.207,3090663,3391122
133.247,3090650,3391117
133.288,3090618,3391055
133.328,3090565,3390919
133.368,3090551,3390866
133.408,3090581,3390916
133.448,3090598,3390960
133.491,3090633,3391033
133.531,3090639,3391059
133.571,3090651,3391054
133.611,3090637,3391041
133.651,3090638,3391044
133.691,3090667,3391078
133.731,3090663,3391091
133.771,3090655,3391096
133.811,3090682,3391115
133.851,3090688,3391127
133.896,3090697,3391121
133.936,3090686,3391126
133.976,3090694,3391126
134.016,3090696,3391121
134.056,3090681,3391104
134.098,3090647,3391034
134.138,3090591,3390909
134.178,3090577,3390886
134.218,3090610,3390935
134.258,3090635,3390984
134.301,3090659,3391065
134.341,3090657,3391076
134.381,3090658,3391072
134.421,3090656,3391065
134.461,3090674,3391085
134.506,3090684,3391083
134.546,3090697,3391106
134.586,3090701,3391114
134.626,3090692,3391125
134.666,3090700,3391133
134.706,3090700,3391132
134.746,3090693,3391131
134.786,3090698,3391139
134.826,3090696,3391160
134.866,3090712,3391169
134.912,3090691,3391129
134.952,3090669,3391079
134.992,3090602,3390951
135.032,3090592,3390911
135.072,3090619,3390962
135.114,3090639,3391024
135.154,3090659,3391079
135.194,3090680,3391107
135.234,3090688,3391102
135.274,3090671,3391080
135.318,3090659,3391074
135.358,3090670,3391096
135.398,3090695,3391118
135.438,3090694,3391134
135.478,3090703,3391141
135.518,3090704,3391144
135.558,3090707,3391137
135.598,3090704,3391146
135.638,3090708,3391157
135.678,3090712,3391165
135.718,3090716,3391164
135.758,3090702,3391152
135.798,3090653,3391086
135.838,3090591,3390960
135.878,3090587,3390926
135.919,3090610,3390963
135.959,3090628,3391037
135.999,3090651,3391079
136.039,3090656,3391107
136.079,3090660,3391096
136.124,3090646,3391075
136.164,3090652,3391099
136.204,3090660,3391112
136.244,3090665,3391133
136.284,3090653,3391133
136.324,3090679,3391153
136.328,3090674,3391156
136.368,3090659,3391157
136.408,3090669,3391147
136.448,3090681,3391173
136.488,3090702,3391175
136.533,3090684,3391181
136.573,3090675,3391166
136.613,3090653,3391122
136.653,3090601,3391023
136.693,3090595,3390989
136.737,3090624,3391032
136.777,3090640,3391096
136.817,3090653,3391132
136.857,3090665,3391149
136.897,3090655,3391139
136.939,3090653,3391140
136.979,3090661,3391140
137.019,3090669,3391164
137.059,3090685,3391181
137.099,3090683,3391169
137.14,3090680,3391189
137.18,3090691,3391190
137.22,3090691,3391193
137.26,3090695,3391190
137.3,3090685,3391201
137.343,3090708,3391199
137.383,3090703,3391222
137.423,3090683,3391181
137.463,3090624,3391077
137.503,3090606,3391018
137.547,3090609,3391041
137.587,3090625,3391094
137.627,3090644,3391132
137.667,3090678,3391172
137.707,3090661,3391174
137.748,3090649,3391173
137.788,3090667,3391158
137.828,3090662,3391173
137.868,3090672,3391198
137.908,3090682,3391218
137.952,3090681,3391211
137.992,3090683,3391224
138.032,3090687,3391222
138.072,3090692,3391240
138.112,3090687,3391236
138.153,3090698,3391254
138.193,3090699,3391242
138.233,3090684,3391235
138.273,3090638,3391143
138.313,3090586,3391006
138.361,3090589,3391005
138.401,3090611,3391053
138.441,3090632,3391097
138.481,3090668,3391159
138.521,3090669,3391174
138.561,3090672,3391184
138.565,3090666,3391175
138.605,3090670,3391186
138.645,3090667,3391196
138.685,3090682,3391213
138.725,3090669,3391216
138.765,3090668,3391203
138.805,3090690,3391241
138.845,3090682,3391245
138.885,3090677,3391232
138.925,3090691,3391254
138.967,3090686,3391264
139.007,3090685,3391250
139.047,3090675,3391213
139.087,3090618,3391079
139.127,3090582,3391013
139.173,3090592,3391036
139.213,3090618,3391092
139.253,3090644,3391156
139.293,3090670,3391196
139.333,3090677,3391193
139.379,3090661,3391180
139.419,3090659,3391193
139.459,3090676,3391212
139.499,3090686,3391220
139.539,3090679,3391228
139.584,3090681,3391246
139.624,3090680,3391237
139.664,3090678,3391255
139.704,3090682,3391260
139.744,3090692,3391260
139.788,3090692,3391272
139.828,3090701,3391290
139.868,3090698,3391263
139.908,3090641,3391160
139.948,3090591,3391049
139.993,3090595,3391041
140.033,3090603,3391097
140.073,3090650,3391173
140.113,3090675,3391226
140.153,3090688,3391231
140.193,3090693,3391206
140.197,3090690,3391223
140.237,3090692,3391233
140.277,3090676,3391244
140.317,3090682,3391269
140.357,3090714,3391284
140.402,3090699,3391285
140.442,3090702,3391301
140.482,3090708,3391313
140.522,3090732,3391328
140.562,3090756,3391344
140.603,3090754,3391363
140.643,3090795,3391390
140.683,3090821,3391351
140.723,3090767,3391196
140.763,3090735,3391128
140.81,3090761,3391165
140.85,3090801,3391247
140.89,3090858,3391340
140.93,3090871,3391374
140.97,3090878,3391392
141.013,3090871,3391373
141.053,3090884,3391386
141.093,3090901,3391409
141.133,3090920,3391425
141.173,3090928,3391444
141.214,3090950,3391463
141.254,3090971,3653528
141.294,3090974,3653243
141.334,3090982,3653259
141.374,3091017,3653264
141.415,3091047,3653291
141.455,3091055,3653292
141.495,3091060,3653292
141.535,3091026,3653200
141.575,3090961,3653103
141.618,3090957,3653072
141.658,3090974,3653156
141.698,3091016,3653237
141.738,3091025,3653279
141.778,3091007,3653300
141.818,3090982,3653292
141.858,3090963,3653309
141.898,3090923,3653374
141.938,3090837,3653488
141.978,3090722,3653662
142.019,3090655,3653767
142.059,3090633,3653793
142.099,3090640,3653875
142.139,3090605,3653889
142.179,3090611,3653948
142.22,3090645,3654056
142.26,3090634,3654239
142.3,3090686,3654484
142.34,3090732,3654815
142.38,3090826,3655372
142.424,3090874,3655668
142.464,3090857,3655538
142.504,3090726,3654919
142.544,3090543,3654128
142.584,3090517,3653337
142.624,3090725,3653334
142.631,3090817,3653365
142.671,3090898,3653416
142.711,3090943,3653464
142.751,3090986,3653495
142.791,3090999,3653509
142.834,3090979,3653518
142.874,3090987,3653527
142.914,3090974,3653508
142.954,3090916,3653486
142.994,3090857,3653427
143.041,3090830,3653360
143.081,3090795,3653255
143.121,3090813,3653287
143.161,3090861,3653372
143.201,3090912,3653463
143.244,3090961,3653521
143.284,3090980,3653593
143.324,3090989,3653620
143.364,3091024,3653661
143.404,3091030,3653684
143.449,3091040,3653714
143.489,3091078,3653752
143.529,3091115,3653794
143.569,3091144,3653829
143.609,3091164,3653866
143.655,3091181,3653872
143.695,3091185,3653928
143.735,3091178,3653927
143.775,3091159,3653909
143.815,3091141,3653898
143.856,3091135,3653901
143.896,3091128,3653893
143.936,3091148,3653911
143.976,3091174,3653951
144.016,3091206,3653993
144.057,3091224,3654016
144.097,3091263,3654061
144.137,3091268,3654086
144.177,3091292,3654113
144.217,3091330,3654176
144.264,3091403,3654270
144.304,3091420,3654316
144.344,3091467,3654363
144.384,3091485,3654405
144.424,3091496,3654437
144.471,3091491,3654447
144.511,3091510,3654485
144.551,3091555,3654535
144.591,3091612,3654600
144.631,3091665,3654656
144.674,3091728,3654736
144.714,3091797,3654810
144.754,3091888,3654894
144.794,3091986,3655001
144.834,3092067,3655088
144.877,3092107,3655122
144.917,3092137,3655164
144.957,3092169,3655182
144.997,3092197,3655211
145.037,3092227,3655264
145.079,3092245,3655267
145.119,3092236,3655292
145.159,3092277,3655327
145.199,3092263,3654830
145.239,3092115,3653543
145.279,3092064,3653172
145.319,3092109,3653491
145.359,3092319,3654114
145.399,3092515,3654453
145.439,3092583,3654597
145.482,3092615,3654654
145.522,3092662,3654715
145.562,3092701,3654788
145.602,3092716,3654885
145.642,3092745,3654969
145.685,3092745,3655018
145.725,3092745,3655087
145.765,3092760,3655124
145.805,3092740,3655148
145.845,3092698,3655073
145.887,3092594,3654817
145.927,3092441,3654478
145.967,3092383,3654380
146.007,3092456,3654528
146.047,3092588,3654758
146.093,3092682,3654902
146.133,3092729,3654950
146.173,3092746,3654965
146.213,3092766,3654999
146.253,3092789,3655013
146.293,3092804,3655045
146.3,3092807,3655062
146.34,3092830,3655096
146.38,3092841,3655119
146.42,3092854,3655155
146.46,3092860,3655177
146.502,3092827,3655092
146.542,3092718,3654888
146.582,3092582,3654577
146.622,3092532,3654515
146.662,3092585,3654630
146.705,3092648,3654805
146.745,3092692,3654912
146.785,3092720,3654976
146.825,3092730,3655001
146.865,3092725,3655018
146.905,3092732,3655044
146.945,3092704,3655076
146.985,3092655,3655086
147.025,3092645,3655109
147.065,3092607,3655124
147.112,3092563,3655151
147.152,3092523,3655146
147.192,3092465,3655065
147.232,3092320,3654759
147.272,3092091,3654214
147.315,3091989,3653914
147.355,3092021,3654014
147.395,3092141,3654303
147.435,3092256,3654512
147.475,3092286,3654639
147.517,3092319,3654698
147.557,3092338,3654711
147.597,3092390,3654764
147.637,3092429,3654820
147.677,3092453,3654851
147.72,3092456,3654872
147.76,3092457,3654902
147.8,3092487,3654930
147.84,3092493,3654957
147.88,3092481,3654953
147.921,3092411,3654799
147.961,3092264,3654386
148.001,3092187,3654116
148.041,3092216,3654243
148.081,3092284,3654478
148.123,3092350,3654648
148.163,3092386,3654731
148.203,3092411,3654790
148.243,3092422,3654809
148.283,3092432,3654828
148.33,3092456,3654920
148.37,3092458,3654977
148.41,3092487,3655007
148.45,3092488,3655025
148.49,3092510,3655064
148.532,3092545,3655083
148.572,3092515,3655028
148.612,3092404,3654718
148.652,3092209,3654186
148.692,3092204,3654160
148.737,3092308,3654452
148.777,3092402,3654678
148.817,3092462,3654798
148.857,3092500,3654880
148.897,3092510,3654922
148.941,3092528,3654947
148.981,3092557,3654986
149.021,3092585,3655038
149.061,3092617,3655058
149.101,3092635,3655091
149.142,3092631,3655111
149.182,3092647,3655159
149.222,3092658,3655167
149.262,3092638,3655131
149.302,3092517,3654838
149.345,3092335,3654323
149.385,3092323,3654308
149.425,3092434,3654583
149.465,3092509,3654792
149.505,3092572,3654925
149.55,3092596,3654987
149.59,3092613,3655013
149.63,3092624,3655045
149.67,3092642,3655080
149.71,3092662,3655123
149.756,3092682,3655148
149.796,3092703,3655193
149.836,3092714,3655217
149.876,3092722,3655249
149.916,3092751,3655277
149.962,3092730,3655241
150.002,3092616,3654970
150.042,3092405,3654383
150.082,3092324,3654196
150.122,3092427,3654493
150.162,3092528,3654741
150.163,3092590,3654898
150.203,3092619,3654972
150.243,3092629,3655004
150.283,3092637,3655044
150.323,3092646,3655072
150.367,3092672,3655105
150.407,3092686,3655144
150.447,3092713,3655188
150.487,3092712,3655205
150.527,3092732,3655229
150.573,3092735,3655255
150.613,3092724,3655246
150.653,3092643,3655039
150.693,3092435,3654459
150.733,3092314,3654154
150.778,3092394,3654428
150.818,3092510,3654702
150.858,3092563,3654865
150.898,3092598,3654947
150.938,3092618,3654979
150.982,3092628,3655006
151.022,3092655,3655035
151.062,3092663,3655069
151.102,3092676,3655080
151.142,3092697,3655106
151.188,3092707,3655141
151.228,3092710,3655167
151.268,3092709,3655205
151.308,3092728,3655192
151.348,3092660,3655045
151.391,3092501,3654608
151.431,3092394,3654338
151.471,3092439,3654538
151.511,3092524,3654747
151.551,3092568,3654877
151.595,3092596,3654941
151.635,3092608,3654957
151.675,3092601,3654958
151.715,3092602,3654982
151.755,3092609,3655004
151.795,3092644,3655037
151.798,3092643,3655060
151.838,3092652,3655077
151.878,3092654,3655088
151.918,3092682,3655110
151.958,3092671,3655105
151.999,3092613,3654995
152.039,3092484,3654648
152.079,3092413,3654459
152.119,3092469,3654639
152.159,3092529,3654812
152.2,3092581,3654887
152.24,3092573,3654925
152.28,3092576,3654943
152.32,3092587,3654931
152.36,3092596,3654956
152.405,3092586,3654984
152.445,3092602,3655003
152.485,3092601,3655025
152.525,3092609,3655039
152.565,3092624,3655069
152.606,3092627,3655090
152.646,3092629,3655076
152.686,3092562,3654925
152.726,3092445,3654625
152.766,3092420,3654561
152.806,3092477,3654740
152.846,3092542,3654874
152.886,3092561,3654923
152.926,3092562,3654946
152.966,3092567,3654936
153.007,3092563,3654947
153.047,3092565,3654965
153.087,3092567,3654978
153.127,3092576,3655008
153.167,3092577,3655016
153.208,3092595,3655042
153.248,3092592,3655055
153.288,3092592,3655052
153.328,3092559,3654967
153.368,3092426,3654647
153.408,3092294,3654260
153.448,3092311,3654365
153.488,3092400,3654593
153.528,3092446,3654709
153.568,3092469,3654772
153.609,3092468,3654785
153.649,3092473,3654797
153.689,3092478,3654821
153.729,3092485,3654839
153.769,3092495,3654865
153.815,3092500,3654889
153.855,3092511,3654912
153.895,3092511,3654920
153.935,3092510,3654936
153.975,3092502,3654930
154.017,3092413,3654740
154.057,3092275,3654281
154.097,3092193,3654088
154.137,3092255,3654334
154.177,3092350,3654543
154.223,3092392,3654639
154.263,3092402,3654663
154.303,3092399,3654676
154.343,3092400,3654680
154.383,3092411,3654703
154.429,3092411,3654749
154.469,3092433,3654787
154.509,3092450,3654800
154.549,3092452,3654831
154.589,3092464,3654839
154.629,3092465,3654851
154.633,3092416,3654768
154.673,3092288,3654421
154.713,3092158,3654047
154.753,3092194,3654171
154.793,3092277,3654420
154.834,3092332,3654537
154.874,3092353,3654599
154.914,3092363,3654612
154.954,3092338,3654609
154.994,3092369,3654634
155.039,3092365,3654667
155.079,3092389,3654686
155.119,3092401,3654729
155.159,3092411,3654743
155.199,3092414,3654767
155.243,3092411,3654788
155.283,3092399,3654748
155.323,3092295,3654478
155.363,3092132,3653996
155.403,3092127,3653997
155.444,3092213,3654283
155.484,3092276,3654441
155.524,3092305,3654507
155.564,3092303,3654519
155.604,3092309,3654525
155.646,3092312,3654544
155.686,3092331,3654577
155.726,3092342,3654607
155.766,3092353,3654652
155.806,3092359,3654683
155.849,3092372,3654684
155.889,3092379,3654721
155.929,3092361,3654689
155.969,3092281,3654465
156.009,3092105,3653976
156.051,3092041,3653802
156.091,3092141,3654103
156.131,3092216,3654314
156.171,3092252,3654404
156.211,3092251,3654413
156.255,3092254,3654430
156.295,3092249,3654448
156.335,3092265,3654485
156.375,3092284,3654525
156.415,3092300,3654565
156.459,3092321,3654581
156.499,3092333,3654621
156.539,3092340,3654640
156.579,3092313,3654596
156.619,3092205,3654312
156.659,3092022,3653750
156.663,3091979,3653711
156.703,3092107,3654047
156.743,3092184,3654245
156.783,3092197,3654317
156.823,3092208,3654328
156.866,3092208,3654336
156.906,3092223,3654371
156.946,3092230,3654409
156.986,3092245,3654438
157.026,3092261,3654484
157.071,3092274,3654494
157.111,3092284,3654526
157.151,3092261,3654487
157.191,3092045,3653815
157.231,3091587,3652311
157.277,3091472,3651934
157.317,3091626,3652437
157.357,3091798,3653005
157.397,3091883,3653261
157.437,3091898,3653350
157.478,3091881,3653375
157.518,3091881,3653432
157.558,3091929,3653585
157.598,3091967,3653696
157.638,3091986,3653713
157.683,3091984,3653705
157.723,3092003,3653729
157.763,3092002,3653783
157.803,3091792,3653119
157.843,3091085,3650630
157.888,3090700,3649329
157.928,3090842,3649784
157.968,3091212,3651007
158.008,3091532,3651936
158.048,3091651,3652322
158.091,3091665,3652473
158.131,3091677,3652544
158.171,3091710,3652701
158.211,3091757,3652902
158.251,3091826,3653077
158.296,3091862,3653207
158.336,3091895,3653298
158.376,3091934,3653352
158.416,3091857,3653166
158.456,3091252,3651185
158.496,3090624,3649095
158.499,3090646,3649133
158.539,3090938,3650130
158.579,3091302,3651282
158.619,3091447,3651825
158.659,3091489,3652007
158.703,3091488,3652025
158.743,3091525,3652182
158.783,3091608,3652443
158.823,3091687,3652656
158.863,3091739,3652816
158.908,3091781,3652970
158.948,3091819,3653052
158.988,3091803,3652964
159.028,3091172,3650796
159.068,3090345,3648066
159.114,3090221,3647706
159.154,3090374,3648305
159.194,3090742,3649576
159.234,3091066,3650682
159.274,3091159,3650997
159.32,3091086,3650862
159.36,3091104,3650900
159.4,3091205,3651241
159.44,3091307,3651610
159.48,3091393,3651881
159.522,3091467,3652103
159.562,3091528,3652283
159.602,3091575,3652407
159.642,3091458,3652063
159.682,3090457,3648591
159.724,3089655,3646266
159.764,3089303,3645683
159.804,3089320,3645814
159.844,3089594,3646683
159.884,3089971,3647918
159.928,3090068,3648226
159.968,3089958,3647886
160.008,3089971,3647944
160.048,3090080,3648326
160.088,3090247,3648878
160.128,3090425,3649508
160.132,3090566,3650035
160.172,3090642,3650289
160.212,3090665,3650418
160.252,3090723,3650602
160.292,3090750,3650720
160.334,3090325,3649210
160.374,3089103,3645184
160.414,3088460,3643194
160.454,3088255,3642577
160.494,3088291,3642666
160.54,3088558,3643510
160.58,3089051,3645061
160.62,3089380,3646117
160.66,3089539,3646604
160.7,3089731,3647274
160.747,3089932,3647984
160.787,3090126,3648653
160.827,3090297,3649158
160.867,3090452,3649529
160.907,3090523,3649763
160.949,3090550,3649919
160.989,3090575,3650055
161.029,3090632,3650185
161.069,3090694,3650310
161.109,3090728,3650443
161.154,3090745,3650563
161.194,3090775,3650635
161.234,3090811,3650718
161.274,3090829,3650789
161.314,3090834,3650840
161.354,3090838,3650891
161.394,3090842,3650944
161.434,3090832,3650878
161.474,3090116,3648371
161.514,3089017,3644842
161.556,3088755,3644078
161.596,3088818,3644230
161.636,3089113,3645172
161.676,3089643,3646914
161.716,3089913,3647921
161.758,3089991,3648227
161.798,3090096,3648606
161.838,3090238,3649079
161.878,3090342,3649412
161.918,3090424,3649662
161.963,3090501,3649856
162.003,3090539,3650001
162.043,3090570,3650103
162.083,3090593,3650204
162.123,3090630,3650294
162.163,3090646,3650375
162.167,3090677,3650468
162.207,3090713,3650542
162.247,3090751,3650611
162.287,3090775,3650685
162.327,3090784,3650744
162.372,3090833,3650794
162.412,3090864,3650875
162.452,3090874,3650941
162.492,3090899,3650982
162.532,3090818,3650808
162.577,3090073,3648200
162.617,3089253,3645446
162.657,3089154,3645213
162.697,3089327,3645776
162.737,3089714,3647155
162.779,3090123,3648567
162.819,3090279,3649090
162.859,3090315,3649261
162.899,3090390,3649534
162.939,3090470,3649799
162.984,3090551,3650030
163.024,3090599,3650173
163.064,3090639,3650288
163.104,3090661,3650365
163.144,3090686,3650432
163.185,3090703,3650510
163.225,3090735,3650592
163.265,3090767,3650677
163.305,3090783,3650734
163.345,3090803,3650785
163.391,3090802,3650823
163.431,3090784,3650843
163.471,3090789,3650871
163.511,3090771,3650888
163.551,3090775,3650908
163.592,3090676,3650731
163.632,3090119,3648716
163.672,3089435,3646424
163.712,3089404,3646383
163.752,3089589,3647057
163.793,3089949,3648298
163.833,3090203,3649096
163.873,3090298,3649428
163.913,3090350,3649641
163.953,3090426,3649860
163.995,3090484,3650050
164.035,3090546,3650211
164.075,3090591,3650348
164.115,3090634,3650455
164.155,3090652,3650554
164.195,3090667,3650612
164.197,3090690,3650683
164.237,3090706,3650743
164.277,3090714,3650791
164.317,3090740,3650861
164.357,3090756,3650923
164.399,3090783,3650982
164.439,3090792,3651019
164.479,3090789,3651042
164.519,3090775,3651067
164.559,3090804,3651120
164.601,3090801,3651101
164.641,3090541,3650371
164.681,3089816,3647801
164.721,3089527,3646833
164.761,3089615,3647202
164.804,3089869,3648157
164.844,3090202,3649240
164.884,3090394,3649735
164.924,3090449,3649953
164.964,3090487,3650117
165.01,3090545,3650277
165.05,3090593,3650420
165.09,3090622,3650536
165.13,3090654,3650626
165.17,3090666,3650694
165.212,3090684,3650740
165.252,3090698,3650817
165.292,3090730,3650887
165.332,3090721,3650905
165.372,3090740,3650980
165.419,3090752,3651023
165.459,3090756,3651062
165.499,3090761,3651094
165.539,3090770,3651129
165.579,3090777,3651151
165.621,3090774,3651195
165.661,3090797,3651203
165.701,3090697,3650994
165.741,3090209,3649303
165.781,3089715,3647664
165.828,3089760,3647823
165.868,3089951,3648586
165.908,3090231,3649489
165.948,3090393,3649942
165.988,3090457,3650147
166.033,3090530,3650411
166.073,3090589,3650545
166.113,3090616,3650649
166.153,3090640,3650729
166.193,3090660,3650805
166.24,3090684,3650866
166.28,3090690,3650914
166.32,3090711,3650961
166.36,3090713,3651009
166.4,3090725,3651055
166.442,3090739,3651095
166.482,3090761,3651136
166.522,3090767,3651168
166.562,3090753,3651201
166.602,3090777,3651236
166.646,3090777,3651266
166.686,3090792,3651295
166.726,3090689,3651023
166.766,3090267,3649610
166.806,3089989,3648736
166.848,3090116,3649198
166.888,3090317,3649857
166.928,3090479,3650302
166.968,3090561,3650524
167.008,3090582,3650611
167.054,3090608,3650678
167.094,3090650,3650781
167.134,3090684,3650881
167.174,3090701,3650941
167.214,3090718,3651010
167.257,3090735,3651048
167.297,3090760,3651102
167.337,3090744,3651131
167.377,3090759,3651168
167.417,3090770,3651180
167.458,3090755,3651225
167.498,3090775,3651276
167.538,3090782,3651297
167.578,3090786,3651316
167.618,3090802,3651365
167.662,3090810,3651386
167.702,3090800,3651378
167.742,3090655,3651031
167.782,3090246,3649652
167.822,3090083,3649165
167.867,3090444,3650325
167.907,3090557,3650637
167.947,3090591,3650753
167.987,3090597,3650792
168.027,3090599,3650815
168.072,3090629,3650901
168.112,3090647,3650976
168.152,3090659,3651041
168.192,3090675,3651083
168.232,3090683,3651140
168.279,3090682,3651168
168.319,3090702,3651192
168.359,3090726,3651226
168.399,3090736,3651263
168.439,3090734,3651290
168.483,3090753,3651337
168.523,3090758,3651342
168.563,3090761,3651381
168.603,3090771,3651413
168.643,3090730,3651364
168.689,3090553,3650855
168.729,3090265,3649913
168.769,3090301,3650077
168.809,3090438,3650553
168.849,3090563,3650842
168.895,3090612,3650979
168.935,3090627,3651033
168.975,3090636,3651065
169.015,3090638,3651113
169.055,3090669,3651171
169.101,3090688,3651225
169.141,3090701,3651293
169.181,3090714,3651337
169.221,3090728,3651362
169.261,3090734,3651395
169.301,3090729,3651418
169.302,3090737,3651452
169.342,3090726,3651476
169.382,3090733,3651493
169.422,3090731,3651511
169.462,3090745,3651544
169.507,3090719,3651536
169.547,3090602,3651278
169.587,3090334,3650413
169.627,3090208,3650031
169.667,3090292,3650404
169.71,3090399,3650738
169.75,3090476,3650941
169.79,3090521,3651042
169.83,3090540,3651055
169.87,3090552,3651080
169.915,3090566,3651131
169.955,3090592,3651202
169.995,3090610,3651257
170.035,3090633,3651297
170.075,3090634,3651330
170.12,3090634,3651351
170.16,3090616,3651372
170.2,3090572,3651387
170.24,3090549,3651426
170.28,3090536,3651453
170.322,3090602,3651456
170.362,3090654,3651454
170.402,3090609,3651374
170.442,3090311,3650597
170.482,3089883,3649224
170.523,3089848,3649162
170.563,3090026,3649771
170.603,3090198,3650255
170.643,3090270,3650456
170.683,3090266,3650529
170.728,3090251,3650514
170.768,3090262,3650574
170.808,3090298,3650680
170.848,3090297,3650762
170.888,3090317,3650827
170.932,3090327,3650889
170.972,3090321,3650952
171.012,3090354,3650974
171.052,3090367,3651010
171.092,3090357,3651034
171.133,3090380,3651107
171.173,3090382,3651131
171.213,3090324,3651018
171.253,3090044,3650092
171.293,3089664,3648754
171.333,3089689,3648884
171.373,3089891,3649528
171.413,3090001,3649959
171.453,3090073,3650164
171.493,3090104,3650269
171.538,3090112,3650340
171.578,3090119,3650394
171.618,3090136,3650464
171.658,3090142,3650548
171.698,3090168,3650614
171.742,3090189,3650693
171.782,3090212,3650744
171.822,3090228,3650790
171.862,3090242,3650821
171.902,3090250,3650858
171.948,3090260,3650898
171.988,3090279,3650948
172.028,3090277,3650938
172.068,3090112,3650506
172.108,3089782,3649270
172.151,3089694,3648996
172.191,3089850,3649605
172.231,3089986,3650038
172.271,3090051,3650243
172.311,3090067,3650325
172.357,3090073,3650363
172.397,3090089,3650426
172.437,3090122,3650516
172.477,3090148,3650605
172.517,3090169,3650677
172.564,3090190,3650712
172.604,3090199,3650781
172.644,3090212,3650828
172.684,3090223,3650857
172.724,3090239,3650901
172.769,3090252,3650932
172.809,3090248,3650961
172.849,3090191,3650817
172.889,3089850,3649668
172.929,3089533,3648531
172.969,3089621,3648852
172.97,3089801,3649514
173.01,3089914,3649912
173.05,3089983,3650094
173.09,3089990,3650169
173.13,3089995,3650232
173.173,3090028,3650336
173.213,3090065,3650450
173.253,3090097,3650548
173.293,3090120,3650612
173.333,3090136,3650681
173.381,3090157,3650721
173.421,3090155,3650764
173.461,3090172,3650793
173.501,3090187,3650852
173.541,3090205,3650893
173.588,3090169,3650834
173.628,3089881,3649889
173.668,3089441,3648268
173.708,3089435,3648255
173.748,3089625,3649015
173.792,3089801,3649589
173.832,3089884,3649862
173.872,3089921,3649977
173.912,3089924,3650050
173.952,3089958,3650168
173.995,3089998,3650297
174.035,3090035,3650408
174.075,3090060,3650488
174.115,3090066,3650566
174.155,3090089,3650617
174.2,3090103,3650661
174.24,3090113,3650700
174.28,3090122,3650753
174.32,3090145,3650790
174.36,3090141,3650811
174.404,3089960,3650316
174.444,3089497,3648575
174.484,3089344,3648042
174.524,3089505,3648705
174.564,3089724,3649389
174.604,3089834,3649742
174.609,3089863,3649905
174.649,3089870,3649962
174.689,3089907,3650070
174.729,3089950,3650216
174.769,3089981,3650339
174.815,3090015,3650429
174.855,3090045,3650508
174.895,3090054,3650557
174.935,3090059,3650595
174.975,3090080,3650649
175.021,3090084,3650686
175.061,3090102,3650743
175.101,3090110,3650773
175.141,3090042,3650600
175.181,3089659,3649281
175.226,3089370,3648222
175.266,3089475,3648664
175.306,3089687,3649386
175.346,3089816,3649778
175.386,3089857,3649952
175.436,3089860,3650012
175.476,3089878,3650093
175.516,3089932,3650223
175.556,3089963,3650350
175.596,3089985,3650430
175.636,3090018,3650510
175.676,3090030,3650564
175.716,3090047,3650624
175.756,3090052,3650646
175.796,3090064,3650698
175.84,3090099,3650801
175.88,3090070,3650725
175.92,3089807,3649882
175.96,3089450,3648600
176,3089488,3648768
176.044,3089680,3649451
176.084,3089821,3649856
176.124,3089879,3650044
176.164,3089876,3650098
176.204,3089887,3650161
176.244,3089919,3650265
176.284,3089959,3650373
176.324,3089993,3650478
176.364,3090009,3650544
176.404,3090033,3650613
176.444,3090038,3650650
176.484,3090044,3650691
176.524,3090055,3650725
