Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
101166,1.25802,75,475,794,3085141,3378853,-170.32,0
101206,1.25802,75,435,794,3085192,3378997,-157.973,0
101250,1.25802,75,391,794,3085237,3379134,-103.369,0
101290,1.25802,75,351,794,3085241,3379128,-29.2903,0
101330,1.25802,75,311,794,3085241,3379162,36.9876,0
101370,1.25802,75,271,794,3085246,3379219,78.8054,0
101410,1.25802,75,231,794,3085268,3379280,95.3996,0
101455,1.25802,75,186,794,3085276,3379317,94.988,0
101495,1.25802,75,146,794,3085281,3379359,85.6339,0
101535,1.25802,75,106,794,3085291,3379382,72.932,0
101575,1.25802,75,66,794,3085292,3379395,60.3739,0
101615,1.25802,75,26,794,3085299,3379409,49.0627,0
101661,1.25802,75,774,794,3085295,3379424,38.6272,0
101701,1.25802,75,734,794,3085300,3379468,28.3174,0
101741,1.25802,75,694,794,3085318,3379483,19.1564,0
101781,1.25802,75,654,794,3085289,3379469,10.8242,0
101821,1.26489,75,592,790,3085197,3379238,-4.87211,1
101869,1.26489,75,544,790,3085051,3378865,-40.5507,0
101909,1.26489,75,504,790,3085001,3378721,-95.6552,0
101949,1.26489,75,464,790,3085035,3378811,-145.104,0
101989,1.26489,75,424,790,3085075,3378923,-159.247,0
102029,1.26489,75,384,790,3085130,3379077,-128.709,0
102070,1.26489,75,343,790,3085147,3379131,-66.5243,0
102110,1.26489,75,303,790,3085149,3379138,2.00861,0
102150,1.26489,75,263,790,3085138,3379149,54.0055,0
102190,1.26489,75,223,790,3085151,3379186,80.3173,0
102230,1.26489,75,183,790,3085166,3379247,85.8113,0
102276,1.26489,75,137,790,3085193,3379305,81.2769,0
102316,1.26489,75,97,790,3085183,3379335,73.92,0
102356,1.26489,75,57,790,3085196,3379361,65.3068,0
102396,1.26489,75,17,790,3085199,3379389,56.2162,0
102436,1.26489,75,767,790,3085203,3379405,47.2174,0
102476,1.26489,75,727,790,3085207,3379427,38.011,0
102516,1.26489,75,687,790,3085213,3379450,28.7828,0
102556,1.26489,75,647,790,3085225,3379487,20.3917,0
102596,1.26489,75,607,790,3085222,3379494,13.1154,0
102636,1.26489,75,567,790,3085195,3379416,4.23971,0
102676,1.24954,74,600,800,3085074,3379172,-15.1926,1
102716,1.24954,74,560,800,3084992,3378939,-53.4974,0
102756,1.24954,74,520,800,3085000,3378984,-99.8383,0
102796,1.24954,74,480,800,3085038,3379100,-127.812,0
102836,1.24954,74,440,800,3085094,3379243,-119.396,0
102878,1.24954,74,398,800,3085130,3379332,-76.5617,0
102918,1.24954,74,358,800,3085131,3379342,-18.198,0
102958,1.24954,74,318,800,3085117,3379331,31.8093,0
102998,1.24954,74,278,800,3085125,3379347,59.7296,0
103038,1.24954,74,238,800,3085133,3379382,66.7323,0
103083,1.24954,74,193,800,3085156,3379441,61.9767,0
103123,1.24954,74,153,800,3085160,3379482,54.1155,0
103163,1.24954,74,113,800,3085156,3379509,46.2342,0
103203,1.24954,74,73,800,3085164,3379530,38.3033,0
103243,1.24954,74,33,800,3085169,3379546,31.0472,0
103283,1.24954,74,793,800,3085164,3379559,24.3526,0
103284,1.24954,74,792,800,3085180,3379584,17.9413,0
103324,1.24954,74,752,800,3085185,3379612,12.935,0
103364,1.24954,74,712,800,3085180,3379631,8.83279,0
103404,1.24954,74,672,800,3085161,3379585,2.67105,0
103444,1.26264,75,593,791,3085056,3379326,-12.7382,1
103490,1.26264,75,547,791,3084937,3379041,-47.2314,0
103530,1.26264,75,507,791,3084937,3379009,-94.8084,0
103570,1.26264,75,467,791,3084967,3379081,-129.037,0
103610,1.26264,75,427,791,3085004,3379202,-128.538,0
103650,1.26264,75,387,791,3085054,3379323,-91.8736,0
103697,1.26264,75,340,791,3085065,3379375,-33.5642,0
103737,1.26264,75,300,791,3085057,3379368,23.5561,0
103777,1.26264,75,260,791,3085059,3379379,61.8081,0
103817,1.26264,75,220,791,3085059,3379430,76.9646,0
103857,1.26264,75,180,791,3085080,3379455,75.3394,0
103900,1.26264,75,137,791,3085085,3379501,66.5515,0
103940,1.26264,75,97,791,3085100,3379542,57.2405,0
103980,1.26264,75,57,791,3085107,3379568,50.1814,0
104020,1.26264,75,17,791,3085111,3379586,45.0251,0
104060,1.26264,75,768,791,3085102,3379593,39.0787,0
104105,1.26264,75,723,791,3085112,3379625,30.7088,0
104145,1.26264,75,683,791,3085124,3379651,21.7423,0
104185,1.26264,75,643,791,3085121,3379671,13.9633,0
104225,1.26264,75,603,791,3085126,3379677,6.91016,0
104265,1.25359,75,597,797,3085055,3379520,-3.76882,1
104310,1.25359,75,552,797,3084905,3379148,-30.4966,0
104350,1.25359,75,512,797,3084819,3378940,-80.2081,0
104390,1.25359,75,472,797,3084851,3378981,-133.519,0
104430,1.25359,75,432,797,3084887,3379076,-157.828,0
104470,1.25359,75,392,797,3084926,3379204,-138.376,0
104514,1.25359,75,348,797,3084973,3379317,-83.438,0
104554,1.25359,75,308,797,3084977,3379341,-13.9785,0
104594,1.25359,75,268,797,3084968,3379340,45.5692,0
104634,1.25359,75,228,797,3084984,3379374,80.946,0
104674,1.25359,75,188,797,3084986,3379424,92.7518,0
104719,1.25359,75,143,797,3085024,3379516,89.9932,0
104759,1.25359,75,103,797,3085031,3379540,82.7005,0
104799,1.25359,75,63,797,3085031,3379568,74.5732,0
104839,1.25359,75,23,797,3085039,3379588,64.9984,0
104879,1.25359,75,780,797,3085040,3379604,54.0826,0
104923,1.25359,75,736,797,3085036,3379628,41.7216,0
104963,1.25359,75,696,797,3085057,3379671,29.0952,0
105003,1.25359,75,656,797,3085056,3379696,18.554,0
105043,1.25359,75,616,797,3085041,3379670,8.93425,0
105083,1.25128,75,599,799,3084960,3379481,-6.68125,1
105123,1.25128,75,559,799,3084806,3379105,-40.3832,0
105163,1.25128,75,519,799,3084763,3378988,-93.6959,0
105203,1.25128,75,479,799,3084785,3379043,-143,0
105243,1.25128,75,439,799,3084831,3379149,-159.003,0
105283,1.25128,75,399,799,3084875,3379286,-131.609,0
105330,1.25128,75,352,799,3084898,3379361,-72.7412,0
105370,1.25128,75,312,799,3084914,3379371,-5.41628,0
105410,1.25128,75,272,799,3084917,3379383,49.7549,0
105450,1.25128,75,232,799,3084911,3379406,81.4259,0
105490,1.25128,75,192,799,3084939,3379466,90.3609,0
105530,1.25128,75,152,799,3084951,3379512,86.1094,0
105570,1.25128,75,112,799,3084957,3379549,76.8256,0
105610,1.25128,75,72,799,3084961,3379573,65.9341,0
105650,1.25128,75,32,799,3084969,3379604,55.0423,0
105690,1.25128,75,791,799,3084969,3379623,44.7069,0
105731,1.25128,75,750,799,3084956,3379623,33.6097,0
105771,1.25128,75,710,799,3084961,3379658,20.7998,0
105811,1.25128,75,670,799,3084977,3379688,8.96561,0
105851,1.25128,75,630,799,3084981,3379700,1.1773,0
105891,1.25092,75,599,799,3084976,3379689,-3.46519,1
105937,1.25092,75,553,799,3084874,3379474,-13.3772,0
105977,1.25092,75,513,799,3084744,3379136,-42.5568,0
106017,1.25092,75,473,799,3084715,3379065,-90.4389,0
106057,1.25092,75,433,799,3084744,3379124,-132.192,0
106097,1.25092,75,393,799,3084786,3379242,-141.4,0
106138,1.25092,75,352,799,3084824,3379371,-111.418,0
106178,1.25092,75,312,799,3084857,3379450,-54.52,0
106218,1.25092,75,272,799,3084857,3379457,7.94707,0
106258,1.25092,75,232,799,3084855,3379447,55.9399,0
106298,1.25092,75,192,799,3084854,3379496,79.9696,0
106345,1.25092,75,145,799,3084870,3379554,83.1226,0
106385,1.25092,75,105,799,3084878,3379584,74.8651,0
106425,1.25092,75,65,799,3084885,3379618,63.2847,0
106465,1.25092,75,25,799,3084906,3379664,53.3859,0
106505,1.25092,75,784,799,3084908,3379675,47.1406,0
106551,1.25092,75,738,799,3084907,3379689,42.2795,0
106591,1.25092,75,698,799,3084911,3379700,35.8557,0
106631,1.25092,75,658,799,3084906,3379729,26.9418,0
106671,1.25092,75,618,799,3084927,3379754,17.0058,0
106711,1.25092,75,578,799,3084931,3379772,8.97683,0
106751,1.25092,75,538,799,3084915,3379748,2.27054,0
106755,1.23801,74,605,807,3084812,3379528,-11.5995,1
106795,1.23801,74,565,807,3084707,3379275,-43.7354,0
106835,1.23801,74,525,807,3084716,3379277,-88.2041,0
106875,1.23801,74,485,807,3084743,3379359,-119.748,0
106915,1.23801,74,445,807,3084782,3379487,-119.016,0
106956,1.23801,74,404,807,3084829,3379592,-85.097,0
106996,1.23801,74,364,807,3084832,3379621,-32.0992,0
107036,1.23801,74,324,807,3084822,3379618,18.1209,0
107076,1.23801,74,284,807,3084816,3379622,49.5104,0
107116,1.23801,74,244,807,3084843,3379652,60.8168,0
107160,1.23801,74,200,807,3084840,3379694,59.7624,0
107200,1.23801,74,160,807,3084866,3379746,53.862,0
107240,1.23801,74,120,807,3084865,3379761,48.0299,0
107280,1.23801,74,80,807,3084867,3379788,42.9246,0
107320,1.23801,74,40,807,3084868,3379806,37.0611,0
107365,1.23801,74,802,807,3084872,3379829,30.151,0
107405,1.23801,74,762,807,3084877,3379841,22.8319,0
107445,1.23801,74,722,807,3084882,3379862,15.9886,0
107485,1.23801,74,682,807,3084896,3379890,10.6287,0
107525,1.23801,74,642,807,3084878,3379884,6.05568,0
107570,1.24109,74,603,805,3084824,3379720,-3.2648,1
107610,1.24109,74,563,805,3084695,3379446,-27.475,0
107650,1.24109,74,523,805,3084669,3379371,-68.2178,0
107690,1.24109,74,483,805,3084710,3379453,-105.174,0
107730,1.24109,74,443,805,3084734,3379552,-114.328,0
107770,1.24109,74,403,805,3084782,3379691,-89.9947,0
107810,1.24109,74,363,805,3084812,3379741,-41.9138,0
107850,1.24109,74,323,805,3084808,3379746,11.3669,0
107890,1.24109,74,283,805,3084802,3379735,50.912,0
107930,1.24109,74,243,805,3084811,3379774,68.8076,0
107974,1.24109,74,199,805,3084811,3379816,68.6417,0
108014,1.24109,74,159,805,3084834,3379851,59.0624,0
108054,1.24109,74,119,805,3084826,3379882,47.677,0
108094,1.24109,74,79,805,3084844,3379907,37.9433,0
108134,1.24109,74,39,805,3084846,3379929,31.183,0
108178,1.24109,74,800,805,3084838,3379915,25.9684,0
108218,1.24109,74,760,805,3084842,3379949,19.6949,0
108258,1.24109,74,720,805,3084849,3379965,12.6863,0
108298,1.24109,74,680,805,3084860,3379992,6.89054,0
108338,1.24109,74,640,805,3084854,3380002,2.66943,0
108382,1.24034,74,604,806,3084808,3379885,-4.12367,1
108422,1.24034,74,564,806,3084658,3379528,-25.226,0
108462,1.24034,74,524,806,3084573,3379318,-69.0983,0
108502,1.24034,74,484,806,3084586,3379350,-120.088,0
108542,1.24034,74,444,806,3084627,3379420,-147.127,0
108582,1.24034,74,404,806,3084703,3379657,-130.815,0
108622,1.24034,74,364,806,3084711,3379672,-76.4033,0
108662,1.24034,74,324,806,3084698,3379674,-10.0812,0
108702,1.24034,74,284,806,3084703,3379687,42.4489,0
108786,1.24034,74,200,806,3084715,3379759,72.0554,0
108826,1.24034,74,160,806,3084721,3379792,81.8454,0
108866,1.24034,74,120,806,3084732,3379816,78.952,0
108906,1.24034,74,80,806,3084731,3379829,70.0354,0
108946,1.24034,74,40,806,3084712,3379821,57.8984,0
108992,1.24034,74,800,806,3084724,3379837,44.0521,0
109032,1.24034,74,760,806,3084732,3379856,32.3749,0
109072,1.24034,74,720,806,3084726,3379858,24.612,0
109112,1.24034,74,680,806,3084722,3379863,18.5367,0
109152,1.24034,74,640,806,3084712,3379821,11.7419,0
109193,1.23985,74,604,806,3084624,3379606,-1.27048,1
109233,1.23985,74,564,806,3084454,3379175,-33.5247,0
109273,1.23985,74,524,806,3084397,3378956,-88.2982,0
109313,1.23985,74,484,806,3084431,3379033,-140.453,0
109353,1.23985,74,444,806,3084491,3379159,-156.173,0
109399,1.23985,74,398,806,3084543,3379302,-123.217,0
109439,1.23985,74,358,806,3084583,3379385,-55.0784,0
109479,1.23985,74,318,806,3084593,3379399,21.6373,0
109519,1.23985,74,278,806,3084620,3379423,83.2727,0
109559,1.23985,74,238,806,3084611,3379448,117.894,0
109605,1.23985,74,192,806,3084613,3379482,123.978,0
109645,1.23985,74,152,806,3084632,3379532,109.705,0
109685,1.23985,74,112,806,3084641,3379581,87.8586,0
109725,1.23985,74,72,806,3084623,3379601,65.5801,0
109765,1.23985,74,32,806,3084592,3379591,42.4467,0
109806,1.23985,74,797,806,3084555,3379598,16.1829,0
109846,1.28746,77,582,776,3084586,3379625,-9.13041,1
109886,1.28746,77,542,776,3084601,3379637,-23.7982,0
109926,1.28746,77,502,776,3084582,3379628,-26.0866,0
109966,1.28746,77,462,776,3084575,3379663,-23.4594,0
110010,1.28746,77,418,776,3084546,3379652,-22.7942,0
110050,1.28746,77,378,776,3084490,3379520,-29.5012,0
110090,1.28746,77,338,776,3084435,3379384,-46.6068,0
110130,1.28746,77,298,776,3084450,3379376,-67.2239,0
110170,1.28746,77,258,776,3084494,3379425,-75.0384,0
110216,1.28746,77,212,776,3084504,3379505,-60.694,0
110256,1.28746,77,172,776,3084523,3379547,-30.1638,0
110296,1.28746,77,132,776,3084527,3379562,4.39894,0
110336,1.28746,77,92,776,3084535,3379582,32.7103,0
110376,1.28746,77,52,776,3084588,3379631,52.3469,0
110417,1.28746,77,11,776,3084722,3379863,73.3719,0
110457,1.28746,77,747,776,3084642,3379763,97.0002,0
110497,1.28746,77,707,776,3084662,3379812,105.954,0
110537,1.28746,77,667,776,3084646,3379862,93.1304,0
110577,1.28746,77,627,776,3084576,3379852,61.6615,0
110617,1.28746,77,587,776,3084606,3379872,18.7422,0
110618,1.2737,76,588,785,3084703,3379898,-13.4768,1
110658,1.2737,76,548,785,3084683,3379899,-20.1762,0
110698,1.2737,76,508,785,3084669,3379851,-12.7259,0
110738,1.2737,76,468,785,3084537,3379563,-14.5103,0
110778,1.2737,76,428,785,3084346,3379028,-48.5562,0
110823,1.2737,76,383,785,3084215,3378649,-120.037,0
110863,1.2737,76,343,785,3084223,3378651,-199.454,0
110903,1.2737,76,303,785,3084290,3378870,-240.132,0
110943,1.2737,76,263,785,3084357,3379060,-215.222,0
110983,1.2737,76,223,785,3084409,3379161,-133.648,0
111027,1.2737,76,179,785,3084434,3379214,-27.6017,0
111067,1.2737,76,139,785,3084415,3379239,66.2095,0
111107,1.2737,76,99,785,3084384,3379237,121.666,0
111147,1.2737,76,59,785,3084362,3379259,132.894,0
111187,1.2737,76,19,785,3084363,3379320,113.07,0
111228,1.2737,76,763,785,3084380,3379361,83.6318,0
111268,1.2737,76,723,785,3084362,3379406,59.7699,0
111308,1.2737,76,683,785,3084362,3379428,44.9084,0
111348,1.2737,76,643,785,3084371,3379460,38.0874,0
111388,1.2737,76,603,785,3084417,3379527,39.8624,0
111431,1.2737,76,560,785,3084482,3379574,52.3109,0
111471,1.2737,76,520,785,3084370,3379263,65.0217,0
111511,1.2737,76,480,785,3084142,3378615,46.0109,0
111551,1.24465,74,602,803,3084106,3378465,-18.7483,1
111591,1.24465,74,562,803,3084187,3378691,-92.0009,0
111637,1.24465,74,516,803,3084305,3378987,-121.539,0
111677,1.24465,74,476,803,3084363,3379163,-89.403,0
111717,1.24465,74,436,803,3084401,3379266,-17.5561,0
111757,1.24465,74,396,803,3084372,3379263,55.1717,0
111797,1.24465,74,356,803,3084355,3379271,97.417,0
111842,1.24465,74,311,803,3084344,3379297,100.403,0
111882,1.24465,74,271,803,3084330,3379370,74.6532,0
111922,1.24465,74,231,803,3084341,3379418,37.8586,0
111962,1.24465,74,191,803,3084352,3379476,6.70693,0
112002,1.34465,80,557,743,3084356,3379528,-10.4652,1
112042,1.34465,80,517,743,3084370,3379547,-14.1604,0
112082,1.34465,80,477,743,3084364,3379614,-9.67128,0
112122,1.34465,80,437,743,3084329,3379540,-5.97427,0
112162,1.34465,80,397,743,3084128,3379030,-20.7444,0
112202,1.34465,80,357,743,3083817,3378124,-80.274,0
112248,1.34465,80,311,743,3083797,3377994,-179.788,0
112288,1.34465,80,271,743,3083899,3378275,-259.436,0
112328,1.34465,80,231,743,3084004,3378587,-260.601,0
112368,1.34465,80,191,743,3084097,3378844,-176.383,0
112408,1.34465,80,151,743,3084135,3378987,-43.3873,0
112457,1.34465,80,102,743,3084176,3379034,88.5951,0
112497,1.34465,80,62,743,3084179,3379099,182.747,0
112537,1.34465,80,22,743,3084195,3379175,224.741,0
112577,1.34465,80,725,743,3084221,3379257,221.91,0
112617,1.34465,80,685,743,3084268,3379351,194.697,0
112657,1.34465,80,645,743,3084293,3379429,162.316,0
112658,1.34465,80,644,743,3084302,3379472,133.036,0
112698,1.34465,80,604,743,3084320,3379495,106.927,0
112738,1.34465,80,564,743,3084363,3379531,84.5605,0
112778,1.34465,80,524,743,3084332,3379457,64.2131,0
112818,1.34465,80,484,743,3084072,3378793,24.9088,0
112864,1.27266,76,588,785,3083686,3377651,-70.5338,1
112904,1.27266,76,548,785,3083649,3377515,-217.807,0
112944,1.27266,76,508,785,3083755,3377797,-342.296,0
112984,1.27266,76,468,785,3083846,3378125,-371.126,0
113024,1.27266,76,428,785,3083950,3378433,-293.575,0
113069,1.27266,76,383,785,3084004,3378625,-148.332,0
113109,1.27266,76,343,785,3084042,3378756,8.26676,0
113149,1.27266,76,303,785,3084048,3378837,129.751,0
113189,1.27266,76,263,785,3083993,3378941,190.793,0
113229,1.27266,76,223,785,3083997,3378971,190.892,0
113271,1.27266,76,181,785,3083997,3378994,153.255,0
113311,1.27266,76,141,785,3083991,3379030,105.511,0
113351,1.27266,76,101,785,3084004,3379050,65.7575,0
113391,1.27266,76,61,785,3084057,3379093,44.8652,0
113431,1.27266,76,21,785,3084078,3379142,45.1022,0
113477,1.27266,76,760,785,3084060,3379094,55.2791,0
113517,1.27266,76,720,785,3083875,3378606,49.5153,0
113557,1.31035,78,572,763,3083471,3377435,-11.5329,1
113597,1.31035,78,532,763,3083365,3377117,-137.804,0
113637,1.31035,78,492,763,3083489,3377421,-264.608,0
113682,1.31035,78,447,763,3083629,3377783,-306.935,0
113722,1.31035,78,407,763,3083766,3378153,-236.863,0
113762,1.31035,78,367,763,3083858,3378435,-87.6888,0
113802,1.31035,78,327,763,3083913,3378607,79.728,0
113842,1.31035,78,287,763,3083944,3378691,210.928,0
113886,1.31035,78,243,763,3083952,3378753,277.502,0
113926,1.31035,78,203,763,3083988,3378829,280.568,0
113966,1.31035,78,163,763,3084005,3378920,241.391,0
114006,1.31035,78,123,763,3084063,3379033,186.518,0
114046,1.31035,78,83,763,3084100,3379113,137.216,0
114092,1.31035,78,37,763,3084177,3379302,104.469,0
114132,1.31035,78,760,763,3084209,3379362,88.4217,0
114172,1.31035,78,720,763,3084119,3379161,72.9177,0
114212,1.31035,78,680,763,3083726,3378108,17.0533,0
114252,1.32097,79,567,757,3083422,3377230,-114.949,1
114296,1.32097,79,523,757,3083477,3377361,-286.898,0
114336,1.32097,79,483,757,3083579,3377695,-403.9,0
114376,1.32097,79,443,757,3083776,3378238,-399.838,0
114416,1.32097,79,403,757,3083920,3378630,-275.142,0
114456,1.32097,79,363,757,3083990,3378822,-84.8634,0
114502,1.32097,79,317,757,3084010,3378920,95.9075,0
114542,1.32097,79,277,757,3084035,3379034,214.258,0
114582,1.32097,79,237,757,3084042,3379097,256.025,0
114622,1.32097,79,197,757,3084060,3379178,236.442,0
114662,1.32097,79,157,757,3084091,3379249,184.579,0
114705,1.32097,79,114,757,3084105,3379320,127.717,0
114745,1.32097,79,74,757,3084143,3379406,82.1508,0
114785,1.32097,79,34,757,3084159,3379455,53.2785,0
114825,1.32097,79,751,757,3084184,3379513,37.7275,0
114865,1.32097,79,711,757,3084175,3379481,27.2737,0
114912,1.32097,79,664,757,3083965,3378958,1.90717,0
114952,1.33073,79,563,751,3083519,3377652,-78.0329,1
114992,1.33073,79,523,751,3083476,3377509,-218.648,0
115032,1.33073,79,483,751,3083610,3377879,-345.275,0
115072,1.33073,79,443,751,3083752,3378311,-373.318,0
115114,1.33073,79,401,751,3083888,3378683,-284.461,0
115154,1.33073,79,361,751,3083955,3378895,-120.744,0
115194,1.33073,79,321,751,3084003,3379012,52.2876,0
115234,1.33073,79,281,751,3084031,3379107,182.37,0
115274,1.33073,79,241,751,3084052,3379185,247.474,0
115320,1.33073,79,195,751,3084081,3379263,253.146,0
115360,1.33073,79,155,751,3084098,3379353,220.35,0
115400,1.33073,79,115,751,3084132,3379424,172.248,0
115440,1.33073,79,75,751,3084154,3379492,126.387,0
115480,1.33073,79,35,751,3084171,3379554,90.3809,0
115522,1.33073,79,744,751,3084208,3379678,64.9066,0
115562,1.33073,79,704,751,3084168,3379556,44.6655,0
115602,1.33073,79,664,751,3083866,3378700,3.63486,0
115642,1.34341,80,558,744,3083551,3377796,-94.0524,1
115682,1.34341,80,518,744,3083639,3378003,-228.883,0
115725,1.34341,80,475,744,3083789,3378460,-317.718,0
115765,1.34341,80,435,744,3083947,3378901,-300.116,0
115805,1.34341,80,395,744,3084044,3379175,-185.218,0
115845,1.34341,80,355,744,3084092,3379309,-28.1661,0
115885,1.34341,80,315,744,3084115,3379390,109.957,0
115931,1.34341,80,269,744,3084127,3379441,192.042,0
115971,1.34341,80,229,744,3084136,3379500,211.759,0
116011,1.34341,80,189,744,3084166,3379591,185.89,0
116051,1.34341,80,149,744,3084178,3379655,139.567,0
116091,1.34341,80,109,744,3084181,3379681,91.5966,0
116133,1.34341,80,67,744,3084185,3379729,50.9584,0
116173,1.34341,80,27,744,3084196,3379759,20.8651,0
116213,1.34341,80,731,744,3084223,3379810,2.1922,0
116253,1.38439,83,541,722,3084229,3379834,-6.78979,1
116293,1.38439,83,501,722,3084105,3379549,-18.6584,0
116339,1.38439,83,455,722,3083694,3378375,-69.0116,0
116379,1.38439,83,415,722,3083571,3378002,-178.522,0
116419,1.38439,83,375,722,3083772,3378532,-289.824,0
116459,1.38439,83,335,722,3083956,3379046,-313.208,0
116499,1.38439,83,295,722,3084056,3379360,-224.082,0
116543,1.38439,83,251,722,3084119,3379520,-69.2637,0
116583,1.38439,83,211,722,3084160,3379630,85.9319,0
116623,1.38439,83,171,722,3084179,3379698,194.784,0
116663,1.38439,83,131,722,3084206,3379771,240.716,0
116703,1.38439,83,91,722,3084243,3379844,233.988,0
116744,1.38439,83,50,722,3084250,3379905,196.257,0
116784,1.38439,83,10,722,3084286,3379965,147.58,0
116824,1.38439,83,692,722,3084319,3380035,103.682,0
116864,1.38439,83,652,722,3084342,3380104,71.9925,0
116904,1.38439,83,612,722,3084380,3380179,51.8476,0
116947,1.38439,83,569,722,3084434,3380251,41.1978,0
116987,1.38439,83,529,722,3084416,3380168,34.2313,0
117027,1.38439,83,489,722,3084183,3379525,7.55043,0
117067,1.34693,80,556,742,3083950,3378846,-68.6073,1
117107,1.34693,80,516,742,3084066,3379166,-175.39,0
117153,1.34693,80,470,742,3084279,3379725,-238.395,0
117193,1.34693,80,430,742,3084433,3380149,-205.946,0
117233,1.34693,80,390,742,3084543,3380392,-93.8793,0
117273,1.34693,80,350,742,3084586,3380494,42.3838,0
117313,1.34693,80,310,742,3084605,3380547,147.804,0
117358,1.34693,80,265,742,3084629,3380637,194.124,0
117398,1.34693,80,225,742,3084661,3380700,184.953,0
117438,1.34693,80,185,742,3084687,3380759,141.827,0
117478,1.34693,80,145,742,3084706,3380814,87.5445,0
117518,1.34693,80,105,742,3084706,3380872,36.7331,0
117565,1.44693,86,518,691,3084723,3380901,-4.10439,1
117605,1.44693,86,478,691,3084731,3380929,-32.755,0
117645,1.44693,86,438,691,3084678,3380826,-54.0132,0
117685,1.44693,86,398,691,3084459,3380228,-87.4646,0
117725,1.44693,86,358,691,3084121,3379300,-162.805,0
117769,1.44693,86,314,691,3084143,3379347,-272.819,0
117809,1.44693,86,274,691,3084328,3379881,-346.992,0
117849,1.44693,86,234,691,3084476,3380287,-320.833,0
117889,1.44693,86,194,691,3084564,3380504,-198.94,0
117929,1.44693,86,154,691,3084595,3380615,-36.9594,0
117975,1.44693,86,108,691,3084594,3380706,103.139,0
118015,1.44693,86,68,691,3084605,3380752,184.991,0
118055,1.44693,86,28,691,3084632,3380807,206.823,0
118095,1.44693,86,679,691,3084637,3380856,187.53,0
118135,1.44693,86,639,691,3084662,3380924,149.411,0
118178,1.44693,86,596,691,3084673,3380966,110.289,0
118218,1.44693,86,556,691,3084695,3381022,79.7607,0
118258,1.44693,86,516,691,3084689,3381030,58.6484,0
118298,1.44693,86,476,691,3084717,3381059,43.6943,0
118338,1.44693,86,436,691,3084641,3380904,27.8525,0
118385,1.38106,82,543,724,3084314,3379993,-15.0568,1
118425,1.38106,82,503,724,3084053,3379236,-114.031,0
118465,1.38106,82,463,724,3084147,3379502,-239.493,0
118505,1.38106,82,423,724,3084325,3379988,-307.995,0
118545,1.38106,82,383,724,3084444,3380344,-268.585,0
118589,1.38106,82,339,724,3084497,3380512,-143.708,0
118629,1.38106,82,299,724,3084513,3380583,5.08809,0
118669,1.38106,82,259,724,3084524,3380646,123.025,0
118709,1.38106,82,219,724,3084557,3380702,186.295,0
118749,1.38106,82,179,724,3084570,3380746,199.243,0
118790,1.38106,82,138,724,3084555,3380795,176.687,0
118830,1.38106,82,98,724,3084592,3380861,136.424,0
118870,1.38106,82,58,724,3084619,3380913,97.6411,0
118910,1.38106,82,18,724,3084663,3380976,72.3624,0
118950,1.38106,82,702,724,3084673,3381030,60.9638,0
118996,1.38106,82,656,724,3084451,3380449,42.2734,0
119036,1.42029,85,528,704,3084004,3379190,-30.66,1
119076,1.42029,85,488,704,3083956,3379060,-169.198,0
119116,1.42029,85,448,704,3084123,3379522,-297.691,0
119156,1.42029,85,408,704,3084336,3380102,-323.93,0
119201,1.42029,85,363,704,3084492,3380516,-224.814,0
119241,1.42029,85,323,704,3084543,3380681,-50.5803,0
119281,1.42029,85,283,704,3084548,3380731,119.306,0
119321,1.42029,85,243,704,3084562,3380773,227.319,0
119361,1.42029,85,203,704,3084572,3380816,258.971,0
119407,1.42029,85,157,704,3084594,3380885,231.747,0
119447,1.42029,85,117,704,3084633,3380971,176.489,0
119487,1.42029,85,77,704,3084654,3381033,120.452,0
119527,1.42029,85,37,704,3084674,3381073,77.0662,0
119567,1.42029,85,701,704,3084677,3381099,47.2595,0
119613,1.42029,85,655,704,3084685,3381123,25.8976,0
119653,1.42029,85,615,704,3084594,3380895,2.51851,0
119693,1.42746,85,525,700,3084109,3379527,-58.4673,1
119733,1.42746,85,485,700,3083867,3378841,-190.384,0
119773,1.42746,85,445,700,3083965,3379143,-345.686,0
119820,1.42746,85,398,700,3084166,3379690,-421.208,0
119860,1.42746,85,358,700,3084364,3380243,-359.274,0
119900,1.42746,85,318,700,3084468,3380562,-184.896,0
119940,1.42746,85,278,700,3084510,3380678,24.9176,0
119980,1.42746,85,238,700,3084516,3380714,193.641,0
120027,1.42746,85,191,700,3084538,3380767,281.996,0
120067,1.42746,85,151,700,3084560,3380854,292.832,0
120107,1.42746,85,111,700,3084591,3380929,253.449,0
120147,1.42746,85,71,700,3084596,3380984,193.778,0
120187,1.42746,85,31,700,3084618,3381030,134.73,0
120227,1.42746,85,691,700,3084646,3381086,88.2615,0
120228,1.42746,85,690,700,3084651,3381115,57.1356,0
120268,1.42746,85,650,700,3084621,3381067,33.7861,0
120308,1.45385,87,515,687,3084295,3380114,-9.04647,1
120348,1.45385,87,475,687,3083801,3378728,-118.204,0
120388,1.45385,87,435,687,3083788,3378760,-289.38,0
120436,1.45385,87,387,687,3083957,3379209,-426.806,0
120476,1.45385,87,347,687,3084164,3379808,-435.366,0
120516,1.45385,87,307,687,3084356,3380332,-300.738,0
120556,1.45385,87,267,687,3084422,3380557,-82.0346,0
