Time (s),Red,IR
92.105,3086226,3378893
92.145,3086241,3378914
92.185,3086239,3378934
92.225,3086242,3378963
92.266,3086237,3378954
92.306,3086153,3378806
92.346,3086047,3378524
92.386,3085997,3378396
92.426,3086014,3378477
92.471,3086045,3378582
92.511,3086102,3378716
92.551,3086134,3378801
92.591,3086134,3378831
92.631,3086129,3378831
92.677,3086133,3378847
92.717,3086143,3378892
92.757,3086148,3378927
92.797,3086153,3378952
92.837,3086151,3378974
92.877,3086142,3378998
92.882,3086154,3379025
92.922,3086148,3379028
92.962,3086141,3379041
93.002,3086149,3379070
93.042,3086152,3379077
93.084,3086133,3379019
93.124,3086027,3378809
93.164,3085943,3378624
93.204,3085964,3378676
93.244,3086001,3378781
93.286,3086045,3378900
93.326,3086087,3379005
93.366,3086085,3379016
93.406,3086083,3379028
93.446,3086079,3379037
93.492,3086084,3379064
93.532,3086092,3379101
93.572,3086084,3379118
93.612,3086098,3379143
93.652,3086100,3379159
93.695,3086110,3379183
93.735,3086106,3379188
93.775,3086102,3379205
93.815,3086092,3379238
93.855,3086088,3379239
93.901,3086059,3379132
93.941,3085958,3378898
93.981,3085898,3378774
94.021,3085924,3378835
94.061,3085950,3378920
94.105,3085985,3379044
94.145,3086032,3379144
94.185,3086029,3379148
94.225,3086026,3379148
94.265,3086026,3379171
94.312,3086038,3379185
94.352,3086038,3379217
94.392,3086032,3379252
94.432,3086043,3379279
94.472,3086047,3379290
94.512,3086038,3379293
94.518,3086052,3379323
94.558,3086043,3379338
94.598,3086054,3379355
94.638,3086057,3379366
94.678,3086008,3379279
94.722,3085894,3379006
94.762,3085835,3378867
94.802,3085842,3378895
94.842,3085868,3378981
94.882,3085915,3379086
94.93,3085939,3379197
94.97,3085953,3379233
95.01,3085938,3379222
95.05,3085937,3379221
95.09,3085945,3379254
95.134,3085949,3379279
95.174,3085952,3379318
95.214,3085956,3379343
95.254,3085964,3379365
95.294,3085964,3379379
95.335,3085960,3379383
95.375,3085983,3379405
95.415,3085972,3379431
95.455,3085962,3379434
95.495,3085933,3379388
95.539,3085847,3379155
95.579,3085763,3378965
95.619,3085776,3378977
95.659,3085793,3379058
95.699,3085843,3379168
95.746,3085871,3379281
95.786,3085891,3379301
95.826,3085878,3379298
95.866,3085873,3379309
95.906,3085878,3379334
95.946,3085895,3379384
95.953,3085896,3379424
95.993,3085906,3379436
96.033,3085899,3379446
96.073,3085905,3379464
96.113,3085896,3379472
96.154,3085896,3379482
96.194,3085893,3379496
96.234,3085899,3379520
96.274,3085885,3379483
96.314,3085787,3379266
96.358,3085692,3379049
96.398,3085693,3379068
96.438,3085728,3379150
96.478,3085765,3379260
96.518,3085799,3379362
96.558,3085818,3379389
96.598,3085806,3379391
96.638,3085807,3379392
96.678,3085806,3379421
96.718,3085813,3379439
96.764,3085823,3379487
96.804,3085837,3379528
96.844,3085837,3379538
96.884,3085827,3379545
96.924,3085843,3379539
96.971,3085838,3379567
97.011,3085829,3379591
97.051,3085824,3379593
97.091,3085798,3379538
97.131,3085701,3379313
97.175,3085622,3379117
97.215,3085631,3379148
97.255,3085667,3379227
97.295,3085692,3379330
97.335,3085736,3379441
97.376,3085743,3379451
97.416,3085724,3379455
97.456,3085732,3379465
97.496,3085745,3379488
97.536,3085743,3379525
97.582,3085755,3379561
97.622,3085772,3379596
97.662,3085759,3379604
97.702,3085763,3379623
97.742,3085769,3379623
97.782,3085761,3379656
97.785,3085767,3379669
97.825,3085764,3379676
97.865,3085733,3379575
97.905,3085629,3379348
97.945,3085590,3379247
97.989,3085595,3379306
98.029,3085644,3379404
98.069,3085692,3379525
98.109,3085709,3379584
98.149,3085703,3379574
98.192,3085696,3379568
98.232,3085685,3379578
98.272,3085698,3379605
98.312,3085703,3379649
98.352,3085703,3379654
98.395,3085703,3379685
98.435,3085718,3379692
98.475,3085708,3379703
98.515,3085708,3379713
98.555,3085706,3379721
98.6,3085701,3379731
98.64,3085670,3379658
98.68,3085579,3379413
98.72,3085495,3379266
98.76,3085520,3379310
98.803,3085541,3379389
98.843,3085589,3379513
98.883,3085611,3379580
98.923,3085615,3379578
98.963,3085612,3379570
99.01,3085615,3379590
99.05,3085622,3379633
99.09,3085634,3379691
99.13,3085641,3379717
99.17,3085649,3379734
99.212,3085660,3379754
99.252,3085660,3379755
99.292,3085643,3379769
99.332,3085655,3379786
99.372,3085645,3379786
99.412,3085625,3379707
99.415,3085495,3379414
99.455,3085366,3379127
99.495,3085357,3379079
99.535,3085372,3379140
99.575,3085408,3379231
99.62,3085462,3379345
99.66,3085470,3379400
99.7,3085473,3379388
99.74,3085469,3379394
99.78,3085483,3379435
99.821,3085496,3379479
99.861,3085507,3379517
99.901,3085495,3379552
99.941,3085507,3379565
99.981,3085501,3379578
100.024,3085514,3379601
100.064,3085522,3379630
100.104,3085513,3379642
100.144,3085514,3379643
100.184,3085457,3379505
100.23,3085296,3379109
100.27,3085196,3378809
100.31,3085198,3378814
100.35,3085234,3378907
100.39,3085277,3379045
100.432,3085325,3379150
100.472,3085326,3379173
100.512,3085337,3379180
100.552,3085328,3379217
100.592,3085344,3379257
100.639,3085365,3379318
100.679,3085370,3379367
100.719,3085385,3379397
100.759,3085391,3379422
100.799,3085395,3379453
100.84,3085384,3379461
100.88,3085407,3379485
100.92,3085404,3379515
100.96,3085401,3379520
101,3085350,3379400
101.046,3085195,3379043
101.086,3085088,3378731
101.126,3085095,3378737
101.166,3085141,3378853
101.206,3085192,3378997
101.25,3085237,3379134
101.29,3085241,3379128
101.33,3085241,3379162
101.37,3085246,3379219
101.41,3085268,3379280
101.455,3085276,3379317
101.495,3085281,3379359
101.535,3085291,3379382
101.575,3085292,3379395
101.615,3085299,3379409
101.661,3085295,3379424
101.701,3085300,3379468
101.741,3085318,3379483
101.781,3085289,3379469
101.821,3085197,3379238
101.869,3085051,3378865
101.909,3085001,3378721
101.949,3085035,3378811
101.989,3085075,3378923
102.029,3085130,3379077
102.07,3085147,3379131
102.11,3085149,3379138
102.15,3085138,3379149
102.19,3085151,3379186
102.23,3085166,3379247
102.276,3085193,3379305
102.316,3085183,3379335
102.356,3085196,3379361
102.396,3085199,3379389
102.436,3085203,3379405
102.476,3085207,3379427
102.516,3085213,3379450
102.556,3085225,3379487
102.596,3085222,3379494
102.636,3085195,3379416
102.676,3085074,3379172
102.716,3084992,3378939
102.756,3085000,3378984
102.796,3085038,3379100
102.836,3085094,3379243
102.878,3085130,3379332
102.918,3085131,3379342
102.958,3085117,3379331
102.998,3085125,3379347
103.038,3085133,3379382
103.083,3085156,3379441
103.123,3085160,3379482
103.163,3085156,3379509
103.203,3085164,3379530
103.243,3085169,3379546
103.283,3085164,3379559
103.284,3085180,3379584
103.324,3085185,3379612
103.364,3085180,3379631
103.404,3085161,3379585
103.444,3085056,3379326
103.49,3084937,3379041
103.53,3084937,3379009
103.57,3084967,3379081
103.61,3085004,3379202
103.65,3085054,3379323
103.697,3085065,3379375
103.737,3085057,3379368
103.777,3085059,3379379
103.817,3085059,3379430
103.857,3085080,3379455
103.9,3085085,3379501
103.94,3085100,3379542
103.98,3085107,3379568
104.02,3085111,3379586
104.06,3085102,3379593
104.105,3085112,3379625
104.145,3085124,3379651
104.185,3085121,3379671
104.225,3085126,3379677
104.265,3085055,3379520
104.31,3084905,3379148
104.35,3084819,3378940
104.39,3084851,3378981
104.43,3084887,3379076
104.47,3084926,3379204
104.514,3084973,3379317
104.554,3084977,3379341
104.594,3084968,3379340
104.634,3084984,3379374
104.674,3084986,3379424
104.719,3085024,3379516
104.759,3085031,3379540
104.799,3085031,3379568
104.839,3085039,3379588
104.879,3085040,3379604
104.923,3085036,3379628
104.963,3085057,3379671
105.003,3085056,3379696
105.043,3085041,3379670
105.083,3084960,3379481
105.123,3084806,3379105
105.163,3084763,3378988
105.203,3084785,3379043
105.243,3084831,3379149
105.283,3084875,3379286
105.33,3084898,3379361
105.37,3084914,3379371
105.41,3084917,3379383
105.45,3084911,3379406
105.49,3084939,3379466
105.53,3084951,3379512
105.57,3084957,3379549
105.61,3084961,3379573
105.65,3084969,3379604
105.69,3084969,3379623
105.731,3084956,3379623
105.771,3084961,3379658
105.811,3084977,3379688
105.851,3084981,3379700
105.891,3084976,3379689
105.937,3084874,3379474
105.977,3084744,3379136
106.017,3084715,3379065
106.057,3084744,3379124
106.097,3084786,3379242
106.138,3084824,3379371
106.178,3084857,3379450
106.218,3084857,3379457
106.258,3084855,3379447
106.298,3084854,3379496
106.345,3084870,3379554
106.385,3084878,3379584
106.425,3084885,3379618
106.465,3084906,3379664
106.505,3084908,3379675
106.551,3084907,3379689
106.591,3084911,3379700
106.631,3084906,3379729
106.671,3084927,3379754
106.711,3084931,3379772
106.751,3084915,3379748
106.755,3084812,3379528
106.795,3084707,3379275
106.835,3084716,3379277
106.875,3084743,3379359
106.915,3084782,3379487
106.956,3084829,3379592
106.996,3084832,3379621
107.036,3084822,3379618
107.076,3084816,3379622
107.116,3084843,3379652
107.16,3084840,3379694
107.2,3084866,3379746
107.24,3084865,3379761
107.28,3084867,3379788
107.32,3084868,3379806
107.365,3084872,3379829
107.405,3084877,3379841
107.445,3084882,3379862
107.485,3084896,3379890
107.525,3084878,3379884
107.57,3084824,3379720
107.61,3084695,3379446
107.65,3084669,3379371
107.69,3084710,3379453
107.73,3084734,3379552
107.77,3084782,3379691
107.81,3084812,3379741
107.85,3084808,3379746
107.89,3084802,3379735
107.93,3084811,3379774
107.974,3084811,3379816
108.014,3084834,3379851
108.054,3084826,3379882
108.094,3084844,3379907
108.134,3084846,3379929
108.178,3084838,3379915
108.218,3084842,3379949
108.258,3084849,3379965
108.298,3084860,3379992
108.338,3084854,3380002
108.382,3084808,3379885
108.422,3084658,3379528
108.462,3084573,3379318
108.502,3084586,3379350
108.542,3084627,3379420
108.582,3084703,3379657
108.622,3084711,3379672
108.662,3084698,3379674
108.702,3084703,3379687
108.786,3084715,3379759
108.826,3084721,3379792
108.866,3084732,3379816
108.906,3084731,3379829
108.946,3084712,3379821
108.992,3084724,3379837
109.032,3084732,3379856
109.072,3084726,3379858
109.112,3084722,3379863
109.152,3084712,3379821
109.193,3084624,3379606
109.233,3084454,3379175
109.273,3084397,3378956
109.313,3084431,3379033
109.353,3084491,3379159
109.399,3084543,3379302
109.439,3084583,3379385
109.479,3084593,3379399
109.519,3084620,3379423
109.559,3084611,3379448
109.605,3084613,3379482
109.645,3084632,3379532
109.685,3084641,3379581
109.725,3084623,3379601
109.765,3084592,3379591
109.806,3084555,3379598
109.846,3084586,3379625
109.886,3084601,3379637
109.926,3084582,3379628
109.966,3084575,3379663
110.01,3084546,3379652
110.05,3084490,3379520
110.09,3084435,3379384
110.13,3084450,3379376
110.17,3084494,3379425
110.216,3084504,3379505
110.256,3084523,3379547
110.296,3084527,3379562
110.336,3084535,3379582
110.376,3084588,3379631
110.417,3084722,3379863
110.457,3084642,3379763
110.497,3084662,3379812
110.537,3084646,3379862
110.577,3084576,3379852
110.617,3084606,3379872
110.618,3084703,3379898
110.658,3084683,3379899
110.698,3084669,3379851
110.738,3084537,3379563
110.778,3084346,3379028
110.823,3084215,3378649
110.863,3084223,3378651
110.903,3084290,3378870
110.943,3084357,3379060
110.983,3084409,3379161
111.027,3084434,3379214
111.067,3084415,3379239
111.107,3084384,3379237
111.147,3084362,3379259
111.187,3084363,3379320
111.228,3084380,3379361
111.268,3084362,3379406
111.308,3084362,3379428
111.348,3084371,3379460
111.388,3084417,3379527
111.431,3084482,3379574
111.471,3084370,3379263
111.511,3084142,3378615
111.551,3084106,3378465
111.591,3084187,3378691
111.637,3084305,3378987
111.677,3084363,3379163
111.717,3084401,3379266
111.757,3084372,3379263
111.797,3084355,3379271
111.842,3084344,3379297
111.882,3084330,3379370
111.922,3084341,3379418
111.962,3084352,3379476
112.002,3084356,3379528
112.042,3084370,3379547
112.082,3084364,3379614
112.122,3084329,3379540
112.162,3084128,3379030
112.202,3083817,3378124
112.248,3083797,3377994
112.288,3083899,3378275
112.328,3084004,3378587
112.368,3084097,3378844
112.408,3084135,3378987
112.457,3084176,3379034
112.497,3084179,3379099
112.537,3084195,3379175
112.577,3084221,3379257
112.617,3084268,3379351
112.657,3084293,3379429
112.658,3084302,3379472
112.698,3084320,3379495
112.738,3084363,3379531
112.778,3084332,3379457
112.818,3084072,3378793
112.864,3083686,3377651
112.904,3083649,3377515
112.944,3083755,3377797
112.984,3083846,3378125
113.024,3083950,3378433
113.069,3084004,3378625
113.109,3084042,3378756
113.149,3084048,3378837
113.189,3083993,3378941
113.229,3083997,3378971
113.271,3083997,3378994
113.311,3083991,3379030
113.351,3084004,3379050
113.391,3084057,3379093
113.431,3084078,3379142
113.477,3084060,3379094
113.517,3083875,3378606
113.557,3083471,3377435
113.597,3083365,3377117
113.637,3083489,3377421
113.682,3083629,3377783
113.722,3083766,3378153
113.762,3083858,3378435
113.802,3083913,3378607
113.842,3083944,3378691
113.886,3083952,3378753
113.926,3083988,3378829
113.966,3084005,3378920
114.006,3084063,3379033
114.046,3084100,3379113
114.092,3084177,3379302
114.132,3084209,3379362
114.172,3084119,3379161
114.212,3083726,3378108
114.252,3083422,3377230
114.296,3083477,3377361
114.336,3083579,3377695
114.376,3083776,3378238
114.416,3083920,3378630
114.456,3083990,3378822
114.502,3084010,3378920
114.542,3084035,3379034
114.582,3084042,3379097
114.622,3084060,3379178
114.662,3084091,3379249
114.705,3084105,3379320
114.745,3084143,3379406
114.785,3084159,3379455
114.825,3084184,3379513
114.865,3084175,3379481
114.912,3083965,3378958
114.952,3083519,3377652
114.992,3083476,3377509
115.032,3083610,3377879
115.072,3083752,3378311
115.114,3083888,3378683
115.154,3083955,3378895
115.194,3084003,3379012
115.234,3084031,3379107
115.274,3084052,3379185
115.32,3084081,3379263
115.36,3084098,3379353
115.4,3084132,3379424
115.44,3084154,3379492
115.48,3084171,3379554
115.522,3084208,3379678
115.562,3084168,3379556
115.602,3083866,3378700
115.642,3083551,3377796
115.682,3083639,3378003
115.725,3083789,3378460
115.765,3083947,3378901
115.805,3084044,3379175
115.845,3084092,3379309
115.885,3084115,3379390
115.931,3084127,3379441
115.971,3084136,3379500
116.011,3084166,3379591
116.051,3084178,3379655
116.091,3084181,3379681
116.133,3084185,3379729
116.173,3084196,3379759
116.213,3084223,3379810
116.253,3084229,3379834
116.293,3084105,3379549
116.339,3083694,3378375
116.379,3083571,3378002
116.419,3083772,3378532
116.459,3083956,3379046
116.499,3084056,3379360
116.543,3084119,3379520
116.583,3084160,3379630
116.623,3084179,3379698
116.663,3084206,3379771
116.703,3084243,3379844
116.744,3084250,3379905
116.784,3084286,3379965
116.824,3084319,3380035
116.864,3084342,3380104
116.904,3084380,3380179
116.947,3084434,3380251
116.987,3084416,3380168
117.027,3084183,3379525
117.067,3083950,3378846
117.107,3084066,3379166
117.153,3084279,3379725
117.193,3084433,3380149
117.233,3084543,3380392
117.273,3084586,3380494
117.313,3084605,3380547
117.358,3084629,3380637
117.398,3084661,3380700
117.438,3084687,3380759
117.478,3084706,3380814
117.518,3084706,3380872
117.565,3084723,3380901
117.605,3084731,3380929
117.645,3084678,3380826
117.685,3084459,3380228
117.725,3084121,3379300
117.769,3084143,3379347
117.809,3084328,3379881
117.849,3084476,3380287
117.889,3084564,3380504
117.929,3084595,3380615
117.975,3084594,3380706
118.015,3084605,3380752
118.055,3084632,3380807
118.095,3084637,3380856
118.135,3084662,3380924
118.178,3084673,3380966
118.218,3084695,3381022
118.258,3084689,3381030
118.298,3084717,3381059
118.338,3084641,3380904
118.385,3084314,3379993
118.425,3084053,3379236
118.465,3084147,3379502
118.505,3084325,3379988
118.545,3084444,3380344
118.589,3084497,3380512
118.629,3084513,3380583
118.669,3084524,3380646
118.709,3084557,3380702
118.749,3084570,3380746
118.79,3084555,3380795
118.83,3084592,3380861
118.87,3084619,3380913
118.91,3084663,3380976
118.95,3084673,3381030
118.996,3084451,3380449
119.036,3084004,3379190
119.076,3083956,3379060
119.116,3084123,3379522
119.156,3084336,3380102
119.201,3084492,3380516
119.241,3084543,3380681
119.281,3084548,3380731
119.321,3084562,3380773
119.361,3084572,3380816
119.407,3084594,3380885
119.447,3084633,3380971
119.487,3084654,3381033
119.527,3084674,3381073
119.567,3084677,3381099
119.613,3084685,3381123
119.653,3084594,3380895
119.693,3084109,3379527
119.733,3083867,3378841
119.773,3083965,3379143
119.82,3084166,3379690
119.86,3084364,3380243
119.9,3084468,3380562
119.94,3084510,3380678
119.98,3084516,3380714
120.027,3084538,3380767
120.067,3084560,3380854
120.107,3084591,3380929
120.147,3084596,3380984
120.187,3084618,3381030
120.227,3084646,3381086
120.228,3084651,3381115
120.268,3084621,3381067
120.308,3084295,3380114
120.348,3083801,3378728
120.388,3083788,3378760
120.436,3083957,3379209
120.476,3084164,3379808
120.516,3084356,3380332
120.556,3084422,3380557
120.596,3084459,3380621
120.639,3084471,3380655
120.679,3084506,3380760
120.719,3084545,3380851
120.759,3084571,3380944
120.799,3084582,3381002
120.846,3084605,3381072
120.886,3084632,3381145
120.926,3084658,3381173
120.966,3084539,3380891
121.006,3083975,3379285
121.05,3083739,3378649
121.09,3083862,3378994
121.13,3084063,3379560
121.17,3084284,3380204
121.21,3084414,3380559
121.253,3084462,3380680
121.293,3084442,3380675
121.333,3084460,3380742
121.373,3084511,3380867
121.413,3084539,3380955
121.454,3084562,3381019
121.494,3084571,3381070
121.534,3084583,3381115
121.574,3084599,3381152
121.614,3084583,3381136
121.656,3084282,3380303
121.696,3083713,3378668
121.736,3083657,3378556
121.776,3083839,3379066
121.816,3084072,3379737
121.862,3084272,3380314
121.902,3084343,3380523
121.942,3084339,3380530
121.982,3084341,3380515
122.022,3084367,3380621
122.062,3084420,3380753
122.063,3084448,3380853
122.103,3084457,3380910
122.143,3084481,3380968
122.183,3084500,3381007
122.223,3084501,3381044
122.265,3084454,3380919
122.305,3083946,3379474
122.345,3083533,3378316
122.385,3083591,3378500
122.425,3083779,3379083
122.472,3084048,3379794
122.512,3084207,3380250
122.552,3084239,3380369
122.592,3084226,3380327
122.632,3084229,3380361
122.674,3084296,3380521
122.714,3084338,3380667
122.754,3084373,3380768
122.794,3084399,3380827
122.834,3084413,3380878
122.875,3084429,3380925
122.915,3084446,3380964
122.955,3084326,3380697
122.995,3083723,3378896
123.035,3083343,3377923
123.082,3083432,3378218
123.122,3083645,3378783
123.162,3083903,3379529
123.202,3084085,3380033
123.242,3084127,3380132
123.284,3084083,3380061
123.324,3084121,3380131
123.364,3084190,3380342
123.404,3084249,3380520
123.444,3084294,3380638
123.492,3084304,3380725
123.532,3084328,3380759
123.572,3084353,3380826
123.612,3084373,3380872
123.652,3084335,3380802
123.697,3083840,3379372
123.737,3083272,3377816
123.777,3083263,3377893
123.817,3083479,3378464
123.857,3083755,3379204
123.897,3083981,3379859
123.902,3084059,3380058
123.942,3084024,3379978
123.982,3084031,3379981
124.022,3084098,3380202
124.062,3084168,3380407
124.109,3084211,3380547
124.149,3084245,3380639
124.189,3084254,3380697
124.229,3084271,3380732
124.269,3084294,3380792
124.315,3084299,3380841
124.355,3084253,3380678
124.395,3083639,3378944
124.435,3083194,3377749
124.475,3083278,3378050
124.519,3083535,3378716
124.559,3083812,3379513
124.599,3083980,3380011
124.639,3084011,3380074
124.679,3083975,3379970
124.726,3084006,3380039
124.766,3084066,3380262
124.806,3084124,3380430
124.846,3084165,3380559
124.886,3084197,3380629
124.929,3084216,3380679
124.969,3084213,3380709
125.009,3084243,3380772
125.049,3084268,3380832
125.089,3084226,3380775
125.135,3083792,3379543
125.175,3083237,3377931
125.215,3083256,3378072
125.255,3083492,3378737
125.295,3083773,3379528
125.335,3083950,3380034
125.337,3083994,3380136
125.377,3083957,3380042
125.417,3083977,3380082
125.457,3084037,3380267
125.497,3084102,3380452
125.544,3084130,3380550
125.584,3084146,3380624
125.624,3084169,3380694
125.664,3084183,3380725
125.704,3084188,3380771
125.751,3084213,3380820
125.791,3084213,3380844
125.831,3084082,3380459
125.871,3083439,3378577
125.911,3083201,3378014
125.951,3083396,3378556
125.991,3083685,3379358
126.031,3083898,3379989
126.071,3083973,3380215
126.111,3083968,3380182
126.156,3083944,3380122
126.196,3083993,3380260
126.236,3084039,3380429
126.276,3084093,3380556
126.316,3084117,3380639
126.357,3084143,3380687
126.397,3084143,3380732
126.437,3084150,3380770
126.477,3084176,3380831
126.517,3084181,3380864
126.563,3084160,3380796
126.603,3083747,3379597
126.643,3083241,3378168
126.683,3083312,3378405
126.723,3083565,3379145
126.77,3083828,3379876
126.81,3083956,3380229
126.85,3083972,3380288
126.89,3083936,3380202
126.93,3083970,3380285
126.97,3084025,3380439
126.971,3084059,3380574
127.011,3084101,3380661
127.051,3084114,3380715
127.091,3084134,3380759
127.131,3084137,3380786
127.176,3084164,3380839
127.216,3084169,3380889
127.256,3084172,3380904
127.296,3083980,3380393
127.336,3083387,3378640
127.38,3083270,3378334
127.42,3083489,3378968
127.46,3083765,3379746
127.5,3083932,3380222
127.54,3083972,3380353
127.583,3083951,3380290
127.623,3083941,3380281
127.663,3083988,3380420
127.703,3084030,3380554
127.743,3084062,3380669
127.785,3084085,3380722
127.825,3084097,3380766
127.865,3084108,3380801
127.905,3084122,3380834
127.945,3084139,3380896
127.992,3084148,3380922
128.032,3084084,3380776
128.072,3083631,3379403
128.112,3083270,3378393
128.152,3083409,3378817
128.193,3083684,3379604
128.233,3083885,3380181
128.273,3083955,3380388
128.313,3083934,3380362
128.353,3083918,3380300
128.399,3083949,3380401
128.439,3083994,3380538
128.479,3084032,3380647
128.519,3084048,3380714
128.559,3084075,3380766
128.605,3084063,3380801
128.645,3084093,3380846
128.685,3084106,3380902
128.725,3084105,3380917
128.765,3084060,3380769
128.805,3083568,3379331
128.805,3083201,3378306
128.845,3083323,3378673
128.885,3083592,3379405
128.925,3083807,3380057
128.965,3083903,3380311
129.01,3083887,3380271
129.05,3083861,3380205
129.09,3083904,3380318
129.13,3083954,3380492
129.17,3084005,3380632
129.213,3084024,3380704
129.253,3084051,3380758
129.293,3084061,3380800
129.333,3084076,3380831
129.373,3084090,3380881
129.419,3084094,3380890
129.459,3083920,3380404
129.499,3083250,3378461
129.539,3083035,3377887
129.579,3083197,3378374
129.623,3083456,3379075
129.663,3083703,3379770
129.703,3083789,3380032
129.743,3083741,3379920
129.783,3083711,3379825
129.829,3083773,3380011
129.869,3083853,3380263
129.909,3083915,3380436
129.949,3083928,3380532
129.989,3083956,3380601
130.031,3083970,3380647
130.071,3083990,3380691
130.111,3084002,3380755
130.151,3084004,3380761
130.191,3083731,3379962
130.235,3083052,3377939
130.275,3082909,3377637
130.315,3083101,3378180
130.355,3083360,3378908
130.395,3083595,3379588
130.435,3083659,3379769
130.437,3083581,3379543
130.477,3083570,3379518
130.517,3083660,3379787
130.557,3083750,3380070
130.597,3083811,3380256
130.643,3083843,3380363
130.683,3083874,3380431
130.723,3083878,3380460
130.763,3083896,3380531
130.803,3083923,3380608
130.846,3083922,3380604
130.886,3083614,3379722
130.926,3082934,3377711
130.966,3082823,3377490
131.006,3083036,3378058
131.05,3083298,3378816
131.09,3083517,3379447
131.13,3083553,3379544
131.17,3083484,3379334
131.21,3083495,3379360
131.255,3083569,3379661
131.295,3083674,3379926
131.335,3083742,3380111
131.375,3083770,3380233
131.415,3083789,3380303
131.461,3083802,3380349
131.501,3083837,3380409
131.541,3083853,3380496
131.581,3083865,3380538
131.621,3083649,3379910
131.664,3082996,3377916
131.704,3082779,3377423
131.744,3082974,3377960
131.784,3083269,3378766
131.824,3083505,3379456
131.871,3083522,3379579
131.911,3083460,3379340
131.951,3083460,3379339
131.991,3083547,3379604
132.031,3083639,3379888
132.071,3083697,3380076
132.075,3083723,3380192
132.115,3083754,3380251
132.155,3083750,3380281
132.195,3083782,3380354
132.235,3083815,3380438
132.279,3083827,3380494
132.319,3083718,3380196
132.359,3083127,3378376
132.399,3082782,3377477
132.439,3082938,3377924
132.486,3083227,3378723
132.526,3083483,3379463
132.566,3083541,3379670
132.606,3083481,3379464
132.646,3083448,3379388
132.687,3083529,3379606
132.727,3083612,3379888
132.767,3083677,3380089
132.807,3083725,3380212
132.847,3083740,3380269
132.892,3083749,3380311
132.932,3083756,3380372
132.972,3083781,3380438
133.012,3083810,3380514
133.052,3083725,3380291
133.093,3083111,3378401
133.133,3082663,3377173
133.173,3082762,3377510
133.213,3083001,3378173
133.253,3083289,3378989
133.297,3083428,3379411
133.337,3083393,3379298
133.377,3083340,3379150
133.417,3083408,3379349
133.457,3083519,3379675
133.503,3083595,3379924
133.543,3083649,3380090
133.583,3083676,3380178
133.623,3083681,3380222
133.663,3083705,3380271
133.707,3083763,3380433
133.747,3083716,3380347
133.787,3083193,3378722
133.827,3082590,3377055
133.867,3082612,3377198
133.91,3082848,3377826
133.95,3083138,3378606
133.99,3083333,3379204
134.03,3083340,3379204
134.07,3083280,3379000
134.117,3083327,3379129
134.157,3083433,3379489
134.197,3083523,3379770
134.237,3083574,3379950
134.277,3083616,3380076
134.317,3083637,3380138
134.357,3083643,3380191
134.397,3083673,3380272
134.437,3083707,3380350
134.477,3083713,3380375
134.518,3083423,3379548
134.558,3082686,3377356
134.598,3082524,3377008
134.638,3082743,3377611
134.678,3083025,3378368
134.723,3083274,3379100
134.763,3083345,3379302
134.803,3083270,3379089
134.843,3083280,3379095
134.883,3083378,3379424
134.929,3083477,3379724
134.969,3083535,3379914
135.009,3083577,3380057
135.049,3083607,3380129
135.089,3083612,3380181
135.129,3083630,3380231
135.169,3083669,3380331
135.209,3083696,3380381
135.249,3083655,3380286
135.289,3083151,3378752
135.331,3082606,3377223
135.371,3082684,3377472
135.411,3082941,3378184
135.451,3083223,3378983
135.491,3083374,3379437
135.536,3083361,3379410
135.576,3083316,3379277
135.616,3083370,3379453
135.656,3083460,3379736
135.696,3083539,3379949
135.741,3083577,3380094
135.781,3083613,3380185
135.821,3083623,3380241
135.861,3083648,3380274
135.901,3083668,3380336
135.941,3083689,3380415
135.944,3083697,3380452
135.984,3083596,3380207
136.024,3083072,3378535
136.064,3082746,3377632
136.104,3082914,3378126
136.151,3083199,3378938
136.191,3083423,3379600
136.231,3083471,3379788
136.271,3083427,3379662
136.311,3083414,3379634
136.357,3083480,3379809
136.397,3083546,3380033
136.437,3083610,3380187
136.477,3083627,3380287
136.517,3083640,3380343
136.559,3083647,3380368
136.599,3083665,3380427
136.639,3083686,3380470
136.679,3083706,3380522
136.719,3083705,3380493
136.764,3083349,3379461
136.804,3082803,3377811
136.844,3082823,3377907
136.884,3083075,3378621
136.924,3083337,3379394
136.968,3083460,3379795
137.008,3083470,3379810
137.048,3083427,3379691
137.088,3083462,3379793
137.128,3083544,3380016
137.174,3083587,3380180
137.214,3083628,3380317
137.254,3083643,3380381
137.294,3083662,3380419
137.334,3083684,3380469
137.374,3083700,3380527
137.379,3083716,3380580
137.419,3083713,3380590
137.459,3083397,3379680
137.499,3082771,3377733
137.539,3082702,3377573
137.586,3082910,3378135
137.626,3083151,3378873
137.666,3083343,3379487
137.706,3083397,3379629
137.746,3083341,3379469
137.793,3083364,3379527
137.833,3083443,3379772
137.873,3083525,3380023
137.913,3083578,3380175
137.953,3083592,3380263
137.997,3083622,3380320
138.037,3083621,3380360
138.077,3083639,3380417
138.117,3083666,3380501
138.157,3083669,3380504
138.201,3083420,3379703
138.241,3082738,3377677
138.281,3082592,3377360
138.321,3082787,3377910
138.361,3083038,3378588
138.405,3083260,3379264
138.445,3083322,3379445
138.485,3083254,3379276
138.525,3083276,3379307
138.565,3083368,3379587
138.607,3083442,3379854
138.647,3083502,3380041
138.687,3083538,3380147
138.727,3083549,3380209
138.767,3083567,3380244
138.809,3083623,3380407
138.849,3083630,3380438
138.889,3083447,3379885
