Time (s),Red,IR
52.979,2810355,3095213
53.019,2810491,3095389
53.059,2810607,3095605
53.101,2810761,3095942
53.141,2810859,3096104
53.181,2810830,3095766
53.221,2810960,3095850
53.261,2811128,3096223
53.301,2811428,3096971
53.341,2811718,3097722
53.381,2811865,3098140
53.421,2812013,3098425
53.461,2812096,3098587
53.504,2812159,3098724
53.544,2812200,3098823
53.584,2812211,3098890
53.624,2812166,3098780
53.664,2811897,3097987
53.708,2811584,3097167
53.748,2811534,3097092
53.788,2811596,3097403
53.828,2811701,3097803
53.868,2811741,3098018
53.913,2811689,3098041
53.953,2811684,3098018
53.993,2811648,3097986
54.033,2811594,3097927
54.073,2811489,3097732
54.121,2811279,3097099
54.161,2810851,3095831
54.201,2810697,3095436
54.241,2810656,3095410
54.281,2810612,3095443
54.321,2810564,3095466
54.361,2810500,3095465
54.401,2810516,3095532
54.441,2810559,3095673
54.481,2810671,3095994
54.521,2810863,3096465
54.526,2811013,3096874
54.566,2810895,3096466
54.606,2810720,3095939
54.646,2810648,3095800
54.686,2810680,3095920
54.727,2810747,3096166
54.767,2810796,3096342
54.807,2810811,3096424
54.847,2810815,3096471
54.887,2810839,3096530
54.929,2810864,3096624
54.969,2810933,3096850
55.009,2810932,3096876
55.049,2810642,3095983
55.089,2810400,3095318
55.134,2810403,3095332
55.174,2810555,3095757
55.214,2810710,3096240
55.254,2810819,3096638
55.294,2810887,3096877
55.339,2810958,3097059
55.379,2811020,3097235
55.419,2811082,3097420
55.459,2811153,3097625
55.499,2811184,3097694
55.541,2810891,3096689
55.581,2810680,3096045
55.621,2810753,3096234
55.661,2810908,3096707
55.701,2811086,3097256
55.745,2811220,3097657
55.785,2811307,3097908
55.825,2811347,3098057
55.865,2811367,3098131
55.905,2811381,3098202
55.947,2811412,3098281
55.987,2811407,3098255
56.027,2811046,3097171
56.067,2810714,3096206
56.107,2810674,3096139
56.153,2810762,3096442
56.193,2810881,3096785
56.233,2810944,3097033
56.273,2810976,3097160
56.313,2811005,3097224
56.359,2811017,3097276
56.399,2811044,3097351
56.439,2811084,3097505
56.479,2811086,3097520
56.519,2810789,3096631
56.559,2810574,3095967
56.564,2810577,3095988
56.604,2810697,3096379
56.644,2810844,3096824
56.684,2810974,3097182
56.724,2811026,3097356
56.768,2811058,3097448
56.808,2811085,3097516
56.848,2811095,3097557
56.888,2811091,3097589
56.928,2811098,3097632
56.972,2810847,3096875
57.012,2810539,3095983
57.052,2810534,3095957
57.092,2810651,3096305
57.132,2810800,3096752
57.176,2810866,3097026
57.216,2810885,3097115
57.256,2810864,3097133
57.296,2810865,3097135
57.336,2810898,3097211
57.382,2810975,3097413
57.422,2811069,3097675
57.462,2811034,3097542
57.502,2810747,3096610
57.542,2810630,3096298
57.585,2810680,3096508
57.625,2810805,3096933
57.665,2810939,3097316
57.705,2810995,3097496
57.745,2811014,3097583
57.79,2811038,3097655
57.83,2811059,3097736
57.87,2811089,3097836
57.91,2811133,3097946
57.95,2811135,3097977
57.99,2810907,3097267
57.995,2810664,3096543
58.035,2810654,3096581
58.075,2810757,3096925
58.115,2810872,3097280
58.155,2810963,3097520
58.195,2810987,3097641
58.235,2811011,3097727
58.275,2811048,3097809
58.315,2811066,3097895
58.355,2811092,3098001
58.397,2811121,3098102
58.437,2811012,3097679
58.477,2810717,3096798
58.517,2810663,3096649
58.557,2810756,3096946
58.604,2810885,3097353
58.644,2810961,3097607
58.684,2811027,3097765
58.724,2811052,3097877
58.764,2811060,3097928
58.811,2811093,3098024
58.851,2811118,3098104
58.891,2811141,3098192
58.931,2811056,3097905
58.971,2810749,3096945
59.014,2810648,3096652
59.054,2810706,3096875
59.094,2810837,3097267
59.134,2810941,3097596
59.174,2811010,3097792
59.219,2811029,3097868
59.259,2811040,3097917
59.299,2811060,3097981
59.339,2811071,3098049
59.379,2811088,3098085
59.42,2811029,3097908
59.46,2810713,3096932
59.5,2810510,3096377
59.54,2810489,3096379
59.58,2810564,3096637
59.627,2810670,3096937
59.667,2810734,3097144
59.707,2810749,3097221
59.747,2810758,3097240
59.787,2810787,3097317
59.827,2810810,3097398
59.83,2810842,3097529
59.87,2810848,3097522
59.91,2810616,3096827
59.95,2810390,3096173
59.99,2810335,3096074
60.032,2810388,3096280
60.072,2810489,3096601
60.112,2810559,3096848
60.152,2810604,3096995
60.192,2810642,3097087
60.237,2810697,3097217
60.277,2810746,3097384
60.317,2810797,3097543
60.357,2810838,3097690
60.397,2810753,3097416
60.438,2810442,3096511
60.478,2810347,3096200
60.518,2810405,3096393
60.558,2810532,3096770
60.598,2810641,3097118
60.638,2810719,3097340
60.678,2810756,3097499
60.718,2810800,3097599
60.758,2810851,3097719
60.798,2810879,3097875
60.842,2810928,3098010
60.882,2810973,3098134
60.922,2810819,3097646
60.962,2810500,3096687
61.002,2810446,3096516
61.046,2810536,3096792
61.086,2810653,3097197
61.126,2810769,3097528
61.166,2810824,3097725
61.206,2810860,3097850
61.25,2810895,3097949
61.29,2810926,3098048
61.33,2810958,3098155
61.37,2810983,3098273
61.41,2810989,3098234
61.45,2810705,3097335
61.49,2810468,3096629
61.53,2810482,3096648
61.57,2810568,3096944
61.61,2810662,3097271
61.656,2810729,3097463
61.696,2810743,3097543
61.736,2810748,3097569
61.776,2810750,3097601
61.816,2810761,3097664
61.856,2810794,3097761
61.861,2810826,3097812
61.901,2810692,3097424
61.941,2810366,3096415
61.981,2810221,3096050
62.021,2810237,3096155
62.068,2810319,3096436
62.108,2810405,3096700
62.148,2810459,3096833
62.188,2810458,3096893
62.228,2810485,3096938
62.274,2810509,3097022
62.314,2810533,3097137
62.354,2810592,3097270
62.394,2810609,3097339
62.434,2810397,3096674
